Time (s),Package Power (W)
0.3004570007324219,262.54958000000005
0.6011524200439453,199.38913666666667
0.901756763458252,197.34548333333333
1.2023296356201172,196.12010333333333
1.5029253959655762,196.62038666666666
1.8034961223602295,194.23839666666666
2.104142665863037,193.86852333333334
2.404733180999756,194.19831333333335
2.7053098678588867,193.93606666666668
3.0058963298797607,194.16535666666667
3.3064794540405273,194.36555
3.6070821285247803,196.85191333333333
3.9076619148254395,200.6763666666667
4.208240270614624,194.00259666666668
4.508795261383057,193.43354666666667
4.809366464614868,196.87795333333332
5.109929084777832,193.08361333333335
5.410502910614014,193.68175333333335
5.711058616638184,192.90823666666668
6.011608600616455,193.38939666666667
6.312178611755371,192.64294333333336
6.61273193359375,193.43741
6.913295745849609,193.70779666666667
7.213863372802734,193.8671
7.514446973800659,197.13369
7.815058946609497,194.91974666666667
8.115666151046753,196.52456333333333
8.416269540786743,198.20689
8.716844320297241,193.45674
9.01741647720337,194.25528
9.317966222763062,194.8688866666667
9.61856198310852,193.85469
9.919135332107544,193.84492
10.219720125198364,193.47505
10.520301103591919,193.03600333333333
10.820872783660889,193.5283566666667
11.121419668197632,193.7092166666667
11.421996593475342,193.42581666666666
11.722543954849243,193.01708666666667
12.023118019104004,194.02700666666667
12.32368016242981,195.0204566666667
12.624241352081299,197.93772666666666
12.924811124801636,197.42238666666665
13.225375175476074,193.76964666666666
13.5259370803833,196.09284
13.826494693756104,196.42059666666668
14.127068758010864,197.25332
14.427639245986938,195.28148666666667
14.728213548660278,195.24506333333335
15.028767585754395,195.14191333333335
15.329359769821167,194.97468
15.629932641983032,193.7023066666667
15.930482387542725,197.08527
16.23106026649475,193.43680000000003
16.531624794006348,193.84797666666668
16.832173109054565,195.26988333333333
17.132779598236084,197.72512000000003
17.43342900276184,196.25499000000002
17.734002113342285,193.24800000000002
18.03456711769104,195.65888333333334
18.335148811340332,194.04613333333333
18.63573670387268,192.73327
18.93647837638855,193.66507333333334
19.23688316345215,192.59920000000002
19.537468433380127,193.2893
19.83805775642395,193.17068666666668
20.138636112213135,192.50276333333332
20.439205646514893,193.29560666666666
20.73978567123413,193.49295333333336
21.040372133255005,193.2421
21.340874671936035,194.14379000000002
21.6414737701416,200.15634666666668
21.942067861557007,193.21301000000003
22.24261736869812,193.01016333333334
22.543172597885132,196.13841333333335
22.843759536743164,193.1873733333333
23.144338607788086,193.55826000000002
23.444873094558716,192.97863333333336
23.74544048309326,193.36844
24.046011924743652,192.88301333333334
24.346575260162354,193.4520566666667
24.647119998931885,193.19795333333332
24.947690725326538,193.14627333333334
25.24826192855835,193.09195666666668
25.548822164535522,193.85753333333335
25.84943437576294,198.22215
26.150012969970703,195.27416
26.4505774974823,193.5887766666667
26.751131534576416,195.7186966666667
27.051706314086914,193.34158666666667
27.352287769317627,193.01729
27.65287470817566,192.89623000000003
27.9534432888031,193.25898666666666
28.25402069091797,193.11148666666668
28.554599285125732,193.96333
28.85516119003296,193.43253
29.155731439590454,193.30008000000004
29.456305027008057,193.32328
29.75684952735901,193.72285000000002
30.057425260543823,194.89228333333335
30.358001232147217,199.4823166666667
30.658584594726562,193.27811333333335
30.959139823913574,194.53339333333332
31.259711027145386,198.63942666666668
31.560275554656982,193.55724
31.86085081100464,193.23559333333333
32.16142535209656,193.52489333333335
32.46198344230652,193.58206666666666
32.76255464553833,193.71613666666667
33.06310725212097,193.23254000000003
33.36366581916809,193.10721
33.664233922958374,193.32185
33.96480679512024,193.15421333333333
34.265690326690674,193.46568666666667
34.56625509262085,199.13361
34.86685514450073,194.73440333333335
35.16743850708008,193.23131666666666
35.46799325942993,195.82998333333333
35.7685649394989,193.20141000000004
36.0691442489624,192.96744333333334
36.36969757080078,193.03804
36.67027831077576,193.34708000000003
36.970863580703735,193.46589333333333
37.27143859863281,193.04719333333335
37.57201385498047,192.80081666666666
37.87259387969971,193.39997666666667
38.1731595993042,193.50801
38.47373652458191,192.87894333333335
38.77432346343994,195.07803333333334
39.07492423057556,199.4461
39.375510931015015,193.20059666666666
39.67607855796814,193.64106333333336
39.976646900177,195.35615
40.27722525596619,193.71044333333336
40.577797412872314,193.58674333333335
40.87837886810303,193.17089
41.17896032333374,192.7753866666667
41.479527711868286,193.6254
41.78010129928589,193.13468
42.08066534996033,193.36315333333332
42.38124871253967,193.34585666666666
42.681827545166016,193.5428
42.982402086257935,193.99669666666668
43.28300142288208,198.99831
43.58359885215759,196.43504333333337
43.88417315483093,194.09211333333332
44.18469834327698,197.09564666666665
44.485249280929565,256.68208000000004
