Time (s),Package Power (W)
0.10033702850341797,244.90231999999997
0.20081305503845215,175.1265
0.30124878883361816,127.5009
0.40166568756103516,126.65861
0.5020513534545898,123.19181999999999
0.6024346351623535,123.74601999999999
0.7028384208679199,119.49189
0.8032312393188477,103.93406
0.9036152362823486,102.77256999999999
1.0039937496185303,102.0737
1.1043691635131836,102.88669999999999
1.2047486305236816,102.4558
1.3051214218139648,102.32883999999999
1.405487298965454,102.21104
1.505850076675415,102.60776
1.6062495708465576,102.55161999999999
1.70664381980896,102.18845999999999
1.807055950164795,101.77892
1.9074254035949707,102.84091999999998
2.007801055908203,102.36912
2.1081831455230713,102.17382
2.2085604667663574,102.15365999999999
2.30894136428833,102.26780999999998
2.4093103408813477,102.13841
2.5096845626831055,101.97787999999998
2.610027313232422,101.77769999999998
2.710427761077881,102.91599999999998
2.810784339904785,102.04440999999998
2.911146640777588,102.54795999999999
3.011512041091919,102.17990999999999
3.1118826866149902,101.77341999999999
3.21225905418396,102.89952
3.3126227855682373,101.50731
3.412992477416992,102.52292999999999
3.5133578777313232,102.04319
3.6137237548828125,102.25133
3.714101552963257,102.11704999999999
3.814450263977051,102.43869999999998
3.914823532104492,101.76732000000001
4.015193462371826,101.74351999999999
4.115561246871948,103.26755
4.215924978256226,101.72641999999999
4.316296100616455,102.19273999999999
4.416682004928589,101.98764999999999
4.517050743103027,101.74046
4.6174092292785645,102.39658999999999
4.7177653312683105,102.09691
4.818161964416504,102.57968999999999
4.918550729751587,102.28856
5.0189268589019775,102.30320999999999
5.1192991733551025,102.23606
5.219668626785278,102.09325
5.3200483322143555,102.45394999999998
5.420409202575684,102.17748
5.520771503448486,102.21042999999999
5.621140241622925,101.20885000000001
5.721505165100098,103.41892000000001
5.821873903274536,101.18016
5.9222800731658936,103.08385000000001
6.022642135620117,151.57859
6.123006105422974,185.81983
6.22337532043457,186.63648999999998
6.323721647262573,185.52259999999995
6.424098253250122,185.14967
6.524452209472656,185.02271
6.624805450439453,154.85191
6.72519850730896,104.11289
6.8256237506866455,104.27158
6.926018476486206,104.00608999999999
7.026448488235474,104.12082
7.126837968826294,104.06895
7.227208852767944,104.57431
7.327592134475708,104.18309
7.4279725551605225,104.15744
7.528331995010376,103.57457
7.6287102699279785,103.84555999999999
7.729108572006226,103.99937000000001
7.829527378082275,102.90135
7.929928302764893,103.92185
8.030322074890137,103.36765
8.130695343017578,103.08568000000001
8.231058597564697,103.64414
8.331437826156616,103.62705999999999
8.431806564331055,103.39023
8.532195806503296,102.77806
8.632555484771729,102.35935999999998
8.732950687408447,103.27732
8.83335280418396,103.82908
8.933739423751831,110.70285
9.034149885177612,178.03969999999998
9.1345055103302,188.12024
9.234856605529785,184.10170999999997
9.335206747055054,187.60694
9.435584545135498,137.81642
9.536004543304443,123.44816999999999
9.636349439620972,182.24500999999998
9.736723899841309,115.17365999999998
9.837138175964355,153.36204
9.937514543533325,190.81249
10.037877321243286,187.60449999999997
10.138228416442871,185.20277
10.238580465316772,184.51979999999998
10.338938236236572,189.53319999999997
10.43931531906128,190.45361999999997
10.53965425491333,185.93457999999998
10.640007019042969,184.56313
10.74034833908081,185.8241
10.840723037719727,180.26137999999997
10.941149711608887,110.46481
11.041505813598633,176.24161
11.141855955123901,184.34157
11.242202281951904,189.18286999999998
11.342895269393921,191.37768999999997
11.443276643753052,186.09693
11.543635845184326,186.40577
11.643984317779541,184.87197
11.744332551956177,195.05991999999998
11.844727039337158,142.45142
11.945102453231812,118.11066
12.045471906661987,174.59793999999997
12.145840644836426,108.50801999999999
12.24623703956604,156.88376
12.3466215133667,188.76781999999997
12.446989059448242,188.42238
12.547336339950562,185.72277999999997
12.647683382034302,184.55213999999998
12.748097896575928,193.71899
12.848485708236694,187.60998999999998
12.948841333389282,185.81251
13.04920506477356,184.10475999999997
13.149553298950195,193.38207
13.249926567077637,160.43904999999998
13.35030722618103,115.02167
13.450660228729248,180.68191
13.55101203918457,185.36328999999998
13.65138030052185,193.33447999999996
13.751763820648193,187.11377
13.85213303565979,186.46926
13.95249891281128,185.56896999999998
14.052859544754028,190.01294000000001
14.1532301902771,188.05128
14.253610610961914,187.11500999999998
14.353962182998657,186.24890999999997
14.454339504241943,184.72119999999998
14.554701566696167,192.30724
14.65507459640503,126.63237
14.75545334815979,119.86236999999998
14.855818271636963,186.12012999999996
14.95616888999939,184.93056
15.056520462036133,192.75341
15.156885862350464,188.86852999999996
15.257248878479004,186.01453999999998
15.357611179351807,185.89002999999997
15.45797610282898,190.31812000000002
15.558352947235107,189.61742999999998
15.658710241317749,187.06128999999999
15.75906777381897,185.33216
15.859413385391235,186.43813
15.959775924682617,193.3894
16.060149669647217,122.90129
16.160508394241333,139.06763999999998
16.260859727859497,186.33375
16.36121940612793,184.98914999999997
16.461589813232422,193.25817
16.561965465545654,187.42323
16.662336111068726,185.04407999999998
16.762699604034424,185.66846999999999
16.863040447235107,190.27721999999997
16.963412523269653,189.84571000000003
17.063759326934814,185.53907999999998
17.16410517692566,186.31115999999997
17.264458179473877,186.69203
17.36483097076416,178.38881999999998
17.465211868286133,104.57615
17.56556248664856,162.10774
17.66590714454651,186.02308999999997
17.766306400299072,188.93383999999998
17.866703987121582,191.46923999999999
17.96706509590149,185.34376
18.0674090385437,186.43263
18.167766571044922,185.94799999999998
18.268138647079468,191.64869
18.3685085773468,187.9231
18.46882653236389,186.63038
18.56917691230774,183.38270999999997
18.669549703598022,193.24474999999998
18.76995062828064,165.78020999999998
18.87036156654358,110.82918
18.970716953277588,178.39737
19.071067571640015,186.39906
19.17143726348877,192.39269999999996
19.271814107894897,186.99536999999998
19.3721604347229,185.94374000000002
19.472533702850342,186.08533999999997
19.57289433479309,190.43712999999997
19.67328715324402,189.28967999999998
19.773658752441406,186.43628999999996
19.874013662338257,185.063
19.974381685256958,187.58375
20.074759244918823,191.32397999999998
20.175119400024414,139.30445
20.275481939315796,111.69647999999998
20.375826597213745,180.41519
20.476194143295288,191.54614999999998
20.576565265655518,188.69458
20.676918506622314,185.92908999999997
20.7772798538208,186.07557999999997
20.877645254135132,188.41808999999998
20.978016138076782,191.03589
21.07837224006653,187.29931999999997
21.178715467453003,186.25197
21.279073238372803,185.96204
21.37946367263794,191.65235
21.479832410812378,187.31763
21.580179691314697,186.14088
21.680537700653076,185.13015
21.78094792366028,192.80773
21.88134479522705,134.85195
21.981722354888916,129.56937
22.082064390182495,185.34865
22.18241572380066,184.93603999999996
22.2827787399292,192.50256999999996
22.38314986228943,189.50145999999998
22.483485460281372,185.42616999999998
22.5838360786438,185.88880000000003
22.68419075012207,188.59693
22.78456997871399,188.88562999999996
22.884939193725586,118.20343000000001
22.98527479171753,136.7123
23.085628032684326,177.17238999999998
23.186001539230347,112.06331999999999
23.286418437957764,156.0732
23.386770725250244,189.3025
23.487117528915405,184.86525
23.5874662399292,185.41210999999996
23.687828302383423,191.97034000000002
23.78821873664856,188.38636
23.88858699798584,186.03163
23.988942623138428,184.20180000000002
24.089300632476807,191.01269000000002
24.189669609069824,189.97937
24.29002547264099,186.20925
24.390411853790283,185.52197999999999
24.490784168243408,186.7317
24.591172456741333,165.93585999999996
24.69157648086548,107.4753
24.79194951057434,170.68986999999998
24.892297506332397,185.31691999999998
24.992661476135254,187.66430999999997
25.093010902404785,191.41308999999998
25.19336700439453,187.52209999999997
25.293715715408325,184.41053
25.394073963165283,185.49146999999996
25.494470834732056,193.45227
25.59486198425293,157.51912
25.69522762298584,109.61093
25.795608043670654,177.42997000000003
25.89597511291504,144.85497999999998
25.996370792388916,118.44024999999998
26.096758365631104,184.11878000000002
26.197115898132324,186.77748
26.297468900680542,184.86159
26.39783239364624,188.94666
26.49821925163269,191.09203
26.598578214645386,186.11952000000002
26.69892907142639,185.9181
26.799296140670776,185.08132000000003
26.899662256240845,193.22704000000002
27.000039100646973,187.74121999999997
27.10038709640503,185.77284999999998
27.20075225830078,184.33301999999998
27.301109075546265,184.38307
27.40148425102234,186.97035
27.50185489654541,128.44266
27.602256536483765,131.87770999999998
27.702635049819946,184.75173
27.803030014038086,185.67090999999996
27.90341877937317,184.65894999999998
28.003790378570557,186.01698
28.104168176651,184.9031
28.20452046394348,185.26136
28.30488109588623,185.37427999999997
28.405213594436646,181.75186
28.50558376312256,187.32616999999996
