21498,0,0,0
21611.8,0,0,0
21611.9,0,0,0
21612,0,0,0
21612.1,0,0,0
21612.2,0,0,0
21612.3,0,0,0
21612.4,0,0,0
21612.5,0,0,0
21612.6,0,0,0
21612.7,0,0,0
21612.8,0,0,0
21612.9,0,0,0
21613,0,0,0
21613.1,0,0,0
21613.2,0,0,0
21613.3,0,0,0
21613.4,0,0,0
21613.5,0,0,0
21613.6,0,0,0
21613.7,0,0,0
21613.8,0,0,0
21613.9,0,0,0
21614,0,0,0
21614.1,0,0,0
21614.2,0,0,0
21614.3,0,0,0
21614.4,0,0,0
21614.5,0,0,0
21614.6,0,0,0
21614.7,0,0,0
21614.8,0,0,0
21614.9,0,0,0
21615,0,0,0
21615.1,0,0,0
21615.2,0,0,0
21615.3,0,0,0
21615.4,0,0,0
21615.5,0,0,0
21615.6,0,0,0
21615.7,0,0,0
21615.8,0,0,0
21615.9,0,0,0
21616,0,0,0
21616.1,0,0,0
21616.2,0,0,0
21616.3,0,0,0
21616.4,0,0,0
21616.5,0,0,0
21616.6,0,0,0
21616.7,0,0,0
21616.8,0,0,0
21616.9,0,0,0
21617,0,0,0
21617.1,0,0,0
21617.2,0,0,0
21617.3,0,0,0
21617.4,0,0,0
21617.5,0,0,0
21617.6,0,0,0
21617.7,0,0,0
21617.8,0,0,0
21617.9,0,0,0
21618,0,0,0
21618.1,0,0,0
21618.2,0,0,0
21618.3,0,0,0
21618.4,0,0,0
21618.5,0,0,0
21618.6,0,0,0
21618.7,0,0,0
21618.8,0,0,0
21618.9,0,0,0
21619,0,0,0
21619.1,0,0,0
21619.2,0,0,0
21619.3,0,0,0
21619.4,0,0,0
21619.5,0,0,0
21619.6,0,0,0
21619.7,0,0,0
21619.8,0,0,0
21619.9,0,0,0
21620,0,0,0
21620.1,0,0,0
21620.2,0,0,0
21620.3,0,0,0
21620.4,0,0,0
21620.5,0,0,0
21620.6,0,0,0
21620.7,0,0,0
21620.8,0,0,0
21620.9,0,0,0
21621,0,0,0
21621.1,0,0,0
21621.2,0,0,0
21621.3,0,0,0
21621.4,0,0,0
21621.5,0,0,0
21621.6,0,0,0
21621.7,0,0,0
21621.8,0,0,0
21621.9,0,0,0
21622,0,0,0
21622.1,0,0,0
21622.2,0,0,0
21622.3,0,0,0
21622.4,0,0,0
21622.5,0,0,0
21622.6,0,0,0
21622.7,0,0,0
21622.8,0,0,0
21622.9,0,0,0
21623,0,0,0
21623.1,0,0,0
21623.2,0,0,0
21623.3,0,0,0
21623.4,0,0,0
21623.5,0,0,0
21623.6,0,0,0
21623.7,0,0,0
21623.8,0,0,0
21623.9,0,0,0
21624,0,0,0
21624.1,0,0,0
21624.2,0,0,0
21624.3,0,0,0
21624.4,0,0,0
21624.5,0,0,0
21624.6,0,0,0
21624.7,0,0,0
21624.8,0,0,0
21624.9,0,0,0
21625,0,0,0
21625.1,0,0,0
21625.2,0,0,0
21625.3,0,0,0
21625.4,0,0,0
21625.5,0,0,0
21625.6,0,0,0
21625.7,0,0,0
21625.8,0,0,0
21625.9,0,0,0
21626,0,0,0
21626.1,0,0,0
21626.2,0,0,0
21626.3,0,0,0
21626.4,0,0,0
21626.5,0,0,0
21626.6,0,0,0
21626.7,0,0,0
21626.8,0,0,0
21626.9,0,0,0
21627,0,0,0
21627.1,0,0,0
21627.2,0,0,0
21627.3,0,0,0
21627.4,0,0,0
21627.5,0,0,0
21627.6,0,0,0
21627.7,0,0,0
21627.8,0,0,0
21627.9,0,0,0
21628,0,0,0
21628.1,0,0,0
21628.2,0,0,0
21628.3,0,0,0
21628.4,0,0,0
21628.5,0,0,0
21628.6,0,0,0
21628.7,0,0,0
21628.8,0,0,0
21628.9,0,0,0
21629,0,0,0
21629.1,0,0,0
21629.2,0,0,0
21629.3,0,0,0
21629.4,0,0,0
21629.5,0,0,0
21629.7,0,0,0
21629.8,0,0,0
21629.9,0,0,0
21630,0,0,0
21630.1,0,0,0
21630.2,0,0,0
21630.3,0,0,0
21630.4,0,0,0
21630.5,0,0,0
21630.6,0,0,0
21630.7,0,0,0
21630.8,0,0,0
21630.9,0,0,0
21631,0,0,0
21631.1,0,0,0
21631.2,0,0,0
21631.3,0,0,0
21631.4,0,0,0
21631.5,0,0,0
21631.6,0,0,0
21631.7,0,0,0
21631.8,0,0,0
21631.9,0,0,0
21632,0,0,0
21632.1,0,0,0
21632.2,0,0,0
21632.3,0,0,0
21632.4,0,0,0
21632.5,0,0,0
21632.6,0,0,0
21632.7,0,0,0
21632.8,0,0,0
21632.9,0,0,0
21633,0,0,0
21633.1,0,0,0
21633.2,0,0,0
21633.3,0,0,0
21633.4,0,0,0
21633.5,0,0,0
21633.6,0,0,0
21633.7,0,0,0
21633.8,0,0,0
21633.9,0,0,0
21634,0,0,0
21634.1,0,0,0
21634.2,0,0,0
21634.3,0,0,0
21634.4,0,0,0
21634.5,0,0,0
21634.6,0,0,0
21634.7,0,0,0
21634.8,0,0,0
21634.9,0,0,0
21635,0,0,0
21635.1,0,0,0
21635.2,0,0,0
21635.3,0,0,0
21635.4,0,0,0
21635.5,0,0,0
21635.6,0,0,0
21635.7,0,0,0
21635.8,0,0,0
21635.9,0,0,0
21636,0,0,0
21636.1,0,0,0
21636.2,0,0,0
21636.3,0,0,0
21636.4,0,0,0
21636.5,0,0,0
21636.6,0,0,0
21636.7,0,0,0
21636.8,0,0,0
21636.9,0,0,0
21637,0,0,0
21637.1,0,0,0
21637.2,0,0,0
21637.3,0,0,0
21637.4,0,0,0
21637.5,0,0,0
21637.6,0,0,0
21637.7,0,0,0
21637.8,0,0,0
21637.9,0,0,0
21638,0,0,0
21638.1,0,0,0
21638.2,0,0,0
21638.3,0,0,0
21638.4,0,0,0
21638.5,0,0,0
21638.6,0,0,0
21638.7,0,0,0
21638.8,0,0,0
21638.9,0,0,0
21639,0,0,0
21639.1,0,0,0
21639.2,0,0,0
21639.3,0,0,0
21639.4,0,0,0
21639.5,0,0,0
21639.6,0,0,0
21639.7,0,0,0
21639.8,0,0,0
21639.9,0,0,0
21640,0,0,0
21640.1,0,0,0
21640.2,0,0,0
21640.3,0,0,0
21640.4,0,0,0
21640.5,0,0,0
21640.6,0,0,0
21640.7,0,0,0
21640.8,0,0,0
21640.9,0,0,0
21641,0,0,0
21641.1,0,0,0
21641.2,0,0,0
21641.3,0,0,0
21641.4,0,0,0
21641.5,0,0,0
21641.6,0,0,0
21641.7,0,0,0
21641.8,0,0,0
21641.9,0,0,0
21642,0,0,0
21642.1,0,0,0
21642.2,0,0,0
21642.3,0,0,0
21642.4,0,0,0
21642.5,0,0,0
21642.6,0,0,0
21642.7,0,0,0
21642.8,0,0,0
21642.9,0,0,0
21643,0,0,0
21643.1,0,0,0
21643.2,0,0,0
21643.3,0,0,0
21643.4,0,0,0
21643.5,0,0,0
21643.6,0,0,0
21643.7,0,0,0
21643.8,0,0,0
21643.9,0,0,0
21644,0,0,0
21644.1,0,0,0
21644.2,0,0,0
21644.3,0,0,0
21644.4,0,0,0
21644.5,0,0,0
21644.6,0,0,0
21644.7,0,0,0
21644.8,0,0,0
21644.9,0,0,0
21645,0,0,0
21645.1,0,0,0
21645.2,0,0,0
21645.3,0,0,0
21645.4,0,0,0
21645.5,0,0,0
21645.6,0,0,0
21645.7,0,0,0
21645.8,0,0,0
21645.9,0,0,0
21646,0,0,0
21646.1,0,0,0
21646.2,0,0,0
21646.3,0,0,0
21646.4,0,0,0
21646.5,0,0,0
21646.6,0,0,0
21646.7,0,0,0
21646.8,0,0,0
21646.9,0,0,0
21647,0,0,0
21647.1,0,0,0
21647.2,0,0,0
21647.3,0,0,0
21647.4,0,0,0
21647.5,0,0,0
21647.6,0,0,0
21647.7,0,0,0
21647.8,0,0,0
21647.9,0,0,0
21648,0,0,0
21648.1,0,0,0
21648.2,0,0,0
21648.3,0,0,0
21648.4,0,0,0
21648.5,0,0,0
21648.6,0,0,0
21648.7,0,0,0
21648.8,0,0,0
21648.9,0,0,0
21649,0,0,0
21649.1,0,0,0
21649.2,0,0,0
21649.3,0,0,0
21649.4,0,0,0
21649.5,0,0,0
21649.6,0,0,0
21649.7,0,0,0
21649.8,0,0,0
21649.9,0,0,0
21650,0,0,0
21650.1,0,0,0
21650.2,0,0,0
21650.3,0,0,0
21650.4,0,0,0
21650.5,0,0,0
21650.6,0,0,0
21650.7,0,0,0
21650.8,0,0,0
21650.9,0,0,0
21651,0,0,0
21651.1,0,0,0
21651.2,0,0,0
21651.3,0,0,0
21651.4,0,0,0
21651.5,0,0,0
21651.6,0,0,0
21651.7,0,0,0
21651.8,0,0,0
21651.9,0,0,0
21652,0,0,0
21652.1,0,0,0
21652.2,0,0,0
21652.3,0,0,0
21652.4,0,0,0
21652.5,0,0,0
21652.6,0,0,0
21652.7,0,0,0
21652.8,0,0,0
21652.9,0,0,0
21653,0,0,0
21653.1,0,0,0
21653.2,0,0,0
21653.3,0,0,0
21653.4,0,0,0
21653.5,0,0,0
21653.6,0,0,0
21653.7,0,0,0
21653.8,0,0,0
21653.9,0,0,0
21654,0,0,0
21654.1,0,0,0
21654.2,0,0,0
21654.3,0,0,0
21654.4,0,0,0
21654.5,0,0,0
21654.6,0,0,0
21654.7,0,0,0
21654.8,0,0,0
21654.9,0,0,0
21655,0,0,0
21655.1,0,0,0
21655.2,0,0,0
21655.3,0,0,0
21655.4,0,0,0
21655.5,0,0,0
21655.6,0,0,0
21655.7,0,0,0
21655.8,0,0,0
21655.9,0,0,0
21656,0,0,0
21656.1,0,0,0
21656.2,0,0,0
21656.3,0,0,0
21656.4,0,0,0
21656.5,0,0,0
21656.6,0,0,0
21656.7,0,0,0
21656.8,0,0,0
21656.9,0,0,0
21657,0,0,0
21657.1,0,0,0
21657.2,0,0,0
21657.3,0,0,0
21657.4,0,0,0
21657.5,0,0,0
21657.6,0,0,0
21657.7,0,0,0
21657.8,0,0,0
21657.9,0,0,0
21658,0,0,0
21658.1,0,0,0
21658.2,0,0,0
21658.3,0,0,0
21658.4,0,0,0
21658.5,0,0,0
21658.6,0,0,0
21658.7,0,0,0
21658.8,0,0,0
21658.9,0,0,0
21659,0,0,0
21659.1,0,0,0
21659.2,0,0,0
21659.3,0,0,0
21659.4,0,0,0
21659.5,0,0,0
21659.6,0,0,0
21659.7,0,0,0
21659.8,0,0,0
21659.9,0,0,0
21660,0,0,0
21660.1,0,0,0
21660.2,0,0,0
21660.3,0,0,0
21660.4,0,0,0
21660.5,0,0,0
21660.6,0,0,0
21660.7,0,0,0
21660.8,0,0,0
21660.9,0,0,0
21661,0,0,0
21661.1,0,0,0
21661.2,0,0,0
21661.3,0,0,0
21661.4,0,0,0
21661.5,0,0,0
21661.6,0,0,0
21661.7,0,0,0
21661.8,0,0,0
21661.9,0,0,0
21662,0,0,0
21662.1,0,0,0
21662.2,0,0,0
21662.3,0,0,0
21662.4,0,0,0
21662.5,0,0,0
21662.6,0,0,0
21662.7,0,0,0
21662.8,0,0,0
21662.9,0,0,0
21663,0,0,0
21663.1,0,0,0
21663.2,0,0,0
21663.3,0,0,0
21663.4,0,0,0
21663.5,0,0,0
21663.6,0,0,0
21663.7,0,0,0
21663.8,0,0,0
21663.9,0,0,0
21664,0,0,0
21664.1,0,0,0
21664.2,0,0,0
21664.3,0,0,0
21664.4,0,0,0
21664.5,0,0,0
21664.6,0,0,0
21664.7,0,0,0
21664.8,0,0,0
21664.9,0,0,0
21665,0,0,0
21665.1,0,0,0
21665.2,0,0,0
21665.3,0,0,0
21665.4,0,0,0
21665.5,0,0,0
21665.6,0,0,0
21665.7,0,0,0
21665.8,0,0,0
21665.9,0,0,0
21666,0,0,0
21666.1,0,0,0
21666.2,0,0,0
21666.3,0,0,0
21666.4,0,0,0
21666.5,0,0,0
21666.6,0,0,0
21666.7,0,0,0
21666.8,0,0,0
21666.9,0,0,0
21667,0,0,0
21667.1,0,0,0
21667.2,0,0,0
21667.3,0,0,0
21667.4,0,0,0
21667.5,0,0,0
21667.6,0,0,0
21667.7,0,0,0
21667.8,0,0,0
21667.9,0,0,0
21668,0,0,0
21668.1,0,0,0
21668.2,0,0,0
21668.3,0,0,0
21668.4,0,0,0
21668.5,0,0,0
21668.6,0,0,0
21668.7,0,0,0
21668.8,0,0,0
21668.9,0,0,0
21669,0,0,0
21669.1,0,0,0
21669.2,0,0,0
21669.3,0,0,0
21669.4,0,0,0
21669.5,0,0,0
21669.6,0,0,0
21669.7,0,0,0
21669.8,0,0,0
21669.9,0,0,0
21670,0,0,0
21670.1,0,0,0
21670.2,0,0,0
21670.3,0,0,0
21670.4,0,0,0
21670.5,0,0,0
21670.6,0,0,0
21670.7,0,0,0
21670.8,0,0,0
21670.9,0,0,0
21671,0,0,0
21671.1,0,0,0
21671.2,0,0,0
21671.3,0,0,0
21671.4,0,0,0
21671.5,0,0,0
21671.6,0,0,0
21671.7,0,0,0
21671.8,0,0,0
21671.9,0,0,0
21672,0,0,0
21672.1,0,0,0
21672.2,0,0,0
21672.3,0,0,0
21672.4,0,0,0
21672.5,0,0,0
21672.6,0,0,0
21672.7,0,0,0
21672.8,0,0,0
21672.9,0,0,0
21673,0,0,0
21673.1,0,0,0
21673.2,0,0,0
21673.3,0,0,0
21673.4,0,0,0
21673.5,0,0,0
21673.6,0,0,0
21673.7,0,0,0
21673.8,0,0,0
21673.9,0,0,0
21674,0,0,0
21674.1,0,0,0
21674.2,0,0,0
21674.3,0,0,0
21674.4,0,0,0
21674.5,0,0,0
21674.6,0,0,0
21674.7,0,0,0
21674.8,0,0,0
21674.9,0,0,0
21675,0,0,0
21675.1,0,0,0
21675.2,0,0,0
21675.3,0,0,0
21675.4,0,0,0
21675.5,0,0,0
21675.6,0,0,0
21675.7,0,0,0
21675.8,0,0,0
21675.9,0,0,0
21676,0,0,0
21676.1,0,0,0
21676.2,0,0,0
21676.3,0,0,0
21676.4,0,0,0
21676.5,0,0,0
21676.6,0,0,0
21676.7,0,0,0
21676.8,0,0,0
21676.9,0,0,0
21677,0,0,0
21677.1,0,0,0
21677.2,0,0,0
21677.3,0,0,0
21677.4,0,0,0
21677.5,0,0,0
21677.6,0,0,0
21677.7,0,0,0
21677.8,0,0,0
21677.9,0,0,0
21678,0,0,0
21678.1,0,0,0
21678.2,0,0,0
21678.3,0,0,0
21678.4,0,0,0
21678.5,0,0,0
21678.6,0,0,0
21678.7,0,0,0
21678.8,0,0,0
21678.9,0,0,0
21679,0,0,0
21679.1,0,0,0
21679.2,0,0,0
21679.3,0,0,0
21679.4,0,0,0
21679.5,0,0,0
21679.6,0,0,0
21679.7,0,0,0
21679.8,0,0,0
21679.9,0,0,0
21680,0,0,0
21680.1,0,0,0
21680.2,0,0,0
21680.3,0,0,0
21680.4,0,0,0
21680.5,0,0,0
21680.6,0,0,0
21680.7,0,0,0
21680.8,0,0,0
21680.9,0,0,0
21681,0,0,0
21681.1,0,0,0
21681.2,0,0,0
21681.3,0,0,0
21681.4,0,0,0
21681.5,0,0,0
21681.6,0,0,0
21681.7,0,0,0
21681.8,0,0,0
21681.9,0,0,0
21682,0,0,0
21682.1,0,0,0
21682.2,0,0,0
21682.3,0,0,0
21682.4,0,0,0
21682.5,0,0,0
21682.6,0,0,0
21682.7,0,0,0
21682.8,0,0,0
21682.9,0,0,0
21683,0,0,0
21683.1,0,0,0
21683.2,0,0,0
21683.3,0,0,0
21683.4,0,0,0
21683.5,0,0,0
21683.6,0,0,0
21683.7,0,0,0
21683.8,0,0,0
21683.9,0,0,0
21684,0,0,0
21684.1,0,0,0
21684.2,0,0,0
21684.3,0,0,0
21684.4,0,0,0
21684.5,0,0,0
21684.6,0,0,0
21684.7,0,0,0
21684.8,0,0,0
21684.9,0,0,0
21685,0,0,0
21685.1,0,0,0
21685.2,0,0,0
21685.3,0,0,0
21685.4,0,0,0
21685.5,0,0,0
21685.6,0,0,0
21685.7,0,0,0
21685.8,0,0,0
21685.9,0,0,0
21686,0,0,0
21686.1,0,0,0
21686.2,0,0,0
21686.3,0,0,0
21686.4,0,0,0
21686.5,0,0,0
21686.6,0,0,0
21686.7,0,0,0
21686.8,0,0,0
21686.9,0,0,0
21687,0,0,0
21687.1,0,0,0
21687.2,0,0,0
21687.3,0,0,0
21687.4,0,0,0
21687.5,0,0,0
21687.6,0,0,0
21687.7,0,0,0
21687.8,0,0,0
21687.9,0,0,0
21688,0,0,0
21688.1,0,0,0
21688.2,0,0,0
21688.3,0,0,0
21688.4,0,0,0
21688.5,0,0,0
21688.6,0,0,0
21688.7,0,0,0
21688.8,0,0,0
21688.9,0,0,0
21689,0,0,0
21689.1,0,0,0
21689.2,0,0,0
21689.3,0,0,0
21689.4,0,0,0
21689.5,0,0,0
21689.6,0,0,0
21689.7,0,0,0
21689.8,0,0,0
21689.9,0,0,0
21690,0,0,0
21690.1,0,0,0
21690.2,0,0,0
21690.3,0,0,0
21690.4,0,0,0
21690.5,0,0,0
21690.6,0,0,0
21690.7,0,0,0
21690.8,0,0,0
21690.9,0,0,0
21691,0,0,0
21691.1,0,0,0
21691.2,0,0,0
21691.3,0,0,0
21691.4,0,0,0
21691.5,0,0,0
21691.6,0,0,0
21691.7,0,0,0
21691.8,0,0,0
21691.9,0,0,0
21692,0,0,0
21692.1,0,0,0
21692.2,0,0,0
21692.3,0,0,0
21692.4,0,0,0
21692.5,0,0,0
21692.6,0,0,0
21692.7,0,0,0
21692.8,0,0,0
21692.9,0,0,0
21693,0,0,0
21693.1,0,0,0
21693.2,0,0,0
21693.3,0,0,0
21693.4,0,0,0
21693.5,0,0,0
21693.6,0,0,0
21693.7,0,0,0
21693.8,0,0,0
21693.9,0,0,0
21694,0,0,0
21694.1,0,0,0
21694.2,0,0,0
21694.3,0,0,0
21694.4,0,0,0
21694.5,0,0,0
21694.6,0,0,0
21694.7,0,0,0
21694.8,0,0,0
21694.9,0,0,0
21695,0,0,0
21695.1,0,0,0
21695.2,0,0,0
21695.3,0,0,0
21695.4,0,0,0
21695.5,0,0,0
21695.6,0,0,0
21695.7,0,0,0
21695.8,0,0,0
21695.9,0,0,0
21696,0,0,0
21696.1,0,0,0
21696.2,0,0,0
21696.3,0,0,0
21696.4,0,0,0
21696.5,0,0,0
21696.6,0,0,0
21696.7,0,0,0
21696.8,0,0,0
21696.9,0,0,0
21697,0,0,0
21697.1,0,0,0
21697.2,0,0,0
21697.3,0,0,0
21697.4,0,0,0
21697.5,0,0,0
21697.6,0,0,0
21697.7,0,0,0
21697.8,0,0,0
21697.9,0,0,0
21698,0,0,0
21698.1,0,0,0
21698.2,0,0,0
21698.3,0,0,0
21698.4,0,0,0
21698.5,0,0,0
21698.6,0,0,0
21698.7,0,0,0
21698.8,0,0,0
21698.9,0,0,0
21699,0,0,0
21699.1,0,0,0
21699.2,0,0,0
21699.3,0,0,0
21699.4,0,0,0
21699.5,0,0,0
21699.6,0,0,0
21699.7,0,0,0
21699.8,0,0,0
21699.9,0,0,0
21700,0,0,0
21700.1,0,0,0
21700.2,0,0,0
21700.3,0,0,0
21700.4,0,0,0
21700.5,0,0,0
21700.6,0,0,0
21700.7,0,0,0
21700.8,0,0,0
21700.9,0,0,0
21701,0,0,0
21701.1,0,0,0
21701.2,0,0,0
21701.3,0,0,0
21701.4,0,0,0
21701.5,0,0,0
21701.6,0,0,0
21701.7,0,0,0
21701.8,0,0,0
21701.9,0,0,0
21702,0,0,0
21702.1,0,0,0
21702.2,0,0,0
21702.3,0,0,0
21702.4,0,0,0
21702.5,0,0,0
21702.6,0,0,0
21702.7,0,0,0
21702.8,0,0,0
21702.9,0,0,0
21703,0,0,0
21703.1,0,0,0
21703.2,0,0,0
21703.3,0,0,0
21703.4,0,0,0
21703.5,0,0,0
21703.6,0,0,0
21703.7,0,0,0
21703.8,0,0,0
21703.9,0,0,0
21704,0,0,0
21704.1,0,0,0
21704.2,0,0,0
21704.3,0,0,0
21704.4,0,0,0
21704.5,0,0,0
21704.6,0,0,0
21704.7,0,0,0
21704.8,0,0,0
21704.9,0,0,0
21705,0,0,0
21705.1,0,0,0
21705.2,0,0,0
21705.3,0,0,0
21705.4,0,0,0
21705.5,0,0,0
21705.6,0,0,0
21705.7,0,0,0
21705.8,0,0,0
21705.9,0,0,0
21706,0,0,0
21706.1,0,0,0
21706.2,0,0,0
21706.3,0,0,0
21706.4,0,0,0
21706.5,0,0,0
21706.6,0,0,0
21706.7,0,0,0
21706.8,0,0,0
21706.9,0,0,0
21707,0,0,0
21707.1,0,0,0
21707.2,0,0,0
21707.3,0,0,0
21707.4,0,0,0
21707.5,0,0,0
21707.6,0,0,0
21707.7,0,0,0
21707.8,0,0,0
21707.9,0,0,0
21708,0,0,0
21708.1,0,0,0
21708.2,0,0,0
21708.3,0,0,0
21708.4,0,0,0
21708.5,0,0,0
21708.6,0,0,0
21708.7,0,0,0
21708.8,0,0,0
21708.9,0,0,0
21709,0,0,0
21709.1,0,0,0
21709.2,0,0,0
21709.3,0,0,0
21709.4,0,0,0
21709.5,0,0,0
21709.6,0,0,0
21709.7,0,0,0
21709.8,0,0,0
21709.9,0,0,0
21710,0,0,0
21710.1,0,0,0
21710.2,0,0,0
21710.3,0,0,0
21710.4,0,0,0
21710.5,0,0,0
21710.6,0,0,0
21710.7,0,0,0
21710.8,0,0,0
21710.9,0,0,0
21711,0,0,0
21711.1,0,0,0
21711.2,0,0,0
21711.3,0,0,0
21711.4,0,0,0
21711.5,0,0,0
21711.6,0,0,0
21711.7,0,0,0
21711.8,0,0,0
21711.9,0,0,0
21712,0,0,0
21712.1,0,0,0
21712.2,0,0,0
21712.3,0,0,0
21712.4,0,0,0
21712.5,0,0,0
21712.6,0,0,0
21712.7,0,0,0
21712.8,0,0,0
21712.9,0,0,0
21713,0,0,0
21713.1,0,0,0
21713.2,0,0,0
21713.3,0,0,0
21713.4,0,0,0
21713.5,0,0,0
21713.6,0,0,0
21713.7,0,0,0
21713.8,0,0,0
21713.9,0,0,0
21714,0,0,0
21714.1,0,0,0
21714.2,0,0,0
21714.3,0,0,0
21714.4,0,0,0
21714.5,0,0,0
21714.6,0,0,0
21714.7,0,0,0
21714.8,0,0,0
21714.9,0,0,0
21715,0,0,0
21715.1,0,0,0
21715.2,0,0,0
21715.3,0,0,0
21715.4,0,0,0
21715.5,0,0,0
21715.6,0,0,0
21715.7,0,0,0
21715.8,0,0,0
21715.9,0,0,0
21716,0,0,0
21716.1,0,0,0
21716.2,0,0,0
21716.3,0,0,0
21716.4,0,0,0
21716.5,0,0,0
21716.6,0,0,0
21716.7,0,0,0
21716.8,0,0,0
21716.9,0,0,0
21717,0,0,0
21717.1,0,0,0
21717.2,0,0,0
21717.3,0,0,0
21717.4,0,0,0
21717.5,0,0,0
21717.6,0,0,0
21717.7,0,0,0
21717.8,0,0,0
21717.9,0,0,0
21718,0,0,0
21718.1,0,0,0
21718.2,0,0,0
21718.3,0,0,0
21718.4,0,0,0
21718.5,0,0,0
21718.6,0,0,0
21718.7,0,0,0
21718.8,0,0,0
21718.9,0,0,0
21719,0,0,0
21719.1,0,0,0
21719.2,0,0,0
21719.3,0,0,0
21719.4,0,0,0
21719.5,0,0,0
21719.6,0,0,0
21719.7,0,0,0
21719.8,0,0,0
21719.9,0,0,0
21720,0,0,0
21720.1,0,0,0
21720.2,0,0,0
21720.3,0,0,0
21720.4,0,0,0
21720.5,0,0,0
21720.6,0,0,0
21720.7,0,0,0
21720.8,0,0,0
21720.9,0,0,0
21721,0,0,0
21721.1,0,0,0
21721.2,0,0,0
21721.3,0,0,0
21721.4,0,0,0
21721.5,0,0,0
21721.6,0,0,0
21721.7,0,0,0
21721.8,0,0,0
21721.9,0,0,0
21722,0,0,0
21722.1,0,0,0
21722.2,0,0,0
21722.3,0,0,0
21722.4,0,0,0
21722.5,0,0,0
21722.6,0,0,0
21722.7,0,0,0
21722.8,0,0,0
21722.9,0,0,0
21723,0,0,0
21723.1,0,0,0
21723.2,0,0,0
21723.3,0,0,0
21723.4,0,0,0
21723.5,0,0,0
21723.6,0,0,0
21723.7,0,0,0
21723.8,0,0,0
21723.9,0,0,0
21724,0,0,0
21724.1,0,0,0
21724.2,0,0,0
21724.3,0,0,0
21724.4,0,0,0
21724.5,0,0,0
21724.6,0,0,0
21724.7,0,0,0
21724.8,0,0,0
21724.9,0,0,0
21725,0,0,0
21725.1,0,0,0
21725.2,0,0,0
21725.3,0,0,0
21725.4,0,0,0
21725.5,0,0,0
21725.6,0,0,0
