21498,0,0,0
21725.7,0,0,0
21725.8,0,0,0
21725.9,0,0,0
21726,0,0,0
21726.1,0,0,0
21726.2,0,0,0
21726.3,0,0,0
21726.4,0,0,0
21726.5,0,0,0
21726.6,0,0,0
21726.7,0,0,0
21726.8,0,0,0
21726.9,0,0,0
21727,0,0,0
21727.1,0,0,0
21727.2,0,0,0
21727.3,0,0,0
21727.4,0,0,0
21727.5,0,0,0
21727.6,0,0,0
21727.7,0,0,0
21727.8,0,0,0
21727.9,0,0,0
21728,2.95148e+15,2.95148e+15,5.90296e+15
21728.1,430.093,377.193,807.286
21728.2,282.628,257.567,540.195
21728.3,317.23,266.453,583.683
21728.4,316.772,271.828,588.6
21728.5,347.923,308.102,656.025
21728.6,245.503,223.402,468.905
21728.7,290.474,265.436,555.91
21728.8,264.833,244.365,509.198
21728.9,330.93,306.17,637.099
21729,313.982,281.443,595.425
21729.1,250.776,233.127,483.903
21729.2,278.226,256.058,534.284
21729.3,251.271,228.001,479.272
21729.4,291.59,267.052,558.643
21729.5,255.745,243.664,499.409
21729.6,246.027,234.645,480.672
21729.7,273.206,253.603,526.809
21729.8,265.62,250.67,516.29
21729.9,382.257,379.753,762.01
21730,277.698,254.216,531.914
21730.1,286.972,276.682,563.654
21730.2,238.411,235.005,473.416
21730.3,311.821,275.201,587.021
21730.4,281.22,305.941,587.162
21730.5,284.533,282.71,567.243
21730.6,308.132,275.886,584.018
21730.7,281.723,263.624,545.347
21730.8,286.484,271.647,558.131
21730.9,307.704,310.664,618.369
21731,300.536,281.535,582.072
21731.1,253.898,240.764,494.662
21731.2,302.684,277.851,580.535
21731.3,274.69,260.582,535.271
21731.4,350.886,340.893,691.78
21731.5,271.303,254.434,525.737
21731.6,229.307,211.117,440.424
21731.7,275.649,243.108,518.757
21731.8,249.743,241.16,490.903
21731.9,339.679,328.563,668.242
21732,255.054,247.32,502.374
21732.1,271.791,263.278,535.069
21732.2,272.664,259.606,532.27
21732.3,228.996,222.839,451.836
21732.4,264.814,248.103,512.917
21732.5,243.496,234.675,478.171
21732.6,258.353,249.21,507.562
21732.7,247.729,264.488,512.216
21732.8,254.739,258.392,513.132
21732.9,368.408,358.92,727.327
21733,264.989,285.22,550.209
21733.1,261.43,266.609,528.039
21733.2,336.235,299.686,635.921
21733.3,279.366,255.593,534.959
21733.4,430.5,379.899,810.399
21733.5,357.182,307.496,664.678
21733.6,243.919,228.641,472.56
21733.7,266.117,244.737,510.854
21733.8,262.526,244.779,507.305
21733.9,289.514,287.448,576.962
21734,293.031,282.228,575.259
21734.1,272.475,256.84,529.316
21734.2,281.276,264.132,545.407
21734.3,254.148,243.38,497.528
21734.4,272.188,257.923,530.111
21734.5,240.838,237.559,478.397
21734.6,272.414,238.792,511.206
21734.7,263.844,254.384,518.229
21734.8,276.49,267.631,544.121
21734.9,318.637,316.496,635.133
21735,244.554,239.474,484.028
21735.1,287.51,273.098,560.608
21735.2,247.332,244.94,492.272
21735.3,236.588,240.029,476.618
21735.4,250.539,252.81,503.349
21735.5,255.119,252.736,507.855
21735.6,253.092,251.185,504.278
21735.7,234.635,231.226,465.861
21735.8,358.296,310.035,668.332
21735.9,293.342,296.761,590.103
21736,300.365,263.804,564.169
21736.1,247.544,243.295,490.839
21736.2,259.236,245.651,504.887
21736.3,243.64,239.979,483.619
21736.4,233.776,231.117,464.893
21736.5,331.45,295.785,627.235
21736.6,237.004,236.445,473.449
21736.7,275.745,285.762,561.507
21736.8,284.483,281.567,566.05
21736.9,292.555,299.897,592.452
21737,282.06,302.739,584.798
21737.1,251.34,258.163,509.503
21737.2,271.048,260.425,531.473
21737.3,282.119,238.902,521.021
21737.4,255.893,242.907,498.8
21737.5,239.835,235.008,474.843
21737.6,263.579,262.244,525.823
21737.7,233.018,227.674,460.692
21737.8,248.282,240.61,488.892
21737.9,368.03,377.273,745.303
21738,255.293,247.313,502.607
21738.1,266.236,247.544,513.78
21738.2,277.137,268.833,545.97
21738.3,292.282,269.043,561.324
21738.4,275.238,261.507,536.744
21738.5,272.532,248.767,521.299
21738.6,373.312,313.932,687.244
21738.7,252.965,240.524,493.489
21738.8,302.88,270.445,573.325
21738.9,302.168,290.439,592.607
21739,334.046,295.379,629.425
21739.1,259.825,253.031,512.856
21739.2,241.293,234.475,475.768
21739.3,289.76,270.226,559.986
21739.4,245.459,240.481,485.939
21739.5,254.093,254.295,508.388
21739.6,229.205,227.725,456.931
21739.7,258.081,252.037,510.118
21739.8,254.576,250.771,505.347
21739.9,446.149,412.749,858.898
21740,281.358,273.789,555.147
21740.1,264.195,231.981,496.175
21740.2,264.58,224.791,489.372
21740.3,222.576,209.266,431.843
21740.4,252.118,240.017,492.134
21740.5,266.573,253.32,519.893
21740.6,250.024,244.607,494.631
21740.7,232.283,230.536,462.819
21740.8,250.58,244.94,495.52
21740.9,358.78,333.124,691.904
21741,278.499,277.884,556.383
21741.1,264.474,259.982,524.456
21741.2,309.722,270.858,580.579
21741.3,276.579,257.306,533.885
21741.4,409.011,331.753,740.764
21741.5,265.981,263.05,529.032
21741.6,301.361,267.947,569.308
21741.7,289.676,273.356,563.032
21741.9,279.999,269.913,549.912
21741.9,302.917,309.827,612.744
21742,290.707,281.173,571.88
21742.1,253.469,249.306,502.775
21742.3,318.555,327.799,646.354
21742.3,299.274,277.331,576.605
21742.5,268.708,247.342,516.051
21742.6,343.779,288.801,632.579
21742.7,272.917,255.054,527.971
21742.8,300.624,270.31,570.934
21742.9,259.661,241.456,501.117
21743,373.832,356.154,729.986
21743.1,283.989,275.743,559.732
21743.2,262.283,256.994,519.277
21743.3,281.334,271.095,552.429
21743.4,234.159,237.135,471.293
21743.5,346.31,321.351,667.661
21743.6,261.576,255.907,517.483
21743.7,670.241,566.349,1236.59
21743.8,546.134,461.818,1007.95
21743.9,283.475,215.77,499.245
21744,307.799,275.901,583.7
21744.1,254.7,232.82,487.519
21744.2,260.125,251.222,511.347
21744.3,253.6,238.515,492.115
21744.4,252.514,248.263,500.777
21744.5,240.745,240.952,481.697
21744.6,240.468,232.745,473.213
21744.7,305.065,289.254,594.319
21744.8,239.544,236.23,475.775
21744.9,293.271,280.088,573.359
21745,343.581,356.296,699.878
21745.1,288.735,284.856,573.591
21745.2,305.7,265.628,571.328
21745.3,287.542,255.562,543.105
21745.4,236.662,220.764,457.425
21745.5,249.347,231.95,481.297
21745.6,239.267,225.194,464.46
21745.7,245.958,238.994,484.953
21745.8,243.942,240.052,483.994
21745.9,237.258,234.326,471.584
21746,329.363,328.121,657.484
21746.1,330.697,292.339,623.036
21746.2,270.623,269.771,540.394
21746.3,264.408,259.942,524.35
21746.4,261.741,251.24,512.98
21746.5,290.296,267.85,558.146
21746.6,246.774,242.989,489.763
21746.7,269.116,256.774,525.89
21746.8,230.617,224.791,455.408
21746.9,287.688,267.178,554.866
21747,286.191,284.035,570.225
21747.1,270.444,267.217,537.661
21747.2,236.748,232.356,469.104
21747.3,259.254,255.69,514.944
21747.4,247.637,244.874,492.511
21747.5,241.945,238.035,479.979
21747.6,287.459,270.603,558.061
21747.7,236.358,236.568,472.926
21747.8,292.84,266.679,559.519
21747.9,257.083,254.095,511.178
21748,386.426,398.038,784.463
21748.1,250.12,239.656,489.776
21748.2,248.629,231.046,479.675
21748.3,243.777,231.292,475.069
21748.4,235.071,219.392,454.463
21748.5,244.295,231.843,476.138
21748.6,303.009,272.964,575.973
21748.7,265.119,251.898,517.018
21748.8,241.099,239.462,480.561
21748.9,264.188,256.212,520.401
21749,309.536,306.275,615.811
21749.1,297.29,277.168,574.458
21749.2,275.894,262.76,538.654
21749.3,241.43,233.971,475.4
21749.4,257.807,241.304,499.112
21749.5,227.015,220.854,447.869
21749.6,279.324,262.578,541.901
21749.7,256.771,264.227,520.998
21749.8,246.326,232.195,478.52
21749.9,251.718,246.548,498.266
21750,292.09,291.752,583.843
21750.1,271.775,267.453,539.228
21750.2,256.348,246.841,503.189
21750.3,280.872,269.837,550.71
21750.4,297.697,272.764,570.461
21750.5,251.64,248.145,499.785
21750.6,276.541,262.82,539.361
21750.7,265.017,255.212,520.229
21750.8,255.548,240.339,495.887
21750.9,231.351,231.369,462.72
21751,372.161,373.292,745.453
21751.1,237.359,238.84,476.199
21751.2,343.99,315.514,659.503
21751.3,244.319,233.22,477.539
21751.4,258.202,238.212,496.413
21751.5,267.224,248.166,515.389
21751.6,234.849,226.533,461.382
21751.7,295.632,267.234,562.866
21751.8,242.332,233.564,475.896
21751.9,269.727,261.643,531.37
21752,348.732,335.995,684.726
21752.1,269.037,248.273,517.311
21752.2,242.447,240.287,482.734
21752.3,245.735,235.567,481.302
21752.4,256.723,240.733,497.456
21752.5,227.087,225.702,452.789
21752.6,249.164,242.415,491.579
21752.7,238.259,239.857,478.116
21752.8,226.916,224.146,451.062
21752.9,246.518,240.097,486.615
21753,344.341,330.382,674.723
21753.1,272.426,257.977,530.403
21753.2,231.696,228.921,460.617
21753.3,270.166,255.699,525.866
21753.4,228.196,219.287,447.483
21753.5,330.076,319.121,649.196
21753.6,262.168,251.69,513.857
21753.7,240.972,234.324,475.295
21753.8,269.666,249.982,519.648
21753.9,266.09,255.533,521.622
21754,335.999,324.876,660.874
21754.1,230.764,224.079,454.843
21754.2,284.333,267.226,551.559
21754.3,254.004,252.767,506.771
21754.4,304.28,284.65,588.93
21754.5,236.845,232.709,469.555
21754.6,245.199,235.903,481.102
21754.7,265.943,249.541,515.484
21754.8,227.157,222.536,449.693
21754.9,273.599,273.645,547.244
21755,302.513,299.733,602.246
21755.1,260.671,253.99,514.662
21755.2,260.998,259.09,520.088
21755.3,273.051,263.366,536.418
21755.4,239.697,235.144,474.842
21755.5,256.434,250.621,507.055
21755.6,260.903,252.059,512.962
21755.7,302.143,275.768,577.911
21755.8,291.928,276.839,568.767
21755.9,259.05,252.979,512.029
21756,361.316,356.043,717.359
21756.1,240.064,234.978,475.042
21756.2,261.602,245.038,506.64
21756.3,260.305,241.283,501.589
21756.4,230.732,216.068,446.799
21756.5,253.279,238.799,492.078
21756.6,304.696,272.807,577.503
21756.7,250.321,246.051,496.372
21756.8,236.161,236.783,472.943
21756.9,237.121,234.843,471.964
21757,388.527,360.995,749.523
21757.1,298.695,295.279,593.974
21757.2,262.019,249.134,511.153
21757.3,250.953,242.455,493.408
21757.4,249.496,236.03,485.526
21757.5,233.642,226.511,460.153
21757.6,246.251,240.892,487.143
21757.7,252.189,246.095,498.284
21757.8,221.702,222.463,444.165
21757.9,263.748,263.338,527.085
21758,305.407,304.258,609.665
21758.1,255.488,253.665,509.153
21758.2,263.217,251.782,515
21758.3,312.04,290.86,602.9
21758.4,263.491,255.892,519.383
21758.5,247.942,239.007,486.949
21758.6,278.801,259.148,537.949
21758.7,245.985,236.574,482.559
21758.8,280.776,269.8,550.576
21758.9,316.166,294.068,610.235
21759,364.726,367.194,731.92
21759.1,290.537,278.232,568.769
21759.2,249.779,238.697,488.476
21759.3,252.162,241.155,493.317
21759.4,256.847,245.995,502.842
21759.5,257.56,247.279,504.839
21759.6,275.214,257.297,532.511
21759.7,261.53,249.481,511.012
21759.8,244.899,234.584,479.482
21759.9,254.172,248.113,502.285
21760,292.33,292.472,584.801
21760.1,249.274,242.097,491.372
21760.2,252.831,243.217,496.047
21760.3,230.931,230.362,461.292
21760.4,250.603,245.44,496.043
21760.5,221.581,222.519,444.1
21760.6,273.235,260.571,533.806
21760.7,237.705,234.66,472.365
21760.8,251.325,244.248,495.573
21760.9,2485.44,1750.15,4235.59
21761,7432.52,3674.96,11107.5
21761.1,7362.28,3623,10985.3
21761.2,7437.47,3676.23,11113.7
21761.3,7485.34,3707.33,11192.7
21761.4,7406.47,3666.09,11072.6
21761.5,7367.47,3649.81,11017.3
21761.6,7398.41,3676.71,11075.1
21761.7,7480.35,3709.9,11190.2
21761.8,7346.14,3665.05,11011.2
21761.9,7430.68,3691.15,11121.8
21762,7494.97,3753.28,11248.2
21762.1,7390.66,3672.98,11063.6
21762.2,7415.09,3679.52,11094.6
21762.3,7407.03,3684.91,11091.9
21762.4,7336.11,3650.67,10986.8
21762.5,7447.83,3701.19,11149
21762.6,18656.9,9192.74,27849.6
21762.7,106.886,85.1046,191.99
21762.8,118.301,98.2822,216.584
21762.9,115.667,105.725,221.393
21763,171.364,158.542,329.906
21763.1,121.579,110.342,231.921
21763.2,97.5859,89.6839,187.27
21763.3,111.721,101.361,213.082
21763.4,97.4438,89.3498,186.794
21763.5,147.475,91.5808,239.056
21763.6,112.321,98.6091,210.93
21763.7,104.394,92.3917,196.786
21763.8,109.468,99.1398,208.607
21763.9,147.404,116.237,263.641
21764,233.987,204.442,438.429
21764.1,104.244,96.32,200.564
21764.2,126.715,109.735,236.45
21764.3,627.281,184.594,811.875
21764.4,809.428,431.46,1240.89
21764.5,550.366,463.121,1013.49
21764.6,506.888,348.591,855.479
21764.7,0,0,0
21764.8,0,0,0
21764.9,0,0,0
21765,0,0,0
21765.1,0,0,0
21765.2,0,0,0
21765.3,0,0,0
21765.4,0,0,0
21765.5,0,0,0
21765.6,0,0,0
21765.7,0,0,0
21765.8,0,0,0
21765.9,0,0,0
21766,0,0,0
21766.1,0,0,0
21766.2,0,0,0
21766.3,0,0,0
21766.4,0,0,0
21766.5,0,0,0
21766.6,0,0,0
21766.7,0,0,0
21766.8,0,0,0
21766.9,0,0,0
21767,0,0,0
21767.1,0,0,0
21767.2,0,0,0
21767.3,0,0,0
21767.4,0,0,0
21767.5,0,0,0
21767.6,0,0,0
21767.7,0,0,0
21767.8,0,0,0
21767.9,0,0,0
21768,0,0,0
21768.1,0,0,0
21768.2,0,0,0
21768.3,0,0,0
21768.4,0,0,0
21768.5,0,0,0
21768.6,0,0,0
21768.7,0,0,0
21768.8,0,0,0
21768.9,0,0,0
21769,0,0,0
21769.1,0,0,0
21769.2,0,0,0
21769.3,0,0,0
21769.4,0,0,0
21769.5,0,0,0
21769.6,0,0,0
21769.7,0,0,0
21769.8,0,0,0
21769.9,0,0,0
21770,0,0,0
21770.1,0,0,0
21770.2,0,0,0
21770.3,0,0,0
21770.4,0,0,0
21770.5,0,0,0
21770.6,0,0,0
21770.7,0,0,0
21770.8,0,0,0
21770.9,0,0,0
21771,0,0,0
21771.1,0,0,0
21771.2,0,0,0
21771.3,0,0,0
21771.4,0,0,0
21771.5,0,0,0
21771.6,0,0,0
21771.7,0,0,0
21771.8,0,0,0
21771.9,0,0,0
21772,0,0,0
21772.1,0,0,0
21772.2,0,0,0
21772.3,0,0,0
21772.4,0,0,0
21772.5,0,0,0
21772.6,0,0,0
21772.7,0,0,0
21772.8,0,0,0
21772.9,0,0,0
21773,0,0,0
21773.1,0,0,0
21773.2,0,0,0
21773.3,0,0,0
21773.4,0,0,0
21773.5,0,0,0
21773.6,0,0,0
21773.7,0,0,0
21773.8,0,0,0
21773.9,0,0,0
21774,0,0,0
21774.1,0,0,0
21774.2,0,0,0
21774.3,0,0,0
21774.4,0,0,0
21774.5,0,0,0
21774.6,0,0,0
21774.7,0,0,0
21774.8,0,0,0
21774.9,0,0,0
21775,0,0,0
21775.1,0,0,0
21775.2,0,0,0
21775.3,0,0,0
21775.4,0,0,0
21775.5,0,0,0
21775.6,0,0,0
21775.7,0,0,0
21775.8,0,0,0
21775.9,0,0,0
21776,0,0,0
21776.1,0,0,0
21776.2,0,0,0
21776.3,0,0,0
21776.4,0,0,0
21776.5,0,0,0
21776.6,0,0,0
21776.7,0,0,0
21776.8,0,0,0
21776.9,0,0,0
21777,0,0,0
21777.1,0,0,0
21777.2,0,0,0
21777.3,0,0,0
21777.4,0,0,0
21777.5,0,0,0
21777.6,0,0,0
21777.7,0,0,0
21777.8,0,0,0
21777.9,0,0,0
21778,0,0,0
21778.1,0,0,0
21778.2,0,0,0
21778.3,0,0,0
21778.4,0,0,0
21778.5,0,0,0
21778.6,0,0,0
21778.7,0,0,0
21778.8,0,0,0
21778.9,0,0,0
21779,0,0,0
21779.1,0,0,0
21779.2,0,0,0
21779.3,0,0,0
21779.4,0,0,0
21779.5,0,0,0
21779.6,0,0,0
21779.7,0,0,0
21779.8,0,0,0
21779.9,0,0,0
21780,0,0,0
21780.1,0,0,0
21780.2,0,0,0
21780.3,0,0,0
21780.4,0,0,0
21780.5,0,0,0
21780.6,0,0,0
21780.7,0,0,0
21780.8,0,0,0
21780.9,0,0,0
21781,0,0,0
21781.1,0,0,0
21781.2,0,0,0
21781.3,0,0,0
21781.4,0,0,0
21781.5,0,0,0
21781.6,0,0,0
21781.7,0,0,0
21781.8,0,0,0
21781.9,0,0,0
21782,0,0,0
21782.1,0,0,0
21782.2,0,0,0
21782.3,0,0,0
21782.4,0,0,0
21782.5,0,0,0
21782.6,0,0,0
21782.7,0,0,0
21782.8,0,0,0
21782.9,0,0,0
21783,0,0,0
21783.1,0,0,0
21783.2,0,0,0
21783.3,0,0,0
21783.4,0,0,0
21783.5,0,0,0
21783.6,0,0,0
21783.7,0,0,0
21783.8,0,0,0
21783.9,0,0,0
21784,0,0,0
21784.1,0,0,0
21784.2,0,0,0
21784.3,0,0,0
21784.4,0,0,0
21784.5,0,0,0
21784.6,0,0,0
21784.7,0,0,0
21784.8,0,0,0
21784.9,0,0,0
21785,0,0,0
21785.1,0,0,0
21785.2,0,0,0
21785.3,0,0,0
21785.4,0,0,0
21785.5,0,0,0
21785.6,0,0,0
21785.7,0,0,0
21785.8,0,0,0
21785.9,0,0,0
21786,0,0,0
21786.1,0,0,0
21786.2,0,0,0
21786.3,0,0,0
21786.4,0,0,0
21786.5,0,0,0
21786.6,0,0,0
21786.7,0,0,0
21786.8,0,0,0
21786.9,0,0,0
21787,0,0,0
21787.1,0,0,0
21787.2,0,0,0
21787.3,0,0,0
21787.4,0,0,0
21787.5,0,0,0
21787.6,0,0,0
21787.7,0,0,0
21787.8,0,0,0
21787.9,0,0,0
21788,0,0,0
21788.1,0,0,0
21788.2,0,0,0
21788.3,0,0,0
21788.4,0,0,0
21788.5,0,0,0
21788.6,0,0,0
21788.7,0,0,0
21788.8,0,0,0
21788.9,0,0,0
21789,0,0,0
21789.1,0,0,0
21789.2,0,0,0
21789.3,0,0,0
21789.4,0,0,0
21789.5,0,0,0
21789.6,0,0,0
21789.7,0,0,0
21789.8,0,0,0
21789.9,0,0,0
21790,0,0,0
21790.1,0,0,0
21790.2,0,0,0
21790.3,0,0,0
21790.4,0,0,0
21790.5,0,0,0
21790.6,0,0,0
21790.7,0,0,0
21790.8,0,0,0
21790.9,0,0,0
21791,0,0,0
21791.1,0,0,0
21791.2,0,0,0
21791.3,0,0,0
21791.4,0,0,0
21791.5,0,0,0
21791.6,0,0,0
21791.7,0,0,0
21791.8,0,0,0
21791.9,0,0,0
21792,0,0,0
21792.1,0,0,0
21792.2,0,0,0
21792.3,0,0,0
21792.4,0,0,0
21792.5,0,0,0
21792.6,0,0,0
