21498,0,0,0
21792.7,0,0,0
21792.8,0,0,0
21792.9,0,0,0
21793,0,0,0
21793.1,0,0,0
21793.2,0,0,0
21793.3,0,0,0
21793.4,0,0,0
21793.5,0,0,0
21793.6,0,0,0
21793.7,0,0,0
21793.8,0,0,0
21793.9,0,0,0
21794,0,0,0
21794.1,0,0,0
21794.2,0,0,0
21794.3,0,0,0
21794.4,0,0,0
21794.5,0,0,0
21794.6,0,0,0
21794.7,0,0,0
21794.8,0,0,0
21794.9,0,0,0
21795,0,0,0
21795.1,0,0,0
21795.2,0,0,0
21795.3,0,0,0
21795.4,0,0,0
21795.5,0,0,0
21795.6,0,0,0
21795.7,0,0,0
21795.8,0,0,0
21795.9,0,0,0
21796,0,0,0
21796.1,0,0,0
21796.2,0,0,0
21796.3,0,0,0
21796.4,0,0,0
21796.5,0,0,0
21796.6,0,0,0
21796.7,0,0,0
21796.8,0,0,0
21796.9,0,0,0
21797,0,0,0
21797.1,0,0,0
21797.2,0,0,0
21797.3,0,0,0
21797.4,0,0,0
21797.5,0,0,0
21797.6,0,0,0
21797.7,0,0,0
21797.8,0,0,0
21797.9,0,0,0
21798,0,0,0
21798.1,0,0,0
21798.2,0,0,0
21798.3,0,0,0
21798.4,0,0,0
21798.5,0,0,0
21798.6,0,0,0
21798.7,0,0,0
21798.8,0,0,0
21798.9,0,0,0
21799,0,0,0
21799.1,0,0,0
21799.2,0,0,0
21799.3,0,0,0
21799.4,0,0,0
21799.5,0,0,0
21799.6,0,0,0
21799.7,0,0,0
21799.8,0,0,0
21799.9,0,0,0
21800,0,0,0
21800.1,0,0,0
21800.2,0,0,0
21800.3,0,0,0
21800.4,0,0,0
21800.5,0,0,0
21800.6,0,0,0
21800.7,0,0,0
21800.8,0,0,0
21800.9,0,0,0
21801,0,0,0
21801.1,0,0,0
21801.2,0,0,0
21801.3,0,0,0
21801.4,0,0,0
21801.5,0,0,0
21801.6,0,0,0
21801.7,0,0,0
21801.8,0,0,0
21801.9,0,0,0
21802,0,0,0
21802.1,0,0,0
21802.2,0,0,0
21802.3,0,0,0
21802.4,0,0,0
21802.5,0,0,0
21802.6,0,0,0
21802.7,0,0,0
21802.8,0,0,0
21802.9,0,0,0
21803,0,0,0
21803.1,0,0,0
21803.2,0,0,0
21803.3,0,0,0
21803.4,0,0,0
21803.5,0,0,0
21803.6,0,0,0
21803.7,0,0,0
21803.8,0,0,0
21803.9,0,0,0
21804,0,0,0
21804.1,0,0,0
21804.2,0,0,0
21804.3,0,0,0
21804.4,0,0,0
21804.5,0,0,0
21804.6,0,0,0
21804.7,0,0,0
21804.8,0,0,0
21804.9,0,0,0
21805,0,0,0
21805.1,0,0,0
21805.2,0,0,0
21805.3,0,0,0
21805.4,0,0,0
21805.5,0,0,0
21805.6,0,0,0
21805.7,0,0,0
21805.8,0,0,0
21805.9,0,0,0
21806,0,0,0
21806.1,0,0,0
21806.2,0,0,0
21806.3,0,0,0
21806.4,0,0,0
21806.5,0,0,0
21806.6,0,0,0
21806.7,0,0,0
21806.8,0,0,0
21806.9,0,0,0
21807,0,0,0
21807.1,0,0,0
21807.2,0,0,0
21807.3,0,0,0
21807.4,0,0,0
21807.5,0,0,0
21807.6,0,0,0
21807.7,0,0,0
21807.8,0,0,0
21807.9,0,0,0
21808,0,0,0
21808.1,0,0,0
21808.2,0,0,0
21808.3,0,0,0
21808.4,0,0,0
21808.5,0,0,0
21808.6,0,0,0
21808.7,0,0,0
21808.8,0,0,0
21808.9,0,0,0
21809,0,0,0
21809.1,0,0,0
21809.2,0,0,0
21809.3,0,0,0
21809.4,0,0,0
21809.5,0,0,0
21809.6,0,0,0
21809.7,0,0,0
21809.8,0,0,0
21809.9,0,0,0
21810,0,0,0
21810.1,0,0,0
21810.2,0,0,0
21810.3,0,0,0
21810.4,0,0,0
21810.5,0,0,0
21810.6,0,0,0
21810.7,0,0,0
21810.8,0,0,0
21810.9,0,0,0
21811,0,0,0
21811.1,0,0,0
21811.2,0,0,0
21811.3,0,0,0
21811.4,0,0,0
21811.5,0,0,0
21811.6,0,0,0
21811.7,0,0,0
21811.8,0,0,0
21811.9,0,0,0
21812,0,0,0
21812.1,0,0,0
21812.2,0,0,0
21812.3,0,0,0
21812.4,0,0,0
21812.5,0,0,0
21812.6,0,0,0
21812.7,0,0,0
21812.8,0,0,0
21812.9,0,0,0
21813,0,0,0
21813.1,0,0,0
21813.2,0,0,0
21813.3,0,0,0
21813.4,0,0,0
21813.5,0,0,0
21813.6,0,0,0
21813.7,0,0,0
21813.8,0,0,0
21813.9,0,0,0
21814,0,0,0
21814.1,0,0,0
21814.2,0,0,0
21814.3,0,0,0
21814.4,0,0,0
21814.5,0,0,0
21814.6,0,0,0
21814.7,0,0,0
21814.8,0,0,0
21814.9,0,0,0
21815,0,0,0
21815.1,0,0,0
21815.2,0,0,0
21815.3,0,0,0
21815.4,0,0,0
21815.5,0,0,0
21815.6,0,0,0
21815.7,0,0,0
21815.8,0,0,0
21815.9,0,0,0
21816,0,0,0
21816.1,0,0,0
21816.2,0,0,0
21816.3,0,0,0
21816.4,0,0,0
21816.5,0,0,0
21816.6,0,0,0
21816.7,0,0,0
21816.8,0,0,0
21816.9,0,0,0
21817,0,0,0
21817.1,0,0,0
21817.2,0,0,0
21817.3,0,0,0
21817.4,0,0,0
21817.5,0,0,0
21817.6,0,0,0
21817.7,0,0,0
21817.8,0,0,0
21817.9,0,0,0
21818,0,0,0
21818.1,0,0,0
21818.2,0,0,0
21818.3,0,0,0
21818.4,0,0,0
21818.5,0,0,0
21818.6,0,0,0
21818.7,0,0,0
21818.8,0,0,0
21818.9,0,0,0
21819,0,0,0
21819.1,0,0,0
21819.2,0,0,0
21819.3,0,0,0
21819.4,0,0,0
21819.5,0,0,0
21819.6,0,0,0
21819.7,0,0,0
21819.8,0,0,0
21819.9,0,0,0
21820,0,0,0
21820.1,0,0,0
21820.2,0,0,0
21820.3,0,0,0
21820.4,0,0,0
21820.5,0,0,0
21820.6,0,0,0
21820.7,0,0,0
21820.8,0,0,0
21820.9,0,0,0
21821,0,0,0
21821.1,0,0,0
21821.2,0,0,0
21821.3,0,0,0
21821.4,0,0,0
21821.5,0,0,0
21821.6,0,0,0
21821.7,0,0,0
21821.8,0,0,0
21821.9,0,0,0
21822,0,0,0
21822.1,0,0,0
21822.2,0,0,0
21822.3,0,0,0
21822.4,0,0,0
21822.5,0,0,0
21822.6,0,0,0
21822.7,0,0,0
21822.8,0,0,0
21822.9,0,0,0
21823,0,0,0
21823.1,0,0,0
21823.2,0,0,0
21823.3,0,0,0
21823.4,0,0,0
21823.5,0,0,0
21823.6,0,0,0
21823.7,0,0,0
21823.8,0,0,0
21823.9,0,0,0
21824,0,0,0
21824.1,0,0,0
21824.2,0,0,0
21824.3,0,0,0
21824.4,0,0,0
21824.5,0,0,0
21824.6,0,0,0
21824.7,0,0,0
21824.8,0,0,0
21824.9,0,0,0
21825,0,0,0
21825.1,0,0,0
21825.2,0,0,0
21825.3,0,0,0
21825.4,0,0,0
21825.5,0,0,0
21825.6,0,0,0
21825.7,0,0,0
21825.8,0,0,0
21825.9,0,0,0
21826,0,0,0
21826.1,0,0,0
21826.2,0,0,0
21826.3,0,0,0
21826.4,0,0,0
21826.5,0,0,0
21826.6,0,0,0
21826.7,0,0,0
21826.8,0,0,0
21826.9,0,0,0
21827,0,0,0
21827.1,0,0,0
21827.2,0,0,0
21827.3,0,0,0
21827.4,0,0,0
21827.5,0,0,0
21827.6,0,0,0
21827.7,0,0,0
21827.8,0,0,0
21827.9,0,0,0
21828,0,0,0
21828.1,0,0,0
21828.2,0,0,0
21828.3,0,0,0
21828.4,0,0,0
21828.5,0,0,0
21828.6,0,0,0
21828.7,0,0,0
21828.8,0,0,0
21828.9,0,0,0
21829,0,0,0
21829.1,0,0,0
21829.2,0,0,0
21829.3,0,0,0
21829.4,0,0,0
21829.5,0,0,0
21829.6,0,0,0
21829.7,0,0,0
21829.8,0,0,0
21829.9,0,0,0
21830,0,0,0
21830.1,0,0,0
21830.2,0,0,0
21830.3,0,0,0
21830.4,0,0,0
21830.5,0,0,0
21830.6,0,0,0
21830.7,0,0,0
21830.8,0,0,0
21830.9,0,0,0
21831,0,0,0
21831.1,0,0,0
21831.2,0,0,0
21831.3,0,0,0
21831.4,0,0,0
21831.5,0,0,0
21831.6,0,0,0
21831.7,0,0,0
21831.8,0,0,0
21831.9,0,0,0
21832,0,0,0
21832.1,0,0,0
21832.2,0,0,0
21832.3,0,0,0
21832.4,0,0,0
21832.5,0,0,0
21832.6,0,0,0
21832.7,0,0,0
21832.8,0,0,0
21832.9,0,0,0
21833,0,0,0
21833.1,0,0,0
21833.2,0,0,0
21833.3,0,0,0
21833.4,0,0,0
21833.5,0,0,0
21833.6,0,0,0
21833.7,0,0,0
21833.8,0,0,0
21833.9,0,0,0
21834,0,0,0
21834.1,0,0,0
21834.2,0,0,0
21834.3,0,0,0
21834.4,0,0,0
21834.5,0,0,0
21834.6,0,0,0
21834.7,0,0,0
21834.8,0,0,0
21834.9,0,0,0
21835,0,0,0
21835.1,0,0,0
21835.2,0,0,0
21835.3,0,0,0
21835.4,0,0,0
21835.5,0,0,0
21835.6,0,0,0
21835.7,0,0,0
21835.8,0,0,0
21835.9,0,0,0
21836,0,0,0
21836.1,0,0,0
21836.2,0,0,0
21836.3,0,0,0
21836.4,0,0,0
21836.5,0,0,0
21836.6,0,0,0
21836.7,0,0,0
21836.8,0,0,0
21836.9,0,0,0
21837,0,0,0
21837.1,0,0,0
21837.2,0,0,0
21837.3,0,0,0
21837.4,0,0,0
21837.5,0,0,0
21837.6,0,0,0
21837.7,0,0,0
21837.8,0,0,0
21837.9,0,0,0
21838,0,0,0
21838.1,0,0,0
21838.2,0,0,0
21838.3,0,0,0
21838.4,0,0,0
21838.5,0,0,0
21838.6,0,0,0
21838.7,0,0,0
21838.8,0,0,0
21838.9,0,0,0
21839,0,0,0
21839.1,0,0,0
21839.2,0,0,0
21839.3,0,0,0
21839.4,0,0,0
21839.5,0,0,0
21839.6,0,0,0
21839.7,0,0,0
21839.8,0,0,0
21839.9,0,0,0
21840,0,0,0
21840.1,0,0,0
21840.2,0,0,0
21840.3,0,0,0
21840.4,0,0,0
21840.5,0,0,0
21840.6,0,0,0
21840.7,0,0,0
21840.8,0,0,0
21840.9,0,0,0
21841,0,0,0
21841.1,0,0,0
21841.2,0,0,0
21841.3,0,0,0
21841.4,0,0,0
21841.5,0,0,0
21841.6,0,0,0
21841.7,0,0,0
21841.8,0,0,0
21841.9,0,0,0
21842,0,0,0
21842.1,0,0,0
21842.2,0,0,0
21842.3,0,0,0
21842.4,0,0,0
21842.5,0,0,0
21842.6,0,0,0
21842.7,0,0,0
21842.8,0,0,0
21842.9,0,0,0
21843,0,0,0
21843.1,0,0,0
21843.2,0,0,0
21843.3,0,0,0
21843.4,0,0,0
21843.5,0,0,0
21843.6,0,0,0
21843.7,0,0,0
21843.8,0,0,0
21843.9,0,0,0
21844,0,0,0
21844.1,0,0,0
21844.2,0,0,0
21844.3,0,0,0
21844.4,0,0,0
21844.5,0,0,0
21844.6,0,0,0
21844.7,0,0,0
21844.8,0,0,0
21844.9,0,0,0
21845,0,0,0
21845.1,0,0,0
21845.2,0,0,0
21845.3,0,0,0
21845.4,0,0,0
21845.5,0,0,0
21845.6,0,0,0
21845.7,0,0,0
21845.8,0,0,0
21845.9,0,0,0
21846,0,0,0
21846.1,0,0,0
21846.2,0,0,0
21846.3,0,0,0
21846.4,0,0,0
21846.5,0,0,0
21846.6,0,0,0
21846.7,0,0,0
21846.8,0,0,0
21846.9,0,0,0
21847,0,0,0
21847.1,0,0,0
21847.2,0,0,0
21847.3,0,0,0
21847.4,0,0,0
21847.5,0,0,0
21847.6,0,0,0
21847.7,0,0,0
21847.8,0,0,0
21847.9,0,0,0
21848,0,0,0
21848.1,0,0,0
21848.2,0,0,0
21848.3,0,0,0
21848.4,0,0,0
21848.5,0,0,0
21848.6,0,0,0
21848.7,0,0,0
21848.8,0,0,0
21848.9,0,0,0
21849,0,0,0
21849.1,0,0,0
21849.2,0,0,0
21849.3,0,0,0
21849.4,0,0,0
21849.5,0,0,0
21849.6,0,0,0
21849.7,0,0,0
21849.8,0,0,0
21849.9,0,0,0
21850,0,0,0
21850.1,0,0,0
21850.2,0,0,0
21850.3,0,0,0
21850.4,0,0,0
21850.5,0,0,0
21850.6,0,0,0
21850.7,0,0,0
21850.8,0,0,0
21850.9,0,0,0
21851,0,0,0
21851.1,0,0,0
21851.2,0,0,0
21851.3,0,0,0
21851.4,0,0,0
21851.5,0,0,0
21851.6,0,0,0
21851.7,0,0,0
21851.8,0,0,0
21851.9,0,0,0
21852,0,0,0
21852.1,0,0,0
21852.2,0,0,0
21852.3,0,0,0
21852.4,0,0,0
21852.5,0,0,0
21852.6,0,0,0
21852.7,0,0,0
21852.8,0,0,0
21852.9,0,0,0
21853,0,0,0
21853.1,0,0,0
21853.2,0,0,0
21853.3,0,0,0
21853.4,0,0,0
21853.5,0,0,0
21853.6,0,0,0
21853.7,0,0,0
21853.8,0,0,0
21853.9,0,0,0
21854,0,0,0
21854.1,0,0,0
21854.2,0,0,0
21854.3,0,0,0
21854.4,0,0,0
21854.5,0,0,0
21854.6,0,0,0
21854.7,0,0,0
21854.8,0,0,0
21854.9,0,0,0
21855,0,0,0
21855.1,0,0,0
21855.2,0,0,0
21855.3,0,0,0
21855.4,0,0,0
21855.5,0,0,0
21855.6,0,0,0
21855.7,0,0,0
21855.8,0,0,0
21855.9,0,0,0
21856,0,0,0
21856.1,0,0,0
21856.2,0,0,0
21856.3,0,0,0
21856.4,0,0,0
21856.5,0,0,0
21856.6,0,0,0
21856.7,0,0,0
21856.8,0,0,0
21856.9,0,0,0
21857,0,0,0
21857.1,0,0,0
21857.2,0,0,0
21857.3,0,0,0
21857.4,0,0,0
21857.5,0,0,0
21857.6,0,0,0
21857.7,0,0,0
21857.8,0,0,0
21857.9,0,0,0
21858,0,0,0
21858.1,0,0,0
21858.2,0,0,0
21858.3,0,0,0
21858.4,0,0,0
21858.5,0,0,0
21858.6,0,0,0
21858.7,0,0,0
21858.8,0,0,0
21858.9,0,0,0
21859,0,0,0
21859.1,0,0,0
21859.2,0,0,0
21859.3,0,0,0
21859.4,0,0,0
21859.5,0,0,0
21859.6,0,0,0
21859.7,0,0,0
21859.8,0,0,0
21859.9,0,0,0
21860,0,0,0
21860.1,0,0,0
21860.2,0,0,0
21860.3,0,0,0
21860.5,0,0,0
21860.6,0,0,0
21860.7,0,0,0
21860.7,0,0,0
21860.9,0,0,0
21860.9,0,0,0
21861,0,0,0
21861.1,0,0,0
21861.2,0,0,0
21861.3,0,0,0
21861.4,0,0,0
21861.5,0,0,0
21861.6,0,0,0
21861.7,0,0,0
21861.8,0,0,0
21861.9,0,0,0
21862,0,0,0
21862.1,0,0,0
21862.2,0,0,0
21862.3,0,0,0
21862.4,0,0,0
21862.5,0,0,0
21862.6,0,0,0
21862.7,0,0,0
21862.8,0,0,0
21862.9,0,0,0
21863.1,0,0,0
21863.2,0,0,0
21863.3,0,0,0
21863.4,0,0,0
21863.5,0,0,0
21863.6,0,0,0
21863.7,0,0,0
21863.8,0,0,0
21863.8,0,0,0
21864,0,0,0
21864.1,0,0,0
21864.2,0,0,0
21864.3,0,0,0
21864.4,0,0,0
21864.5,0,0,0
21864.6,0,0,0
21864.7,0,0,0
21864.8,0,0,0
21864.9,0,0,0
21865,0,0,0
21865.1,0,0,0
21865.2,0,0,0
21865.3,0,0,0
21865.4,0,0,0
21865.5,0,0,0
21865.5,0,0,0
21865.7,0,0,0
21865.8,0,0,0
21865.9,0,0,0
21866,0,0,0
21866.1,0,0,0
21866.2,0,0,0
21866.3,0,0,0
21866.4,0,0,0
21866.5,0,0,0
21866.6,0,0,0
21866.7,0,0,0
21866.8,0,0,0
21866.9,0,0,0
21867,0,0,0
21867.1,0,0,0
21867.2,0,0,0
21867.3,0,0,0
21867.4,0,0,0
21867.5,0,0,0
21867.6,0,0,0
21867.7,0,0,0
21867.8,0,0,0
21867.9,0,0,0
21868,0,0,0
21868.1,0,0,0
21868.2,0,0,0
21868.3,0,0,0
21868.4,0,0,0
21868.5,0,0,0
21868.6,0,0,0
21868.7,0,0,0
21868.8,0,0,0
21868.9,0,0,0
21869,0,0,0
21869.1,0,0,0
21869.2,0,0,0
21869.3,0,0,0
21869.4,0,0,0
21869.5,0,0,0
21869.6,0,0,0
21869.7,0,0,0
21869.8,0,0,0
21869.9,0,0,0
21870,0,0,0
21870.1,0,0,0
21870.2,0,0,0
21870.3,0,0,0
21870.4,0,0,0
21870.5,0,0,0
21870.6,0,0,0
21870.7,0,0,0
21870.8,0,0,0
21870.9,0,0,0
21871,0,0,0
21871.1,0,0,0
21871.2,0,0,0
21871.3,0,0,0
21871.4,0,0,0
21871.5,0,0,0
21871.6,0,0,0
21871.7,0,0,0
21871.8,0,0,0
21871.9,0,0,0
21872,0,0,0
21872.1,0,0,0
21872.2,0,0,0
21872.3,0,0,0
21872.4,0,0,0
21872.5,0,0,0
21872.6,0,0,0
21872.7,0,0,0
21872.8,0,0,0
21872.9,0,0,0
21873,0,0,0
21873.1,0,0,0
21873.2,0,0,0
21873.3,0,0,0
21873.4,0,0,0
21873.5,0,0,0
21873.6,0,0,0
21873.7,0,0,0
21873.8,0,0,0
21873.9,0,0,0
21874,0,0,0
21874.1,0,0,0
21874.2,0,0,0
21874.3,0,0,0
21874.4,0,0,0
21874.5,0,0,0
21874.6,0,0,0
21874.7,0,0,0
21874.8,0,0,0
21874.9,0,0,0
21875,0,0,0
21875.1,0,0,0
21875.2,0,0,0
21875.3,0,0,0
21875.4,0,0,0
21875.5,0,0,0
21875.6,0,0,0
21875.7,0,0,0
21875.8,0,0,0
21875.9,0,0,0
21876,0,0,0
21876.1,0,0,0
21876.2,0,0,0
21876.3,0,0,0
21876.4,0,0,0
21876.5,0,0,0
21876.6,0,0,0
21876.7,0,0,0
21876.8,0,0,0
21876.9,0,0,0
21877,0,0,0
21877.1,0,0,0
21877.2,0,0,0
21877.3,0,0,0
21877.4,0,0,0
21877.5,0,0,0
21877.6,0,0,0
21877.7,0,0,0
21877.8,0,0,0
21877.9,0,0,0
21878,0,0,0
21878.1,0,0,0
21878.2,0,0,0
21878.3,0,0,0
21878.4,0,0,0
21878.5,0,0,0
21878.6,0,0,0
21878.7,0,0,0
21878.8,0,0,0
21878.9,0,0,0
21879,0,0,0
21879.1,0,0,0
21879.2,0,0,0
21879.3,0,0,0
21879.4,0,0,0
21879.5,0,0,0
21879.6,0,0,0
21879.7,0,0,0
21879.8,0,0,0
21879.9,0,0,0
21880,0,0,0
21880.1,0,0,0
21880.2,0,0,0
21880.3,0,0,0
21880.4,0,0,0
21880.5,0,0,0
21880.6,0,0,0
21880.7,0,0,0
21880.8,0,0,0
21880.9,0,0,0
21881,0,0,0
21881.1,0,0,0
21881.2,0,0,0
21881.3,0,0,0
21881.4,0,0,0
21881.5,0,0,0
21881.6,0,0,0
21881.7,0,0,0
21881.8,0,0,0
21881.9,0,0,0
21882,0,0,0
21882.1,0,0,0
21882.2,0,0,0
21882.3,0,0,0
21882.4,0,0,0
21882.5,0,0,0
21882.6,0,0,0
21882.7,0,0,0
21882.8,0,0,0
21882.9,0,0,0
21883,0,0,0
21883.1,0,0,0
21883.2,0,0,0
21883.3,0,0,0
21883.4,0,0,0
21883.5,0,0,0
21883.6,0,0,0
21883.7,0,0,0
21883.8,0,0,0
21883.9,0,0,0
21884,0,0,0
21884.1,0,0,0
21884.2,0,0,0
21884.3,0,0,0
21884.4,0,0,0
21884.5,0,0,0
21884.6,0,0,0
21884.7,0,0,0
21884.8,0,0,0
21884.9,0,0,0
21885,0,0,0
21885.1,0,0,0
21885.2,0,0,0
21885.3,0,0,0
21885.4,0,0,0
21885.5,0,0,0
21885.6,0,0,0
21885.7,0,0,0
21885.8,0,0,0
21885.9,0,0,0
21886,0,0,0
21886.1,0,0,0
21886.2,0,0,0
21886.3,0,0,0
21886.4,0,0,0
21886.5,0,0,0
21886.6,0,0,0
21886.7,0,0,0
21886.8,0,0,0
21886.9,0,0,0
21887,0,0,0
21887.1,0,0,0
21887.2,0,0,0
21887.3,0,0,0
21887.4,0,0,0
21887.5,0,0,0
21887.6,0,0,0
21887.7,0,0,0
21887.8,0,0,0
21887.9,0,0,0
21888,0,0,0
21888.1,0,0,0
21888.2,0,0,0
21888.3,0,0,0
21888.4,0,0,0
21888.5,0,0,0
21888.6,0,0,0
21888.7,0,0,0
21888.8,0,0,0
21888.9,0,0,0
21889,0,0,0
21889.1,0,0,0
21889.2,0,0,0
21889.3,0,0,0
21889.4,0,0,0
21889.5,0,0,0
21889.6,0,0,0
21889.7,0,0,0
21889.8,0,0,0
21889.9,0,0,0
21890,0,0,0
21890.1,0,0,0
21890.2,0,0,0
21890.3,0,0,0
21890.4,0,0,0
21890.5,0,0,0
21890.6,0,0,0
21890.7,0,0,0
21890.8,0,0,0
21890.9,0,0,0
21891,0,0,0
21891.1,0,0,0
21891.2,0,0,0
21891.3,0,0,0
21891.4,0,0,0
21891.5,0,0,0
21891.6,0,0,0
21891.7,0,0,0
21891.8,0,0,0
21891.9,0,0,0
21892,0,0,0
21892.1,0,0,0
21892.2,0,0,0
21892.3,0,0,0
21892.4,0,0,0
21892.5,0,0,0
21892.6,0,0,0
21892.7,0,0,0
21892.8,0,0,0
21892.9,0,0,0
21893,0,0,0
21893.1,0,0,0
21893.2,0,0,0
21893.3,0,0,0
21893.4,0,0,0
21893.5,0,0,0
21893.6,0,0,0
21893.7,0,0,0
21893.8,0,0,0
21893.9,0,0,0
21894,0,0,0
21894.1,0,0,0
21894.2,0,0,0
21894.3,0,0,0
21894.4,0,0,0
21894.5,0,0,0
21894.6,0,0,0
21894.7,0,0,0
21894.8,0,0,0
21894.9,0,0,0
21895,0,0,0
21895.1,0,0,0
21895.2,0,0,0
21895.3,0,0,0
21895.4,0,0,0
21895.5,0,0,0
21895.6,0,0,0
21895.7,0,0,0
21895.8,0,0,0
21895.9,0,0,0
21896,0,0,0
21896.1,0,0,0
21896.2,0,0,0
21896.3,0,0,0
21896.4,0,0,0
21896.5,0,0,0
21896.6,0,0,0
21896.7,0,0,0
21896.8,0,0,0
21896.9,0,0,0
21897,0,0,0
21897.1,0,0,0
21897.2,0,0,0
21897.3,0,0,0
21897.4,0,0,0
21897.5,0,0,0
21897.6,0,0,0
21897.7,0,0,0
21897.8,0,0,0
21897.9,0,0,0
21898,0,0,0
21898.1,0,0,0
21898.2,0,0,0
21898.3,0,0,0
21898.4,0,0,0
21898.5,0,0,0
21898.6,0,0,0
21898.7,0,0,0
21898.8,0,0,0
21898.9,0,0,0
21899,0,0,0
21899.1,0,0,0
21899.2,0,0,0
21899.3,0,0,0
21899.4,0,0,0
21899.5,0,0,0
21899.6,0,0,0
21899.7,0,0,0
21899.8,0,0,0
21899.9,0,0,0
21900,0,0,0
21900.1,0,0,0
21900.2,0,0,0
21900.3,0,0,0
21900.4,0,0,0
21900.5,0,0,0
21900.6,0,0,0
21900.7,0,0,0
21900.8,0,0,0
21900.9,0,0,0
21901,0,0,0
21901.1,0,0,0
21901.2,0,0,0
21901.3,0,0,0
21901.4,0,0,0
21901.5,0,0,0
21901.6,0,0,0
21901.7,0,0,0
21901.8,0,0,0
21901.9,0,0,0
21902,0,0,0
21902.1,0,0,0
21902.2,0,0,0
21902.3,0,0,0
21902.4,0,0,0
21902.5,0,0,0
21902.6,0,0,0
21902.7,0,0,0
21902.8,0,0,0
21902.9,0,0,0
21903,0,0,0
21903.1,0,0,0
21903.2,0,0,0
21903.3,0,0,0
21903.4,0,0,0
21903.5,0,0,0
21903.6,0,0,0
21903.7,0,0,0
21903.8,0,0,0
21903.9,0,0,0
21904,0,0,0
21904.1,0,0,0
21904.2,0,0,0
21904.3,0,0,0
21904.4,0,0,0
21904.5,0,0,0
21904.6,0,0,0
21904.7,0,0,0
21904.8,0,0,0
21904.9,0,0,0
21905,0,0,0
21905.1,0,0,0
21905.2,0,0,0
21905.3,0,0,0
21905.4,0,0,0
21905.5,0,0,0
21905.6,0,0,0
21905.7,0,0,0
21905.8,0,0,0
21905.9,0,0,0
21906,0,0,0
21906.1,0,0,0
21906.2,0,0,0
21906.3,0,0,0
21906.4,0,0,0
21906.5,0,0,0
