21498,0,0,0
22020.5,0,0,0
22020.6,0,0,0
22020.7,0,0,0
22020.8,0,0,0
22020.9,0,0,0
22021,0,0,0
22021.1,0,0,0
22021.2,0,0,0
22021.3,0,0,0
22021.4,0,0,0
22021.5,0,0,0
22021.6,0,0,0
22021.7,0,0,0
22021.8,0,0,0
22021.9,0,0,0
22022,0,0,0
22022.1,0,0,0
22022.2,0,0,0
22022.3,0,0,0
22022.4,0,0,0
22022.5,0,0,0
22022.6,0,0,0
22022.7,0,0,0
22022.8,0,0,0
22022.9,0,0,0
22023,0,0,0
22023.1,0,0,0
22023.2,0,0,0
22023.3,0,0,0
22023.4,0,0,0
22023.5,0,0,0
22023.6,0,0,0
22023.7,0,0,0
22023.8,0,0,0
22023.9,0,0,0
22024,0,0,0
22024.1,0,0,0
22024.2,0,0,0
22024.3,0,0,0
22024.4,0,0,0
22024.5,0,0,0
22024.6,0,0,0
22024.7,0,0,0
22024.8,0,0,0
22024.9,0,0,0
22025,0,0,0
22025.1,0,0,0
22025.2,0,0,0
22025.3,0,0,0
22025.4,0,0,0
22025.5,0,0,0
22025.6,0,0,0
22025.7,0,0,0
22025.8,0,0,0
22025.9,0,0,0
22026,0,0,0
22026.1,0,0,0
22026.2,0,0,0
22026.3,0,0,0
22026.4,0,0,0
22026.5,0,0,0
22026.6,0,0,0
22026.7,0,0,0
22026.8,0,0,0
22026.9,0,0,0
22027,0,0,0
22027.1,0,0,0
22027.2,0,0,0
22027.3,0,0,0
22027.4,0,0,0
22027.5,0,0,0
22027.6,0,0,0
22027.7,0,0,0
22027.8,0,0,0
22027.9,0,0,0
22028,0,0,0
22028.1,0,0,0
22028.2,0,0,0
22028.3,0,0,0
22028.4,0,0,0
22028.5,0,0,0
22028.6,0,0,0
22028.7,0,0,0
22028.8,0,0,0
22028.9,0,0,0
22029,0,0,0
22029.1,0,0,0
22029.2,0,0,0
22029.3,0,0,0
22029.4,0,0,0
22029.5,0,0,0
22029.6,0,0,0
22029.7,0,0,0
22029.8,0,0,0
22029.9,0,0,0
22030,0,0,0
22030.1,0,0,0
22030.2,0,0,0
22030.3,0,0,0
22030.4,0,0,0
22030.5,0,0,0
22030.6,0,0,0
22030.7,0,0,0
22030.8,0,0,0
22030.9,0,0,0
22031,0,0,0
22031.1,0,0,0
22031.2,0,0,0
22031.3,0,0,0
22031.4,0,0,0
22031.5,0,0,0
22031.6,0,0,0
22031.7,0,0,0
22031.8,0,0,0
22031.9,0,0,0
22032,0,0,0
22032.1,0,0,0
22032.2,0,0,0
22032.3,0,0,0
22032.4,0,0,0
22032.5,0,0,0
22032.6,0,0,0
22032.7,0,0,0
22032.8,0,0,0
22032.9,0,0,0
22033,0,0,0
22033.1,0,0,0
22033.2,0,0,0
22033.3,0,0,0
22033.4,0,0,0
22033.5,0,0,0
22033.6,0,0,0
22033.7,0,0,0
22033.8,0,0,0
22033.9,0,0,0
22034,0,0,0
22034.1,0,0,0
22034.2,0,0,0
22034.3,0,0,0
22034.4,0,0,0
22034.5,0,0,0
22034.6,0,0,0
22034.7,0,0,0
22034.8,0,0,0
22034.9,0,0,0
22035,0,0,0
22035.1,0,0,0
22035.2,0,0,0
22035.3,0,0,0
22035.4,0,0,0
22035.5,0,0,0
22035.6,0,0,0
22035.7,0,0,0
22035.8,0,0,0
22035.9,0,0,0
22036,0,0,0
22036.1,0,0,0
22036.2,0,0,0
22036.3,0,0,0
22036.4,0,0,0
22036.5,0,0,0
22036.6,0,0,0
22036.7,0,0,0
22036.8,0,0,0
22036.9,0,0,0
22037,0,0,0
22037.1,0,0,0
22037.2,0,0,0
22037.3,0,0,0
22037.4,0,0,0
22037.5,0,0,0
22037.6,0,0,0
22037.7,0,0,0
22037.8,0,0,0
22037.9,0,0,0
22038,0,0,0
22038.1,0,0,0
22038.2,0,0,0
22038.3,0,0,0
22038.4,0,0,0
22038.5,0,0,0
22038.6,0,0,0
22038.7,0,0,0
22038.8,0,0,0
22038.9,0,0,0
22039,0,0,0
22039.1,0,0,0
22039.2,0,0,0
22039.3,0,0,0
22039.4,0,0,0
22039.5,0,0,0
22039.6,0,0,0
22039.7,0,0,0
22039.8,0,0,0
22039.9,0,0,0
22040,0,0,0
22040.1,0,0,0
22040.2,0,0,0
22040.3,0,0,0
22040.4,0,0,0
22040.5,0,0,0
22040.6,0,0,0
22040.7,0,0,0
22040.8,0,0,0
22040.9,0,0,0
22041,0,0,0
22041.1,0,0,0
22041.2,0,0,0
22041.3,0,0,0
22041.4,0,0,0
22041.5,0,0,0
22041.6,0,0,0
22041.7,0,0,0
22041.8,0,0,0
22041.9,0,0,0
22042,0,0,0
22042.1,0,0,0
22042.2,0,0,0
22042.3,0,0,0
22042.4,0,0,0
22042.5,0,0,0
22042.6,0,0,0
22042.7,0,0,0
22042.8,0,0,0
22042.9,0,0,0
22043,0,0,0
22043.1,0,0,0
22043.2,0,0,0
22043.3,0,0,0
22043.4,0,0,0
22043.5,0,0,0
22043.6,0,0,0
22043.7,0,0,0
22043.8,0,0,0
22043.9,0,0,0
22044,0,0,0
22044.1,0,0,0
22044.2,0,0,0
22044.3,0,0,0
22044.4,0,0,0
22044.5,0,0,0
22044.6,0,0,0
22044.7,0,0,0
22044.8,0,0,0
22044.9,0,0,0
22045,0,0,0
22045.1,0,0,0
22045.2,0,0,0
22045.3,0,0,0
22045.4,0,0,0
22045.5,0,0,0
22045.6,0,0,0
22045.7,0,0,0
22045.8,0,0,0
22045.9,0,0,0
22046,0,0,0
22046.1,0,0,0
22046.2,0,0,0
22046.3,0,0,0
22046.4,0,0,0
22046.5,0,0,0
22046.6,0,0,0
22046.7,0,0,0
22046.8,0,0,0
22046.9,0,0,0
22047,0,0,0
22047.1,0,0,0
22047.2,0,0,0
22047.3,0,0,0
22047.4,0,0,0
22047.5,0,0,0
22047.6,0,0,0
22047.7,0,0,0
22047.8,0,0,0
22047.9,0,0,0
22048,0,0,0
22048.1,0,0,0
22048.2,0,0,0
22048.3,0,0,0
22048.4,0,0,0
22048.5,0,0,0
22048.6,0,0,0
22048.7,0,0,0
22048.8,0,0,0
22048.9,0,0,0
22049,0,0,0
22049.1,0,0,0
22049.2,0,0,0
22049.3,0,0,0
22049.4,0,0,0
22049.5,0,0,0
22049.6,0,0,0
22049.7,0,0,0
22049.8,0,0,0
22049.9,0,0,0
22050,0,0,0
22050.1,0,0,0
22050.2,0,0,0
22050.3,0,0,0
22050.4,0,0,0
22050.5,0,0,0
22050.6,0,0,0
22050.7,0,0,0
22050.8,0,0,0
22050.9,0,0,0
22051,0,0,0
22051.1,0,0,0
22051.2,0,0,0
22051.3,0,0,0
22051.4,0,0,0
22051.5,0,0,0
22051.6,0,0,0
22051.7,0,0,0
22051.8,0,0,0
22051.9,0,0,0
22052,0,0,0
22052.1,0,0,0
22052.2,0,0,0
22052.3,0,0,0
22052.4,0,0,0
22052.5,0,0,0
22052.6,0,0,0
22052.7,0,0,0
22052.8,0,0,0
22052.9,0,0,0
22053,0,0,0
22053.1,0,0,0
22053.2,0,0,0
22053.3,0,0,0
22053.4,0,0,0
22053.5,0,0,0
22053.6,0,0,0
22053.7,0,0,0
22053.8,0,0,0
22053.9,0,0,0
22054,0,0,0
22054.1,0,0,0
22054.2,0,0,0
22054.3,0,0,0
22054.4,0,0,0
22054.5,0,0,0
22054.6,0,0,0
22054.7,0,0,0
22054.8,0,0,0
22054.9,0,0,0
22055,0,0,0
22055.1,0,0,0
22055.2,0,0,0
22055.3,0,0,0
22055.4,0,0,0
22055.5,0,0,0
22055.6,0,0,0
22055.7,0,0,0
22055.8,0,0,0
22055.9,0,0,0
22056,0,0,0
22056.1,0,0,0
22056.2,0,0,0
22056.3,0,0,0
22056.4,0,0,0
22056.5,0,0,0
22056.6,0,0,0
22056.7,0,0,0
22056.8,0,0,0
22056.9,0,0,0
22057,0,0,0
22057.1,0,0,0
22057.2,0,0,0
22057.3,0,0,0
22057.4,0,0,0
22057.5,0,0,0
22057.6,0,0,0
22057.7,0,0,0
22057.8,0,0,0
22057.9,0,0,0
22058,0,0,0
22058.1,0,0,0
22058.2,0,0,0
22058.3,0,0,0
22058.4,0,0,0
22058.5,0,0,0
22058.6,0,0,0
22058.7,0,0,0
22058.8,0,0,0
22058.9,0,0,0
22059,0,0,0
22059.1,0,0,0
22059.2,0,0,0
22059.3,0,0,0
22059.4,0,0,0
22059.5,0,0,0
22059.6,0,0,0
22059.7,0,0,0
22059.8,0,0,0
22059.9,0,0,0
22060,0,0,0
22060.1,0,0,0
22060.2,0,0,0
22060.3,0,0,0
22060.4,0,0,0
22060.5,0,0,0
22060.6,0,0,0
22060.7,0,0,0
22060.8,0,0,0
22060.9,0,0,0
22061,0,0,0
22061.1,0,0,0
22061.2,0,0,0
22061.3,0,0,0
22061.4,0,0,0
22061.5,0,0,0
22061.6,0,0,0
22061.7,0,0,0
22061.8,0,0,0
22061.9,0,0,0
22062,0,0,0
22062.1,0,0,0
22062.2,0,0,0
22062.3,0,0,0
22062.4,0,0,0
22062.5,0,0,0
22062.6,0,0,0
22062.7,0,0,0
22062.8,0,0,0
22062.9,0,0,0
22063,0,0,0
22063.1,0,0,0
22063.2,0,0,0
22063.3,0,0,0
22063.4,0,0,0
22063.5,0,0,0
22063.6,0,0,0
22063.7,0,0,0
22063.8,0,0,0
22063.9,0,0,0
22064,0,0,0
22064.1,0,0,0
22064.2,0,0,0
22064.3,0,0,0
22064.4,0,0,0
22064.5,0,0,0
22064.6,0,0,0
22064.7,0,0,0
22064.8,0,0,0
22064.9,0,0,0
22065,0,0,0
22065.1,0,0,0
22065.2,0,0,0
22065.3,0,0,0
22065.4,0,0,0
22065.5,0,0,0
22065.6,0,0,0
22065.7,0,0,0
22065.8,0,0,0
22065.9,0,0,0
22066,0,0,0
22066.1,0,0,0
22066.2,0,0,0
22066.3,0,0,0
22066.4,0,0,0
22066.5,0,0,0
22066.6,0,0,0
22066.7,0,0,0
22066.8,0,0,0
22066.9,0,0,0
22067,0,0,0
22067.1,0,0,0
22067.2,0,0,0
22067.3,0,0,0
22067.4,0,0,0
22067.5,0,0,0
22067.6,0,0,0
22067.7,0,0,0
22067.8,0,0,0
22067.9,0,0,0
22068,0,0,0
22068.1,0,0,0
22068.2,0,0,0
22068.3,0,0,0
22068.4,0,0,0
22068.5,0,0,0
22068.6,0,0,0
22068.7,0,0,0
22068.8,0,0,0
22068.9,0,0,0
22069,0,0,0
22069.1,0,0,0
22069.2,0,0,0
22069.3,0,0,0
22069.4,0,0,0
22069.5,0,0,0
22069.6,0,0,0
22069.7,0,0,0
22069.8,0,0,0
22069.9,0,0,0
22070,0,0,0
22070.1,0,0,0
22070.2,0,0,0
22070.3,0,0,0
22070.4,0,0,0
22070.5,0,0,0
22070.6,0,0,0
22070.7,0,0,0
22070.8,0,0,0
22070.9,0,0,0
22071,0,0,0
22071.1,0,0,0
22071.2,0,0,0
22071.3,0,0,0
22071.4,0,0,0
22071.5,0,0,0
22071.6,0,0,0
22071.7,0,0,0
22071.8,0,0,0
22071.9,0,0,0
22072,0,0,0
22072.1,0,0,0
22072.2,0,0,0
22072.3,0,0,0
22072.4,0,0,0
22072.5,0,0,0
22072.6,0,0,0
22072.7,0,0,0
22072.8,0,0,0
22072.9,0,0,0
22073,0,0,0
22073.1,0,0,0
22073.2,0,0,0
22073.3,0,0,0
22073.4,0,0,0
22073.5,0,0,0
22073.6,0,0,0
22073.7,0,0,0
22073.8,0,0,0
22073.9,0,0,0
22074,0,0,0
22074.1,0,0,0
22074.2,0,0,0
22074.3,0,0,0
22074.4,0,0,0
22074.5,0,0,0
22074.6,0,0,0
22074.7,0,0,0
22074.8,0,0,0
22074.9,0,0,0
22075,0,0,0
22075.1,0,0,0
22075.2,0,0,0
22075.3,0,0,0
22075.4,0,0,0
22075.5,0,0,0
22075.6,0,0,0
22075.7,0,0,0
22075.8,0,0,0
22075.9,0,0,0
22076,0,0,0
22076.1,0,0,0
22076.2,0,0,0
22076.3,0,0,0
22076.4,0,0,0
22076.5,0,0,0
22076.6,0,0,0
22076.7,0,0,0
22076.8,0,0,0
22076.9,0,0,0
22077,0,0,0
22077.1,0,0,0
22077.2,0,0,0
22077.3,0,0,0
22077.4,0,0,0
22077.5,0,0,0
22077.6,0,0,0
22077.7,0,0,0
22077.8,0,0,0
22077.9,0,0,0
22078,0,0,0
22078.1,0,0,0
22078.2,0,0,0
22078.3,0,0,0
22078.4,0,0,0
22078.5,0,0,0
22078.6,0,0,0
22078.7,0,0,0
22078.8,0,0,0
22078.9,0,0,0
22079,0,0,0
22079.1,0,0,0
22079.2,0,0,0
22079.3,0,0,0
22079.4,0,0,0
22079.5,0,0,0
22079.6,0,0,0
22079.7,0,0,0
22079.8,0,0,0
22079.9,0,0,0
22080,0,0,0
22080.1,0,0,0
22080.2,0,0,0
22080.3,0,0,0
22080.4,0,0,0
22080.5,0,0,0
22080.6,0,0,0
22080.7,0,0,0
22080.8,0,0,0
22080.9,0,0,0
22081,0,0,0
22081.1,0,0,0
22081.2,0,0,0
22081.3,0,0,0
22081.4,0,0,0
22081.5,0,0,0
22081.6,0,0,0
22081.7,0,0,0
22081.8,0,0,0
22081.9,0,0,0
22082,0,0,0
22082.1,0,0,0
22082.2,0,0,0
22082.3,0,0,0
22082.4,0,0,0
22082.5,0,0,0
22082.6,0,0,0
22082.7,0,0,0
22082.8,0,0,0
22082.9,0,0,0
22083,0,0,0
22083.1,0,0,0
22083.2,0,0,0
22083.3,0,0,0
22083.4,0,0,0
22083.5,0,0,0
22083.6,0,0,0
22083.7,0,0,0
22083.8,0,0,0
22083.9,0,0,0
22084,0,0,0
22084.1,0,0,0
22084.2,0,0,0
22084.3,0,0,0
22084.4,0,0,0
22084.5,0,0,0
22084.6,0,0,0
22084.7,0,0,0
22084.8,0,0,0
22084.9,0,0,0
22085,0,0,0
22085.1,0,0,0
22085.2,0,0,0
22085.3,0,0,0
22085.4,0,0,0
22085.5,0,0,0
22085.6,0,0,0
22085.7,0,0,0
22085.8,0,0,0
22085.9,0,0,0
22086,0,0,0
22086.1,0,0,0
22086.2,0,0,0
22086.3,0,0,0
22086.4,0,0,0
22086.5,0,0,0
22086.6,0,0,0
22086.7,0,0,0
22086.8,0,0,0
22086.9,0,0,0
22087,0,0,0
22087.1,0,0,0
22087.2,0,0,0
22087.3,0,0,0
22087.4,0,0,0
22087.5,0,0,0
22087.6,0,0,0
22087.7,0,0,0
22087.8,0,0,0
22087.9,0,0,0
22088,0,0,0
22088.1,0,0,0
22088.2,0,0,0
22088.3,0,0,0
22088.4,0,0,0
22088.5,0,0,0
22088.6,0,0,0
22088.7,0,0,0
22088.8,0,0,0
22088.9,0,0,0
22089,0,0,0
22089.1,0,0,0
22089.2,0,0,0
22089.3,0,0,0
22089.4,0,0,0
22089.5,0,0,0
22089.6,0,0,0
22089.7,0,0,0
22089.8,0,0,0
22089.9,0,0,0
22090,0,0,0
22090.1,0,0,0
22090.2,0,0,0
22090.3,0,0,0
22090.4,0,0,0
22090.5,0,0,0
22090.6,0,0,0
22090.7,0,0,0
22090.8,0,0,0
22090.9,0,0,0
22091,0,0,0
22091.1,0,0,0
22091.2,0,0,0
22091.3,0,0,0
22091.4,0,0,0
22091.5,0,0,0
22091.6,0,0,0
22091.7,0,0,0
22091.8,0,0,0
22091.9,0,0,0
22092,0,0,0
22092.1,0,0,0
22092.2,0,0,0
22092.3,0,0,0
22092.4,0,0,0
22092.5,0,0,0
22092.6,0,0,0
22092.7,0,0,0
22092.8,0,0,0
22092.9,0,0,0
22093,0,0,0
22093.1,0,0,0
22093.2,0,0,0
22093.3,0,0,0
22093.4,0,0,0
22093.5,0,0,0
22093.6,0,0,0
22093.7,0,0,0
22093.8,0,0,0
22093.9,0,0,0
22094,0,0,0
22094.1,0,0,0
22094.2,0,0,0
22094.3,0,0,0
22094.4,0,0,0
22094.5,0,0,0
22094.6,0,0,0
22094.7,0,0,0
22094.8,0,0,0
22094.9,0,0,0
22095,0,0,0
22095.1,0,0,0
22095.2,0,0,0
22095.3,0,0,0
22095.4,0,0,0
22095.5,0,0,0
22095.6,0,0,0
22095.7,0,0,0
22095.8,0,0,0
22095.9,0,0,0
22096,0,0,0
22096.1,0,0,0
22096.2,0,0,0
22096.3,0,0,0
22096.4,0,0,0
22096.5,0,0,0
22096.6,0,0,0
22096.7,0,0,0
22096.8,0,0,0
22096.9,0,0,0
22097,0,0,0
22097.1,0,0,0
22097.2,0,0,0
22097.3,0,0,0
22097.4,0,0,0
22097.5,0,0,0
22097.6,0,0,0
22097.7,0,0,0
22097.8,0,0,0
22097.9,0,0,0
22098,0,0,0
22098.1,0,0,0
22098.2,0,0,0
22098.3,0,0,0
22098.4,0,0,0
22098.5,0,0,0
22098.6,0,0,0
22098.7,0,0,0
22098.8,0,0,0
22098.9,0,0,0
22099,0,0,0
22099.1,0,0,0
22099.2,0,0,0
22099.3,0,0,0
22099.4,0,0,0
22099.5,0,0,0
22099.6,0,0,0
22099.7,0,0,0
22099.8,0,0,0
22099.9,0,0,0
22100,0,0,0
22100.1,0,0,0
22100.2,0,0,0
22100.3,0,0,0
22100.4,0,0,0
22100.5,0,0,0
22100.6,0,0,0
22100.7,0,0,0
22100.8,0,0,0
22100.9,0,0,0
22101,0,0,0
22101.1,0,0,0
22101.2,0,0,0
22101.3,0,0,0
22101.4,0,0,0
22101.5,0,0,0
22101.6,0,0,0
22101.7,0,0,0
22101.8,0,0,0
22101.9,0,0,0
22102,0,0,0
22102.1,0,0,0
22102.2,0,0,0
22102.3,0,0,0
22102.4,0,0,0
22102.5,0,0,0
22102.6,0,0,0
22102.7,0,0,0
22102.8,0,0,0
22102.9,0,0,0
22103,0,0,0
22103.1,0,0,0
22103.2,0,0,0
22103.3,0,0,0
22103.4,0,0,0
22103.5,0,0,0
22103.6,0,0,0
22103.7,0,0,0
22103.8,0,0,0
22103.9,0,0,0
22104,0,0,0
22104.1,0,0,0
22104.2,0,0,0
22104.3,0,0,0
22104.4,0,0,0
22104.5,0,0,0
22104.6,0,0,0
22104.7,0,0,0
22104.8,0,0,0
22104.9,0,0,0
22105,0,0,0
22105.1,0,0,0
22105.2,0,0,0
22105.3,0,0,0
22105.4,0,0,0
22105.5,0,0,0
22105.6,0,0,0
22105.7,0,0,0
22105.8,0,0,0
22105.9,0,0,0
22106,0,0,0
22106.1,0,0,0
22106.2,0,0,0
22106.3,0,0,0
22106.4,0,0,0
22106.5,0,0,0
22106.6,0,0,0
22106.7,0,0,0
22106.8,0,0,0
22106.9,0,0,0
22107,0,0,0
22107.1,0,0,0
22107.2,0,0,0
22107.3,0,0,0
22107.4,0,0,0
22107.5,0,0,0
22107.6,0,0,0
22107.7,0,0,0
22107.8,0,0,0
22107.9,0,0,0
22108,0,0,0
22108.1,0,0,0
22108.2,0,0,0
22108.3,0,0,0
22108.4,0,0,0
22108.5,0,0,0
22108.6,0,0,0
22108.7,0,0,0
22108.8,0,0,0
22108.9,0,0,0
22109.1,0,0,0
22109.1,0,0,0
22109.2,0,0,0
22109.3,0,0,0
22109.5,0,0,0
22109.5,0,0,0
22109.7,0,0,0
22109.8,0,0,0
22109.9,0,0,0
22110,0,0,0
22110.1,0,0,0
22110.2,0,0,0
22110.3,0,0,0
22110.3,0,0,0
22110.5,0,0,0
22110.6,0,0,0
22110.7,0,0,0
22110.8,0,0,0
22110.9,0,0,0
22111,0,0,0
22111.1,0,0,0
22111.2,0,0,0
22111.3,0,0,0
22111.4,0,0,0
22111.5,0,0,0
22111.6,0,0,0
22111.7,0,0,0
22111.8,0,0,0
22111.9,0,0,0
22112,0,0,0
22112.1,0,0,0
22112.2,0,0,0
22112.3,0,0,0
22112.4,0,0,0
22112.5,0,0,0
22112.6,0,0,0
22112.7,0,0,0
22112.8,0,0,0
22112.9,0,0,0
22113,0,0,0
22113.1,0,0,0
22113.2,0,0,0
22113.3,0,0,0
22113.4,0,0,0
22113.5,0,0,0
22113.6,0,0,0
22113.7,0,0,0
22113.8,0,0,0
22113.9,0,0,0
22114,0,0,0
22114.1,0,0,0
22114.2,0,0,0
22114.3,0,0,0
22114.4,0,0,0
22114.5,0,0,0
22114.6,0,0,0
22114.7,0,0,0
22114.8,0,0,0
22114.9,0,0,0
22115,0,0,0
22115.1,0,0,0
22115.2,0,0,0
22115.3,0,0,0
22115.4,0,0,0
22115.5,0,0,0
22115.6,0,0,0
22115.7,0,0,0
22115.8,0,0,0
22115.9,0,0,0
22116,0,0,0
22116.1,0,0,0
22116.2,0,0,0
22116.3,0,0,0
22116.4,0,0,0
22116.5,0,0,0
22116.6,0,0,0
22116.7,0,0,0
22116.8,0,0,0
22116.9,0,0,0
22117,0,0,0
22117.1,0,0,0
22117.2,0,0,0
22117.3,0,0,0
22117.4,0,0,0
22117.5,0,0,0
22117.6,0,0,0
22117.7,0,0,0
22117.8,0,0,0
22117.9,0,0,0
22118,0,0,0
22118.1,0,0,0
22118.2,0,0,0
22118.3,0,0,0
22118.4,0,0,0
22118.5,0,0,0
22118.6,0,0,0
22118.7,0,0,0
22118.8,0,0,0
22118.9,0,0,0
22119,0,0,0
22119.1,0,0,0
22119.2,0,0,0
22119.3,0,0,0
22119.4,0,0,0
22119.5,0,0,0
22119.6,0,0,0
22119.7,0,0,0
22119.8,0,0,0
22119.9,0,0,0
22120,0,0,0
22120.1,0,0,0
22120.2,0,0,0
22120.3,0,0,0
22120.4,0,0,0
22120.5,0,0,0
22120.6,0,0,0
22120.7,0,0,0
22120.8,0,0,0
22120.9,0,0,0
22121,0,0,0
22121.1,0,0,0
22121.2,0,0,0
22121.3,0,0,0
22121.4,0,0,0
22121.5,0,0,0
22121.6,0,0,0
22121.7,0,0,0
22121.8,0,0,0
22121.9,0,0,0
22122,0,0,0
22122.1,0,0,0
22122.2,0,0,0
22122.3,0,0,0
22122.4,0,0,0
22122.5,0,0,0
22122.6,0,0,0
22122.7,0,0,0
22122.8,0,0,0
22122.9,0,0,0
22123,0,0,0
22123.1,0,0,0
22123.2,0,0,0
22123.3,0,0,0
22123.4,0,0,0
22123.5,0,0,0
22123.6,0,0,0
22123.7,0,0,0
22123.8,0,0,0
22123.9,0,0,0
22124,0,0,0
22124.1,0,0,0
22124.2,0,0,0
22124.3,0,0,0
22124.4,0,0,0
22124.5,0,0,0
22124.6,0,0,0
22124.7,0,0,0
22124.8,0,0,0
22124.9,0,0,0
22125,0,0,0
22125.1,0,0,0
22125.2,0,0,0
22125.3,0,0,0
22125.4,0,0,0
22125.5,0,0,0
22125.6,0,0,0
22125.7,0,0,0
22125.8,0,0,0
22125.9,0,0,0
22126,0,0,0
22126.1,0,0,0
22126.2,0,0,0
22126.3,0,0,0
22126.4,0,0,0
22126.5,0,0,0
22126.6,0,0,0
22126.7,0,0,0
22126.8,0,0,0
22126.9,0,0,0
22127,0,0,0
22127.1,0,0,0
22127.2,0,0,0
22127.3,0,0,0
22127.4,0,0,0
22127.5,0,0,0
22127.6,0,0,0
22127.7,0,0,0
22127.8,0,0,0
22127.9,0,0,0
22128,0,0,0
22128.1,0,0,0
22128.2,0,0,0
22128.3,0,0,0
22128.4,0,0,0
22128.5,0,0,0
22128.6,0,0,0
22128.7,0,0,0
22128.8,0,0,0
22128.9,0,0,0
22129,0,0,0
22129.1,0,0,0
22129.2,0,0,0
22129.3,0,0,0
22129.4,0,0,0
22129.5,0,0,0
22129.6,0,0,0
22129.7,0,0,0
22129.8,0,0,0
22129.9,0,0,0
22130,0,0,0
22130.1,0,0,0
22130.2,0,0,0
22130.3,0,0,0
22130.4,0,0,0
22130.5,0,0,0
22130.6,0,0,0
22130.7,0,0,0
22130.8,0,0,0
22130.9,0,0,0
22131,0,0,0
22131.1,0,0,0
22131.2,0,0,0
22131.3,0,0,0
22131.4,0,0,0
22131.5,0,0,0
22131.6,0,0,0
22131.7,0,0,0
22131.8,0,0,0
22131.9,0,0,0
22132,0,0,0
22132.1,0,0,0
22132.2,0,0,0
22132.3,0,0,0
22132.4,0,0,0
22132.5,0,0,0
22132.6,0,0,0
22132.7,0,0,0
22132.8,0,0,0
22132.9,0,0,0
22133,0,0,0
22133.1,0,0,0
22133.2,0,0,0
22133.3,0,0,0
22133.4,0,0,0
22133.5,0,0,0
22133.6,0,0,0
22133.7,0,0,0
22133.8,0,0,0
22133.9,0,0,0
22134,0,0,0
22134.1,0,0,0
22134.2,0,0,0
22134.3,0,0,0
