Time (s),DRAM Power (W),IPC
0.0001,0.00,1.55
0.3061,26.47,1.29
0.5019,16.70,1.47
0.7273,19.17,1.47
0.9475,18.66,1.31
1.2025,21.66,1.44
1.4085,17.59,1.31
1.6341,19.17,1.47
1.8493,18.28,1.34
2.1017,21.53,1.46
2.3014,16.83,1.25
2.5056,17.27,1.47
2.7059,17.03,1.47
2.9421,20.02,1.27
3.1541,17.89,1.45
3.3777,18.79,1.47
3.6150,19.92,1.33
3.8150,16.84,1.48
4.0088,16.44,1.46
4.2289,18.69,1.25
4.4327,17.36,1.47
4.6431,17.94,1.42
4.8509,17.77,1.33
5.0670,18.44,1.42
5.2788,18.15,1.33
5.4729,16.65,1.45
5.6808,17.87,1.28
5.8887,17.78,1.48
6.0991,18.00,1.32
6.3087,17.90,1.42
6.5166,17.84,1.30
6.7087,16.41,1.47
6.9349,19.24,1.45
7.1425,17.65,1.47
7.3506,17.78,1.44
7.5668,18.34,1.46
7.7745,17.65,1.45
7.9846,17.81,1.29
8.2006,18.28,1.46
8.4272,19.33,1.30
8.6405,18.10,1.47
8.8407,17.07,1.47
9.0588,18.64,1.31
9.2867,19.39,1.44
9.5104,19.11,1.47
9.7094,17.00,1.29
9.9228,18.22,1.29
10.1184,16.57,1.46
10.3305,18.09,1.33
10.5466,18.31,1.46
10.7607,18.30,1.43
10.9725,18.11,1.45
11.1807,17.85,1.46
11.3965,18.43,1.47
11.6124,18.49,1.25
11.8167,17.47,1.51
12.0246,17.86,1.47
12.2293,17.46,1.41
12.4367,17.68,1.29
12.6486,18.15,1.25
12.8566,17.82,1.47
13.0742,18.64,1.43
13.2847,18.01,1.45
13.4927,17.82,1.46
13.6925,17.10,1.32
13.9086,18.37,1.30
14.1165,17.77,1.47
14.3244,17.64,1.39
14.5548,19.67,1.46
14.7886,19.88,1.45
15.0082,18.66,1.30
15.2241,18.35,1.45
15.4323,17.75,1.42
15.6404,17.71,1.46
15.8506,17.94,1.31
16.0624,18.06,1.46
16.2703,17.75,1.41
16.4864,18.46,1.29
16.6882,17.20,1.56
16.9043,18.38,1.46
17.1433,20.49,1.32
17.3592,18.31,1.47
17.5576,16.95,1.47
17.7579,17.10,1.42
17.9571,16.99,1.33
18.1731,18.49,1.43
18.4013,19.52,1.27
18.6114,17.93,1.47
18.8258,18.34,1.30
19.0329,17.67,1.47
19.2332,17.15,1.45
19.4411,17.96,1.32
19.6411,17.25,1.45
19.8491,17.79,1.47
20.0692,18.76,1.47
20.2770,17.81,1.46
20.4949,18.64,1.29
20.6971,17.33,1.29
20.9013,17.40,1.46
21.1097,17.81,1.33
21.3010,16.36,1.32
21.5052,17.43,1.47
21.7211,18.47,1.30
21.9330,18.06,1.48
22.1510,18.63,1.29
22.3512,17.11,1.43
22.5672,18.45,1.30
22.7793,18.01,1.47
22.9852,17.59,1.24
23.1892,17.37,1.33
23.3909,17.17,1.47
23.6221,19.67,1.32
23.8211,16.86,1.47
24.0244,17.27,1.47
24.2173,16.51,1.28
24.4246,17.66,1.47
24.6351,17.87,1.42
24.8393,17.31,1.34
25.0410,17.08,1.42
25.2532,18.02,1.45
25.4711,18.58,1.31
25.6771,17.63,1.47
25.8891,18.03,1.43
26.0811,16.33,1.29
26.2771,16.62,1.47
26.4835,17.55,1.42
26.6891,17.55,1.44
26.8973,17.73,1.46
27.0972,16.99,1.32
27.3012,17.44,1.32
27.5091,17.62,1.26
27.7252,18.32,1.48
27.9615,19.99,1.30
28.1611,16.92,1.46
28.3690,17.61,1.45
28.6076,20.07,1.45
28.8180,17.84,1.48
29.0217,17.21,1.29
29.2212,16.79,1.46
29.4372,18.31,1.27
29.6516,18.12,1.33
29.8485,16.66,1.46
30.0705,18.68,1.32
30.2743,17.37,1.45
30.4824,17.72,1.30
30.6985,18.35,1.45
30.9066,17.55,1.28
31.1123,17.53,1.49
31.3284,18.28,1.48
31.5626,19.92,1.29
31.7584,16.66,1.46
31.9704,18.01,1.38
32.1865,18.45,1.47
32.4023,18.32,1.46
32.6186,18.35,1.29
32.8343,18.41,1.46
33.0443,17.78,1.29
33.2525,17.76,1.28
33.4526,16.98,1.48
33.6531,17.06,1.46
33.8672,18.22,1.29
34.0762,17.71,1.49
34.2945,18.57,1.01
34.5085,18.64,0.94
34.7384,20.67,0.72
34.9485,19.18,0.70
35.1564,18.95,0.73
35.3765,20.14,0.76
35.5923,19.71,0.81
35.7882,17.98,0.74
35.9925,18.71,0.79
36.2105,20.00,0.68
36.4143,18.81,2.35
36.6184,17.47,1.95
36.8423,18.92,2.10
37.0546,18.04,1.92
37.2725,18.42,2.17
37.4765,17.35,1.93
37.6805,17.37,2.21
37.8965,18.43,1.85
38.1085,18.02,3.29
38.3209,18.33,0.70
