Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000117929,1502.33,1045.64,2547.96
0.0998006,774.696,547.547,1322.24
0.199435,444.505,290.864,735.369
0.300065,691.254,539.846,1231.1
0.400382,924.333,702.279,1626.61
0.499762,904.08,647.977,1552.06
0.599447,503.459,406.598,910.057
0.700151,869.773,595.021,1464.79
0.79979,594.446,490.026,1084.47
0.899421,1365.54,871.857,2237.39
1.00007,387.002,243.453,630.454
1.09962,819.154,614.246,1433.4
1.20023,1729.07,879.758,2608.82
1.29983,660.821,406.348,1067.17
1.39949,858.965,681.863,1540.83
1.50014,2206.58,1060.61,3267.19
1.59977,635.176,427.031,1062.21
1.70025,528.405,446.563,974.968
1.80086,716.165,494.445,1210.61
1.90052,632.292,481.532,1113.82
2.00118,1378.25,1212.77,2591.02
2.10063,2165.63,1294.25,3459.88
2.20003,676.479,462.578,1139.06
2.30041,763.983,654.287,1418.27
2.40083,880.319,724.262,1604.58
2.50111,2452.61,2563.06,5015.67
2.60174,1410.94,1167.68,2578.62
2.70133,832.993,705.236,1538.23
2.80196,4147.11,3160.93,7308.03
2.90155,1586.59,1500.77,3087.37
3.00121,1732.67,1637.25,3369.92
3.1019,2032.56,1780.56,3813.12
3.2016,1903.14,2033.73,3936.87
3.30228,1518.07,1406.81,2924.89
3.40191,1740.63,1681.85,3422.48
3.50241,2181.93,2215.93,4397.85
3.60337,26269.6,24387.8,50657.4
3.70322,71910.3,61541.6,133452
3.80308,64807,56633.3,121440
3.9037,60131.5,54023.4,114155
4.00358,63562.9,57280,120843
4.10402,53314,46030.4,99344.5
4.21234,12215.8,13120.5,25336.2
4.30448,2882.82,2882.78,5765.6
4.40427,852.516,617.749,1470.27
4.50395,633.592,438.781,1072.37
4.60435,835.66,703.931,1539.59
4.70395,811.991,556.452,1368.44
4.80356,415.064,318.796,733.859
4.9042,409.309,408.951,818.26
5.00384,666.529,504.335,1170.86
5.10437,1748.73,1646.9,3395.62
5.20508,15390.2,11253.9,26644.1
5.30474,17345.4,15438.4,32783.8
5.40548,7555.59,6122.31,13677.9
5.50513,2827.68,2488.04,5315.72
5.60581,2226,2327.5,4553.49
5.7054,2902.27,2906.3,5808.56
5.80591,1566.64,1544.88,3111.52
5.9066,2594.49,3079.57,5674.06
6.00628,4666.56,4871.29,9537.85
6.1069,5076,5187.83,10263.8
6.20656,5917.05,5574.96,11492
6.30729,6558.21,6837.59,13395.8
6.4069,6037.07,6046.34,12083.4
6.50648,6125.36,5669.81,11795.2
6.60717,6299.08,6101.57,12400.7
6.7069,5592.74,5257.67,10850.4
6.80759,6664.97,6921.7,13586.7
6.90728,5636.39,5354.18,10990.6
7.00797,5624.05,4988.04,10612.1
7.10767,7822.05,7318.52,15140.6
7.20822,8162.31,7544.33,15706.6
7.30881,6205.97,5989.4,12195.4
7.40855,6275.69,6927.52,13203.2
7.50922,6714.48,5862.95,12577.4
7.60878,4688.47,5092.71,9781.17
7.70936,7928.56,8668.5,16597.1
7.80999,5782.06,5091.79,10873.8
7.90961,6087.34,6326.43,12413.8
8.0101,5302.74,5445.25,10748
8.11083,6992.64,6767.91,13760.5
8.2103,5866.21,6130.54,11996.7
8.31091,5437.59,5394.89,10832.5
8.41159,6456.11,7253.71,13709.8
8.51126,6373.99,5732.91,12106.9
8.61197,6119.98,6101.3,12221.3
8.71167,6045.32,5497.27,11542.6
8.81241,6025.36,5655.07,11680.4
8.91206,6098.79,5137.01,11235.8
9.01282,6037.21,4995.62,11032.8
9.11252,5513.67,4742.83,10256.5
9.2132,5652.44,4810.11,10462.6
9.31292,6255.25,5292.5,11547.7
9.41353,5728.59,4551.76,10280.4
9.51309,5906.61,5012.81,10919.4
9.61268,5582.42,5012.24,10594.7
9.71335,5612.49,4679.4,10291.9
9.81299,5783.41,4518.92,10302.3
9.91364,5693.26,5075.47,10768.7
10.0143,5712.48,4707.77,10420.2
10.114,6362.6,5455.67,11818.3
10.2146,6077.35,5084.04,11161.4
10.3142,5081.47,4500.32,9581.79
10.4147,6247.69,4867.94,11115.6
10.5152,6253.48,4725.68,10979.2
10.6148,5287.94,4336.86,9624.79
10.7154,6488.8,5054.77,11543.6
10.8161,5498.43,4762.87,10261.3
10.9157,5912.66,5345.9,11258.6
11.0162,5876.25,4314.12,10190.4
11.1167,5600.57,5120.34,10720.9
11.2165,5464.02,4246.96,9710.98
11.3172,6192.67,5415.28,11607.9
11.4169,5156,4547.28,9703.28
11.5174,5393.42,4375.24,9768.65
11.618,6047.9,5807.46,11855.4
11.7177,4559.88,4155.4,8715.28
11.8183,1380.79,1393.34,2774.13
11.9179,985.412,1609.31,2594.72
12.0174,1440.99,963.059,2404.05
12.118,1327.82,999.649,2327.47
12.2176,907.199,904.967,1812.17
12.3183,811.398,813,1624.4
12.4189,583.795,590.218,1174.01
12.5192,2119.32,1734.81,3854.13
12.6189,14878.7,10654.8,25533.5
12.7195,19244.5,14591.6,33836.1
12.8192,13142.5,9468.16,22610.7
12.9198,13850.1,10318.7,24168.8
13.0194,16765.7,12534.8,29300.5
13.1191,16603,12488.1,29091
13.2198,15469.5,10904,26373.4
13.3194,15379.2,10893.9,26273.1
13.4201,15850.9,11492.7,27343.6
13.5198,14838.5,11013.8,25852.3
13.6195,15832.5,11472.6,27305.2
13.7192,16033.9,11736.6,27770.5
13.8188,17448.4,12560,30008.3
13.9195,9943.38,7953.96,17897.3
14.0192,1615.9,626.465,2242.37
14.1196,1852.33,1556.29,3408.61
14.2196,611.671,731.652,1343.32
14.3204,2409.91,1692.25,4102.16
14.42,5780.86,4798.9,10579.8
14.5205,5847.78,5561.93,11409.7
14.6211,5134.15,3949.3,9083.46
14.7207,6202.37,5496,11698.4
14.8245,5391.14,4040.38,9431.52
14.9247,5871.44,4489.25,10360.7
15.0243,5497.85,4594.85,10092.7
15.125,5809.75,4280.08,10089.8
15.2246,5799.14,4520.25,10319.4
15.3244,5553.42,4380.75,9934.17
15.4245,5631.62,4254.71,9886.33
15.5253,5554.14,4425.56,9979.7
15.6248,6362.69,4819.01,11181.7
15.7254,5006.05,4102.2,9108.24
15.825,5680.88,4521.35,10202.2
15.9247,6129.8,4602.43,10732.2
16.0254,5555.82,4343.38,9899.2
16.125,5697.69,4587.59,10285.3
16.2257,5915.51,4460.41,10375.9
16.3254,5594.52,4110.79,9705.31
16.4258,5734.98,4259.92,9994.89
16.5262,5073.06,4132.49,9205.54
16.6269,6646.94,4758.19,11405.1
16.7264,6067.5,4862.4,10929.9
16.8271,5329.74,4056.14,9385.87
16.9267,5569.59,4427.55,9997.14
17.0275,5679.8,4603.09,10282.9
17.1272,5777.02,4498.52,10275.5
17.227,5243.68,4145.58,9389.26
17.3267,6020.56,4677.47,10698
17.4274,5730.69,4409.01,10139.7
17.5271,5914.61,4747,10661.6
17.6266,5312.68,5243.23,10555.9
17.7273,6024.61,4846,10870.6
17.827,6103.91,5463.01,11566.9
17.9277,5524.67,4975.13,10499.8
18.0272,5533.77,4582.56,10116.3
18.1279,6295.88,5517.24,11813.1
18.2285,5335.83,4241.04,9576.87
18.3282,5365.16,4202.97,9568.13
18.4287,6273.82,5490.73,11764.6
18.5293,5492.81,4549.86,10042.7
18.629,5907.57,5369.56,11277.1
18.7297,5503.29,4624.48,10127.8
18.8294,5493.21,4160.43,9653.64
18.9299,6232.32,5468.49,11700.8
19.0294,5598.5,4360.27,9958.77
19.1289,5524.44,4798.62,10323.1
19.2296,5993.46,4548.83,10542.3
19.3293,5297.53,4184.57,9482.1
19.4289,5958.98,4937.75,10896.7
19.5297,5777.47,4578.09,10355.6
19.6293,5924.2,4301.91,10226.1
19.73,6009.51,4767.7,10777.2
19.8296,5422.47,4375.7,9798.18
19.9302,5737.5,4440.79,10178.3
20.0309,6155.69,4915.52,11071.2
20.1305,2793.27,2561.16,5354.43
20.2311,1273.96,1245.24,2519.2
20.3308,2012.82,1543.44,3556.26
20.4315,1936.57,1559.13,3495.71
20.5311,729.381,562.799,1292.18
20.6307,1367.17,1402.34,2769.51
20.7314,1016.44,686.967,1703.41
20.8311,879.177,864.436,1743.61
20.9317,2875.69,2076.33,4952.02
21.0311,15257.1,10818.3,26075.5
21.1306,21402,15668.2,37070.2
21.2311,16518.8,13783.4,30302.1
21.3319,15850.8,10906.4,26757.2
21.4316,16930.5,11669.5,28600
21.5322,15165.5,10800,25965.5
21.6318,15014.5,11381.2,26395.7
21.7325,15417.6,11074.1,26491.7
21.8321,15516.4,11268.6,26785
21.9319,15836.7,11298.8,27135.5
22.0325,15284.7,12024.2,27308.9
22.1323,14694.9,11134,25829
22.2331,13757,10253,24010
22.3326,3204.12,2057.27,5261.39
22.4335,2050.34,1045.1,3095.44
22.5327,864.412,947.811,1812.22
22.6331,1548.39,1368.35,2916.74
22.7337,5016.23,3582.65,8598.88
22.8343,5677.85,4665.05,10342.9
22.934,5620.53,4359.87,9980.4
23.0347,6426.72,4797.92,11224.6
23.1344,5639.61,4412.34,10051.9
23.2351,6201.51,4754.98,10956.5
23.3347,5637.04,4579.02,10216.1
23.4343,6050.39,4702.83,10753.2
23.5349,6013.96,4615.38,10629.3
23.6345,5958.34,4680.63,10639
23.7351,5862.35,4533.39,10395.7
23.8357,6642.59,5086.95,11729.5
23.9354,6226.51,4883.86,11110.4
24.036,5831.2,4639.09,10470.3
24.1355,6234.81,4906.96,11141.8
24.2362,6994.77,5346.07,12340.8
24.3368,6281.46,4866.73,11148.2
24.4365,6569.82,4976.1,11545.9
24.5371,6323.39,5047.84,11371.2
24.6367,6670.34,4925.48,11595.8
24.7364,5984.38,4704.38,10688.8
24.8371,6433.96,5087.78,11521.7
24.9484,6354.17,4939.65,11293.8
25.048,6282.58,4527.33,10809.9
25.1486,6238.18,5145.85,11384
25.2526,6435.36,4845.39,11280.8
25.3532,6166.87,4761.17,10928
25.4529,6463.15,4988.49,11451.6
25.5534,5818.19,4476.17,10294.4
25.6539,6448.74,5009.48,11458.2
25.7535,7081.18,5272.09,12353.3
25.8541,6020,5025.64,11045.6
25.9548,6427.23,4741.69,11168.9
26.0543,5995.59,4358.22,10353.8
26.1548,7511.74,6152.91,13664.6
26.2552,5598.56,4312.26,9910.83
26.355,6712.88,5287.28,12000.2
26.4558,6444.52,5089.54,11534.1
26.5556,6507.65,5037.48,11545.1
26.6563,6150.71,4746.61,10897.3
26.7561,5950.96,4844.83,10795.8
26.8568,6394.94,4700.09,11095
26.9564,6530.66,5001.28,11531.9
27.0571,6236.62,4659.76,10896.4
27.1568,5984.14,4617.28,10601.4
27.2567,6302.82,4686.76,10989.6
27.3564,5947.74,4512.06,10459.8
27.457,6193.83,4665.95,10859.8
27.5567,6855.46,5311.84,12167.3
27.6564,6509.52,5119.06,11628.6
27.7561,6135.62,4867.95,11003.6
27.8558,5952.43,4475.33,10427.8
27.9565,3833.97,3099.88,6933.85
28.0562,7731.15,6228.29,13959.4
28.1567,17186.7,12617.8,29804.5
28.2563,20192.9,14681.4,34874.3
28.3559,16518.4,13714.3,30232.7
28.4565,16156.6,11807.6,27964.2
28.556,15320.8,11661.6,26982.4
28.6567,15241.4,10920.4,26161.8
28.7573,15915.3,12165.5,28080.7
28.8569,15198.1,11380.9,26579
28.9576,15304.5,11886.5,27191
29.0571,16622.2,10963.3,27585.6
29.1567,15096.4,12072.4,27168.8
29.2575,15007.7,11186.5,26194.2
29.3571,6900.45,4296.33,11196.8
29.4578,1526.33,651.182,2177.51
29.5575,2383.92,2222,4605.91
29.6578,808.104,885.083,1693.19
29.7583,4283.25,3127.85,7411.1
29.8589,6013.12,4554.16,10567.3
29.9584,6114.66,4976.05,11090.7
30.0592,6978.99,5092.78,12071.8
30.1588,6326.73,5172.13,11498.9
30.2595,6546.56,4927.85,11474.4
30.3592,6433.73,4951.07,11384.8
30.4589,6641.95,5184.3,11826.2
30.5597,6702.12,4836.36,11538.5
30.6594,6426.47,4755.12,11181.6
30.7599,6381.03,4888.72,11269.7
30.8594,7668.11,5941.12,13609.2
30.9597,5973.15,4256.54,10229.7
31.0603,6480.7,5339.3,11820
31.1725,5811.79,4289.03,10100.8
31.273,6638.94,5181.21,11820.2
31.3724,7198.54,5315.16,12513.7
31.473,6139.46,5020.09,11159.6
31.5738,6229.87,4776.11,11006
31.6735,6526.92,5099.15,11626.1
31.7742,6857.41,4906.6,11764
31.8738,6505.93,5215.52,11721.5
31.9736,6650.52,5398.23,12048.7
32.0741,6535.84,4779.09,11314.9
32.1738,6309.69,5195.48,11505.2
32.2744,6495.62,4804.11,11299.7
32.3741,6571.83,5144.67,11716.5
32.4738,6519.95,5113.82,11633.8
32.5734,6782.86,5296.81,12079.7
32.6731,6441.73,4583,11024.7
32.7737,6991.57,5551.83,12543.4
32.8733,6653.99,4970.28,11624.3
32.9739,6702.54,5051.27,11753.8
33.0745,6605.46,5355.78,11961.2
33.1745,6302.59,4790.4,11093
33.2742,7202.44,5525.29,12727.7
33.3749,6307.5,4826.43,11133.9
33.4746,6678,5322.45,12000.4
33.5742,6447.55,4762.91,11210.5
33.6747,6732.36,5665.82,12398.2
33.7742,6986.93,5199.99,12186.9
33.8748,6678.15,4971.74,11649.9
33.9754,6439.08,4858.23,11297.3
34.0749,6460.2,5137.31,11597.5
34.1757,6898.14,5163.22,12061.4
34.2764,7118.53,5216.49,12335
34.376,6332.14,4851.11,11183.3
34.4768,6866.4,5308.11,12174.5
34.5764,6469.93,4799.99,11269.9
34.677,6692.14,5047.64,11739.8
34.7765,4442.18,3529.73,7971.91
34.8762,4272.07,3227.77,7499.83
34.9768,18564.1,12558,31122.1
35.0764,24714.2,16119.8,40834.1
35.177,17768.4,12698.5,30466.8
35.2776,15293.2,13402.7,28695.9
35.3772,14853.1,12641.9,27495
35.4778,15663.8,14124.7,29788.6
35.5775,14802.7,12909.7,27712.4
35.6772,14982.4,12923.7,27906
35.778,15740.5,13798.5,29539
35.8777,15896.3,12418.3,28314.6
35.9782,15178.3,11870.7,27049
36.0778,11896.2,9211.77,21107.9
36.1785,2485.65,1209.53,3695.17
36.2776,2868.98,2442.07,5311.04
36.3782,204.62,203.307,407.926
36.4778,1508.96,1107.14,2616.1
36.5806,6165.92,4533.2,10699.1
36.6806,6945.06,5437.61,12382.7
36.7802,6564.95,5078.21,11643.2
36.8809,5817.32,4447.86,10265.2
36.9803,7404.14,5559.27,12963.4
37.0809,6691.53,5031.47,11723
37.1807,6091.27,5040.31,11131.6
37.2813,6925.41,5303.46,12228.9
37.3808,6619.89,5293.03,11912.9
37.4815,6719.19,5138.88,11858.1
37.5821,6442.84,5089.68,11532.5
37.6818,6872.29,5188.3,12060.6
37.7847,6700.73,5224.84,11925.6
37.8844,7409.17,5840.95,13250.1
37.985,6158.41,4674.87,10833.3
38.0846,6929.03,5588.76,12517.8
38.1853,6240.39,4858.08,11098.5
38.2849,6742.91,5214.37,11957.3
38.3855,6788.59,5078.48,11867.1
38.4862,6520.25,5479.4,11999.6
38.5856,6824.6,5378.81,12203.4
38.686,6676.14,5168.69,11844.8
38.7865,6583.42,5257.63,11841
38.8871,6392.97,4918.96,11311.9
38.9867,6332.24,5074.36,11406.6
39.0873,7020.55,4981.06,12001.6
39.187,6926.38,5131.53,12057.9
39.2867,6314.17,4692.03,11006.2
39.3873,6569.67,5358.04,11927.7
39.4869,7059.36,5257.25,12316.6
39.5876,6417.3,4856.84,11274.1
39.6873,6849.78,5459.7,12309.5
39.7879,6570.09,5528.27,12098.4
39.8884,6102.55,4701.23,10803.8
39.988,7064.74,5606.05,12670.8
40.0886,6414.3,4864.67,11279
40.1885,6325.67,4852.79,11178.5
40.2887,6839.55,5665.74,12505.3
40.3882,6983.02,5137.07,12120.1
40.4887,6479.45,5120.34,11599.8
40.5884,6582.35,5021.58,11603.9
40.6891,6670.8,5260.67,11931.5
40.7887,6726.68,5098.71,11825.4
40.8883,6946.98,5702.18,12649.2
40.989,6284.47,4741.97,11026.4
41.0888,5968.38,4594.88,10563.3
41.1895,1753.01,1186.81,2939.81
41.2891,821.011,326.214,1147.22
41.3896,953.565,355.116,1308.68
41.4902,1336.07,854.929,2191
41.5899,5189.65,4585.38,9775.03
41.6904,16660.9,11397.4,28058.3
41.79,20662.8,12867.9,33530.7
41.8896,18042.7,11502.6,29545.3
41.9903,15196.5,10154.6,25351.1
42.0899,14389.8,9573.35,23963.2
42.1906,15568.9,11249.1,26818.1
42.2902,15394.2,10255.8,25650
42.3897,14196.3,9760.6,23956.9
42.4903,14820.6,10004.9,24825.5
42.5908,14678.6,9762.21,24440.8
42.6904,15113.5,10490.6,25604.1
42.7911,15169.2,10525.3,25694.5
42.8907,7457.51,5061.13,12518.6
42.9902,1444.76,621.014,2065.78
43.0905,2517.34,2275.81,4793.15
43.1906,466.857,616.771,1083.63
43.2913,1893.61,1610.01,3503.62
43.3908,2866.43,2792.9,5659.32
43.4904,1815.9,1619.09,3434.99
43.5912,990.41,501.371,1491.78
43.6908,788.122,252.251,1040.37
43.7914,694.248,317.313,1011.56
43.8909,788.433,531.309,1319.74
43.9903,224.084,225.644,449.727
44.0909,230.619,197.813,428.432
44.1922,426.115,383.262,809.377
44.2918,460.956,334.738,795.693
44.3914,149.788,152.143,301.932
44.4921,322.389,306.431,628.82
44.5917,242.821,190.982,433.803
44.6913,419.635,485.882,905.517
44.7918,365.236,336.154,701.391
44.8914,243.13,208.5,451.631
44.9908,1013.93,640.342,1654.27
45.0914,2823.32,1209.89,4033.21
45.1909,2057.94,559.431,2617.37
45.2904,1567.09,761.568,2328.66
45.3908,1815.81,816.958,2632.77
45.4914,1115.35,717.311,1832.67
45.5912,1106.6,1024.68,2131.28
45.6907,420.62,303.736,724.355
45.7913,952.943,808.451,1761.39
