Time (s),Package Power (W)
0.0,139.43811
0.10125327110290527,147.67968
0.20198488235473633,164.82379999999998
0.302828311920166,213.7586
0.40388059616088867,213.59809
0.5044295787811279,217.61907
0.6055877208709717,229.68874
0.7063326835632324,227.24368
0.8074686527252197,225.79044
0.9086799621582031,223.04752
1.0095627307891846,221.89092
1.11069655418396,214.93474
1.2117538452148438,215.92841
1.3127977848052979,216.27142
1.4136850833892822,216.7774
1.514446496963501,210.38703
1.615487813949585,217.68195
1.7166543006896973,223.8013
1.817540168762207,225.92959
1.9188299179077148,224.35550999999995
2.019920825958252,164.56318
2.1210577487945557,155.40731999999997
2.221996307373047,151.75132
2.322895050048828,159.89339
2.4240009784698486,158.81672
2.525116443634033,158.6849
2.6260251998901367,157.60275
2.7269814014434814,152.31162
2.82810378074646,159.92329999999998
2.9292664527893066,159.02852
3.030022382736206,152.52647
3.1312503814697266,160.84859
3.232372283935547,151.72629
3.3334691524505615,152.00767
3.434246778488159,146.31676
3.5350911617279053,152.95372
3.636021137237549,154.59798999999998
3.7369956970214844,220.88933
3.8379030227661133,219.85539
3.9391326904296875,218.08416
4.0402867794036865,225.67568
4.14133882522583,220.71721
4.2420570850372314,217.73749
4.342736721038818,224.29202
4.443603277206421,232.10635
4.544424057006836,197.47691
4.645297527313232,156.24166
4.746008396148682,153.62875
4.846858263015747,159.08955999999998
4.947714805603027,153.51951
5.048596382141113,156.76839
5.149495363235474,161.46504999999996
5.250245094299316,156.96737
5.351179838180542,161.35152
5.45202898979187,193.70677
5.55285382270813,224.21086
5.653533458709717,223.65177000000003
5.75429368019104,228.61147000000005
5.8550965785980225,231.48988
5.955958366394043,225.48954
6.0567662715911865,225.64701
6.157335042953491,229.2853
6.25797176361084,228.85745
6.35889196395874,223.9545
6.459687948226929,228.76407
6.560498952865601,229.79921
6.661395788192749,232.36513
6.762037754058838,230.88014
6.862618446350098,231.51674
6.963545083999634,229.38846
7.064416885375977,231.55641
7.164983749389648,234.68384
7.265635251998901,234.00698
7.366310119628906,233.88368
7.467118263244629,233.19337
7.56793475151062,237.53601
7.668740510940552,235.93873
7.769559383392334,232.85401
7.870159149169922,232.82107
7.9709882736206055,236.77369
8.071818351745605,235.26917
8.172629594802856,236.64978
8.273480892181396,233.79945
8.374175071716309,233.14393
8.474972486495972,232.53359000000003
8.575562715530396,238.17872
8.676393032073975,220.07023
8.777211666107178,225.51761
8.877876281738281,235.7599
8.978511810302734,239.87243
9.079336881637573,231.02479
9.180151462554932,232.74905
9.281012535095215,229.88283
9.381656646728516,234.12659
9.482316255569458,223.7592
9.583158016204834,226.99771
9.684079170227037,170.45426999999998
9.785002708435059,161.43574999999998
9.885737180709839,165.59344
9.986422061920166,156.52304999999998
10.087371587753296,152.67843
10.188315391540513,154.90013
10.28919529914856,159.15486
10.389873743057237,160.36335999999997
10.490814924240127,158.15815999999998
10.591691017150879,216.80182
10.692556619644165,232.85035
10.793404817581177,231.11513
10.894047021865845,222.85283
10.994863986968994,231.64979
11.095715999603286,226.66019
11.196498632431044,213.85809
11.297045707702637,218.09759
11.397575139999404,216.69806
11.498102426528916,217.1552
11.598579406738281,220.0794
11.69913911819458,221.65103
11.799666166305542,217.86993
11.900157928466797,225.64273
12.000689506530762,220.82219
12.101139068603516,221.17802
12.201539516448975,229.07779
12.30213093757628,221.7133
12.402729988098145,222.98527
12.503560543060303,218.10186
12.604404211044326,223.24283
12.705265522003174,225.60672
12.805911064147963,225.36197
12.906750917434678,224.23466
13.007590293884277,222.3621
13.10852742195128,220.25457000000003
13.209385633468642,206.88851
13.31012582778932,210.39192
13.410938739776597,212.41217
13.51174521446228,210.20271
13.612554788589478,219.59478
13.713367462158203,216.82805
13.814166784286499,217.34441
13.91471672058104,216.58759
14.015272378921523,225.36319
14.115821599960327,211.6352
14.2163631916046,220.13372
14.31692624092102,220.54569
14.417588710784926,220.16241
14.518140077590942,227.42922
14.6187162399292,232.96815
14.719391584396362,222.13689
14.819978952407837,235.89477
14.920651197433486,231.23172
15.02135705947876,231.9861
15.12218165397644,226.52102
15.22311639785768,229.86086
15.324010848999023,222.73258
15.424874544143677,220.3272
15.525848150253296,245.52489
15.626770734787002,219.66313
15.727527379989624,224.87675
15.828484773635864,238.52355
15.929829835891724,224.95732
16.031059741973877,237.41393
16.13228130340576,219.3128
16.233339309692383,255.41377
16.334105968475342,229.56851
16.435046911239624,234.74732
16.536029815673842,232.53908
16.637263059616075,240.21728
16.738049030303955,225.48038
16.83903741836548,233.07497
16.94020104408264,233.18726
17.041095972061157,234.40309
17.142347097396836,220.9174
17.243479967117324,233.50221
17.344384431839003,226.02237
17.445099353790283,238.8794
17.546005249023438,229.92007
17.646670818328857,217.52751
17.74790358543396,170.47136999999998
17.849162101745605,153.54697
17.95005917549132,154.9819
18.0510711669922,166.09272
18.152064800262437,151.85690999999997
18.253277778625474,161.38691
18.354404926300035,149.39416
18.45552015304564,169.63518
18.55639147758484,161.04817
18.65782785415648,170.75274
18.759155750274658,164.28973999999997
18.860380411148085,158.04586
18.961608409881606,168.63543
19.062427997589126,163.53901
19.163688421249404,153.56955
19.2646541595459,151.83310999999998
19.3655743598938,170.88213
19.466461896896362,157.0638
19.56753492355348,151.11717
19.668326377868638,156.15927
19.769275188446045,152.4575
19.870336532592773,161.54134
19.971095085144043,151.22214
20.072522163391113,152.49229
20.17324781417848,162.13215
20.274041652679443,183.85084
20.374769449233995,245.92589
20.475432872772217,233.88002
20.576551914215074,237.52136
20.677553176879883,222.95354
20.778415203094482,246.92624
20.879368782043457,219.42449
20.980661869049086,246.71079
21.081690549850464,214.89936
21.183231830596924,177.89992999999998
21.28418135643004,164.00531999999998
21.385393619537354,151.5029
21.486543893814087,152.81638999999998
21.587378740310683,164.87628
21.688225507736206,161.00607
21.78952980041504,171.08598
21.890827417373657,150.57762
21.991617441177354,158.24605
22.092912912368774,162.02168
22.1941077709198,157.44589
22.295121431350722,155.16867
22.396232128143325,170.21684
22.497545719146714,158.5964
22.5986545085907,153.69344999999998
22.699719429016113,153.39744
22.80045175552368,148.67882
22.901194572448716,171.97527
23.00198841094972,226.35989
23.102723360061646,228.81411
23.204072952270522,232.63856
23.30499505996704,219.38299
23.405909538269043,215.10809
23.5072500705719,245.07811
23.60821986198424,223.70915
23.709273815155044,227.00381
23.81023907661438,215.25091
23.911287307739258,162.89813999999998
24.012368440628038,174.00773999999998
24.113644599914565,151.93381
24.214569568634033,155.67892999999998
24.315531015396118,152.94332
24.416444063186646,157.54720999999998
24.517249584197998,158.97725
24.618873834609985,157.12668
24.719973564147963,164.22016
24.821205139160156,150.79855999999998
24.922046422958374,154.96238
25.023029327392578,162.40619999999998
25.124358892440796,170.65874
25.225820064544678,162.59785
25.32691645622252,157.07112999999998
25.428103685379043,154.38438
25.529354333877563,178.50051
25.630218505859375,221.40751
25.731325626373277,218.41314
25.832495927810683,229.24197
25.933465003967285,232.51833
26.034145116806044,228.28554
26.135175466537476,231.45021
26.236240148544326,224.16631
26.337447643280044,221.05228
26.438327312469482,229.59475
26.539539098739624,240.77942
26.640863180160522,224.18033
26.741869926452637,218.61028
26.84308123588562,227.06729
26.94389176368712,234.08693
27.044931650161743,229.44399
27.145962953567505,225.52982
27.24703502655028,234.41956
27.347732782363877,234.37745
27.448904275894165,229.73208
27.54995369911194,221.19267
27.65104341506958,225.27347
27.752066612243638,234.09669
27.853131771087646,236.94642
27.954121112823486,225.80631
28.055083036422715,232.40968
28.15653705596924,233.75245
28.257597208023085,227.87479
28.35853838920592,235.83862
28.45973777770996,224.93779
28.5609073638916,236.66015
28.661927938461304,232.59523
28.762623548507676,227.70206
28.86372542381288,224.48001
28.965004205703735,232.76797
29.066281795501723,202.9731
29.167313575744643,251.50022
29.268410444259644,232.4701
29.36944818496704,223.80254
29.4701988697052,229.81325
29.571364402770996,225.88871
29.67229413986206,234.16931
29.77335596084596,220.32231
29.87438416481018,225.02201
29.975733757019043,224.58927
30.077018737792955,228.17142
30.178105354309082,234.38904
30.279003858566284,221.46244
30.379969596862807,219.03204
30.481050729751587,240.89416
30.582173109054565,242.23144
30.683428525924683,215.75872
30.784058332443237,212.61908
30.885276794433594,246.37449
30.986166238784804,236.25733
31.086857318878174,228.48269
31.187829732894897,224.278
31.288718700408936,218.92583
31.3896222114563,233.95326
31.490293979644775,237.86255
31.59157967567444,220.23931
31.692713260650635,223.53335
31.793832778930664,236.10475
31.894908905029297,233.69019
31.99581742286682,234.30666
32.09689140319824,225.85147
32.19792914390564,224.22855
32.29893755912779,220.15324
32.40008902549744,235.00367
32.501096963882446,219.15838
32.6020894050598,233.48329
32.703088998794556,227.00199
32.80380415916444,228.09451
32.905014753341675,233.80371
33.00601935386658,223.15923
33.10721683502196,221.86039
33.208434343338,238.93737
33.309516191482544,223.13297
33.410566568374634,242.90344
33.51179480552672,200.96873
33.613023519516005,157.87191
33.714038133621216,170.27177999999998
33.815069913864136,150.64901999999998
33.91582226753236,156.57797
34.01676917076112,145.41528
34.11771488189696,156.29599
34.2184784412384,154.94283
34.31945252418518,144.88182999999998
34.420445680618286,152.15354
34.52120637893675,172.46355999999997
34.62191104888916,152.50020999999998
34.722846269607544,155.06919
34.82379746437071,149.06517
34.924715518951416,161.01765
35.02551984786987,153.3657
35.12634992599487,153.97238
35.22716236114502,152.09678
35.32836842536926,156.91182999999998
35.42920470237732,172.6198
35.52997040748596,159.82808
35.63140392303468,174.12309
35.73268961906432,153.34372
35.83379125595091,158.07394
35.93467831611632,159.41304
36.03589582443237,157.05038
36.136982440948486,171.53399
36.23812532424928,150.68077
36.338954687118516,158.72150999999997
36.44021129608154,166.30510999999998
36.54149794578552,161.38264999999996
36.642826557159424,162.60028999999997
36.744111299514756,159.92207
36.84535241127014,159.17684999999997
36.946280956268325,161.51143
37.04703640937804,156.52425
37.14827227592468,159.18783
37.24937677383424,148.48898999999997
37.350190639495835,160.44332
37.451545953750596,165.47748
37.553112745285034,155.19736
37.654184341430664,159.58211
37.75541830062866,163.85762
37.85673213005066,160.81806
37.957762479782104,157.54292999999998
38.058913707733154,153.64767999999998
38.160199880599976,152.03391
38.261123180389404,150.73021
38.36178779602052,173.34367
38.46270489692688,160.73934
38.56357383728027,228.79092
38.664516448974595,232.53907
38.76568269729614,233.85133
38.86647272109984,216.76153
38.96745848655701,218.22088
39.0689423084259,249.32248
39.169854402542114,233.5425
39.270573139190674,235.07813
39.37129378318788,214.44525
39.47189021110536,230.14345
39.57293748855592,224.12174
39.673823595047,239.68445
39.77504110336304,234.37013
39.87635779380798,206.3514
39.977521896362305,234.32191
40.078754901885986,216.36236
40.1797935962677,250.98691
40.28094029426576,209.68696
40.38201093673706,151.40464
40.48335385322572,149.92942
40.58461117744446,155.74729
40.685694217681885,160.16315999999998
40.786816358566284,161.53401000000002
40.88772797584534,165.87727
40.988603830337524,143.81493
41.089968681335435,161.9698
41.19117188453674,163.96687
41.292604684829726,159.56440999999998
41.393440246582045,162.33906
41.494351863861084,172.32255999999998
41.595345258712754,150.26512
41.69673824310304,165.45488999999998
41.79782319068909,152.3397
41.899141073226915,160.13753
42.000460624694824,154.52292
42.101699352264404,204.7236
42.20262622833252,226.26529
42.30390000343324,220.75688
42.40478181838988,230.47304
42.505802392959595,225.84476
42.60713815689088,235.23438
42.70835304260254,206.28549
42.80897903442384,227.79544
42.90983700752258,231.88722
43.011026144027724,232.51283
43.1122624874115,224.30607
43.213276624679565,224.01737
43.314104318618774,245.89537
43.415338516235366,220.44011
43.51657056808472,232.46583
43.61783003807068,217.50005
43.7189600467682,233.92397
43.819772243499756,231.61744
43.92073345184326,222.07707
44.02173733711244,220.21428
44.122869014740004,237.86378
44.22406625747681,227.2394
44.32531762123108,231.27748
44.426270484924316,223.00420000000005
44.52723288536072,223.79703
44.62816667556764,233.95692
44.729551792144775,211.65412
44.830770730972276,245.13304
44.93209719657898,225.46146
45.03325057029724,227.02395
45.1343150138855,235.22889
45.23549151420592,233.80312
45.33672213554382,237.49145
45.43777275085448,232.49452
45.53883099555968,237.71302
45.63994574546814,217.14117
45.741058349609375,226.26284
45.842054367065444,228.46317
45.943339109420776,238.13904
46.0443913936615,223.97953
46.145569801330566,225.02262
46.24644947052002,237.7655
46.34765291213988,226.15115000000003
46.44886231422424,228.6542
46.54985380172728,215.41326
46.650913238525405,215.2027
46.75199937820436,240.09339
46.85315632820128,228.36733
46.954254150390625,231.42763
47.055639028549194,219.44036
47.15658617019652,230.89173
47.25763273239136,232.62759000000003
47.35883831977844,221.05778
47.46004939079285,221.70659
47.561203956604004,222.24186
47.662312030792236,229.54958
47.76327633857727,225.07938
47.864112854003906,217.367
47.965290784835815,225.85818000000003
48.066282987594604,229.45254
48.16741943359375,220.78313
48.268606662750244,239.76746
48.369659662246704,222.48905
48.47080683708191,219.08269
48.57156038284302,225.24112
48.67223501205444,236.46912
48.77300190925598,228.81656
48.873762130737305,238.77563
48.97445869445801,203.71469
49.07570290565491,164.69196
49.17672419548035,154.89707
49.27779197692871,154.4039
49.37883543968201,160.99201999999997
49.48005533218384,159.54549
49.581279039382906,147.8115
49.68213868141174,149.80796999999998
49.78317046165466,150.40243999999998
49.88461756706238,198.53405
49.98563194274902,238.82629
50.08682179450989,224.13089
50.18799114227295,213.93195
50.28953742980957,238.47717
50.39038896560669,234.86268
50.49154806137085,226.66325
50.59281325340271,218.84587
50.69402265548706,221.74992
50.794960737228394,204.23837
50.896265506744385,158.47616
50.996986627578735,156.20504
51.09789562225342,163.64275999999998
51.198429584503174,154.97824999999995
51.29938197135925,152.10349
51.40040445327759,162.0168
51.50141716003418,152.53318
51.602171182632446,151.49252999999996
51.70328092575073,158.92721
51.80437684059143,164.5943
51.90566658973694,148.85703999999998
52.00674319267273,163.07881
52.1078417301178,157.24018999999998
52.20883536338806,148.09288999999998
52.30992078781128,161.8343
52.41128587722778,153.38584
52.51253867149353,165.79059
52.61363387107849,230.28811
52.71472764015198,219.69731
52.81589603424072,226.33365
52.917200565338106,246.13219
53.01811170578003,236.49353
53.119179010391235,224.38968
53.219865560531616,224.49527
53.321207761764526,224.15654
53.42201113700867,227.43411
53.52324056625366,236.39649
53.62450575828552,235.63904
53.725627183914185,228.51504
53.826488733291626,214.05279
53.92720651626587,246.24938
54.028443813323975,234.27675
54.129685401916504,217.06303
54.23039889335632,216.1164
54.33149600028992,243.27086
54.43276619911194,171.17632
54.53391075134277,155.48788
54.63519024848938,170.74174999999997
54.736090421676636,160.81685
54.83708310127258,149.96422
54.93812870979309,154.98617
55.03938174247742,157.11568
55.140244245529175,160.53609999999998
55.241050004959106,161.47053
55.34183979034424,152.02169999999998
55.44283199310303,160.02157
55.54413628578186,167.28960999999998
55.645111322402954,151.66038
55.745829820632906,169.27691
55.84715414047241,154.31174
55.9480254650116,158.95649999999998
56.04866170883179,162.39277
56.14954733848572,149.29038999999997
56.25027894973755,156.96737
56.35137462615967,161.19588
56.45228600502014,157.61006
56.55316925048828,154.03708999999998
56.65426230430603,169.99102
56.75500178337097,153.7136
56.85623073577881,144.08166
56.956942558288574,174.52652999999998
57.05767774581909,153.77891
57.15845274925232,160.51594
57.259775161743164,166.59809
57.36093354225159,159.67915
57.46220588684082,151.62985999999998
57.562965869903564,148.09532
57.66444182395935,156.57798
57.76527380943298,146.39488
57.86619257926941,206.42342
57.96709728240967,221.09197
58.06829047203064,234.03992
58.16914105415344,225.07512
58.27020621299744,219.25968
58.37145376205444,235.44923
58.47271370887756,210.62019
58.573763847351074,222.11673
58.67458462715149,254.60629
58.77555704116821,234.28285
58.876659631729126,246.43796
58.977657079696655,217.24066
59.07885241508484,223.22758
59.180113077163696,234.67225
59.281294107437134,234.36769
59.38213324546814,223.42532
59.483344078063965,217.04352
59.58431625366211,227.50857
59.685195207595854,235.55177
59.78612780570984,211.80915
59.88709259033203,231.34157
59.98792338371277,230.50478
60.08879804611206,230.02505
60.18963170051575,211.5351
60.29039716720581,237.27356
60.39105033874512,224.99332
60.49186730384827,223.44425
60.59276795387268,228.996
60.69351124763489,155.46286
60.794376850128174,179.67605999999998
60.89529752731323,154.17745
60.99628257751465,167.76935
61.09699869155884,159.90986999999998
61.19784331321716,159.6291
61.29857897758484,167.27497
61.39958620071411,161.20747
61.50071835517883,160.08687
61.601481437683134,161.41927
61.70283317565918,153.62448
61.803794145584106,168.98454999999998
61.90433073043823,161.69147999999998
62.00536847114563,160.11068
62.10644578933716,151.71164999999996
62.20721650123596,158.7795
62.308080434799194,158.12276
62.40869450569153,158.46578
62.50949025154114,154.59921999999997
62.610339641571045,153.10995
62.71139168739319,156.72567999999998
62.81252193450928,163.35224
62.913586139678955,158.76486
63.01457953453064,156.30697
63.11557960510254,160.14119
63.21658205986023,150.85715
63.31774616241455,159.69991
63.41895794868469,171.84038
63.519978761672974,155.96579999999997
63.621013879776,156.38814
63.72174048423767,152.85483
63.82267880439758,157.42086
63.92353272438049,152.97934999999998
64.0247130393982,168.73431
64.12574434280396,211.49055
64.2269299030304,231.82191
64.32796168327332,231.49782
64.42890071868896,226.3776
64.52984118461609,223.2996
64.63080549240112,224.61552
64.7317762374878,233.95814
64.83255195617676,214.00762
64.93350911140442,220.26495
65.03450870513916,244.37132
65.13544464111328,229.93715
65.23628211021423,252.1893
65.33711671829224,214.52093
65.4381890296936,238.36121
65.53933191299438,214.79681
65.64040637016296,244.37682
65.74150800704956,237.27662
65.84234833717346,231.3141
65.94335651397705,208.68355
66.04407238960266,227.89736
66.14469647407532,244.0631
66.24553084373474,239.27306
66.34643721580505,219.91583
66.44760823249817,226.944
66.54866909980774,228.38502
66.64974617958069,226.43681
66.75092029571533,215.63605
66.85208773612976,232.43898
66.95322251319885,249.35665
67.0542860031128,215.53839
67.15540099143982,236.42457
67.2565085887909,222.09782
67.35741209983826,218.26970000000003
67.45851945877075,229.88467
67.55955243110657,235.37721
67.66046214103699,223.53092
67.7616114616394,230.84108
67.86286687850952,229.88955
67.96387314796448,238.42041
68.06513094902039,227.47989
68.16610527038574,228.62978
68.26737380027771,236.1194
68.3684287071228,236.00952
68.46957898139954,237.71119
68.57054018974304,232.12587
68.67166900634766,214.8554
68.77263832092285,223.7537
68.87376976013184,248.78904
68.97478294372559,233.96851
69.07566237449646,223.48515
69.17653203010559,229.21023
69.27723836898804,223.30264
69.37811708450317,219.97381
69.47878193855286,210.61226
69.58002543449402,161.51753
69.68117070198059,153.60555999999997
69.78194117546082,159.84884
69.88288283348083,153.65865
69.98377227783203,157.24996999999996
70.08513879776001,142.57103999999998
70.18604397773743,165.48847
70.28671407699585,155.66001
70.38801193237305,169.53936
70.48901963233948,228.62368
70.58998084068298,224.7858
70.69093632698059,222.05754
70.7916944026947,234.70337
70.89275622367859,242.32299
70.99369359016418,225.54203
71.09448170661926,229.80898
71.1956353187561,231.12551
71.29675459861755,223.04081
71.39775609970093,156.23923
71.49912476539612,160.48604
71.6006269454956,165.65142999999998
71.7017731666565,156.43330999999998
71.80255007743835,160.87787999999998
71.90336632728577,164.9239
72.00447726249695,154.22993999999997
72.10519647598267,164.56989999999996
72.20616006851196,165.42864999999998
72.30707216262817,193.15686
72.40819811820984,224.12419
72.50938153266907,241.04369
72.61077117919922,231.83046
72.7118968963623,239.68383
72.8131594657898,229.41043
72.91398119926453,235.44556
73.01515030860901,220.43278
73.11603736877441,232.21071
73.21725296974182,226.78348
73.31812453269958,232.94251
73.41918420791626,241.67359
73.52029371261597,225.74954
73.62162160873413,229.33413
73.72248840332031,231.7322
73.82390761375427,239.68139
73.92508697509766,221.72733
74.02610492706299,224.24076
74.12725734710693,213.88373
74.22844576835632,152.23716
74.3293936252594,166.60358000000002
74.43035340309143,152.50448999999998
74.53152060508728,156.55599999999998
74.63295102119446,175.19486
74.73376798629761,153.46579999999997
74.83505654335022,163.08979
74.93630576133728,146.67076999999998
75.03754496574402,142.9226
75.13842749595642,213.17817
75.23956990242004,213.14521
75.34084892272949,213.95453
75.44180798530579,212.77777
75.54304790496826,216.40325
75.64418125152588,211.6352
75.74536490440369,207.62581
75.8462963104248,214.70466
75.94748497009277,194.91039
76.0486671924591,145.19006
76.14968776702881,150.02891
76.25098419189453,140.70153999999997
76.35218787193298,148.69225
76.45340871810913,146.60302
76.55429768562317,146.65551
76.65555763244629,139.00171
76.75683045387268,144.87023
76.85786843299866,160.67281
76.95884299278259,211.95503
77.0597562789917,213.69635
77.1605384349823,214.4599
77.26146411895752,212.11127
77.36221957206726,215.00739
77.46312832832336,208.27401
77.56433987617493,209.63141
77.66555309295654,215.54205
77.76649022102356,216.3581
77.86737871170044,211.47162
77.96831488609314,210.43342
78.06918239593506,216.96173
78.16987729072571,209.19929
78.27077269554138,210.63667
78.3716390132904,216.00409
78.47275519371033,210.9217
78.57372951507568,206.98372
78.67489171028137,165.02399
78.77602767944336,143.55858999999998
78.87717485427856,146.0476
78.97789430618286,148.43346
79.07918858528137,142.09802
79.18036413192749,146.16172999999998
79.28154420852661,141.13124
79.38276791572571,138.74902999999998
79.48381543159485,145.6051
79.58501243591309,193.177
79.68595862388611,209.62959
79.786865234375,215.95403
79.88795900344849,213.24164
79.98917675018313,214.05341
80.09014701843262,215.93451
80.1912624835968,213.06463
80.29243469238281,210.35835
80.39328384399414,216.97333
80.49431037902832,152.08335
80.59555649757385,146.17820999999998
80.69675064086914,145.81689
80.79774117469788,147.0437
80.89895486831665,143.58422
81.00013279914856,142.86522999999997
81.10120582580566,144.65233999999998
81.20214676856995,142.98059
81.3034029006958,142.53626
81.40405750274658,199.65403
81.50492000579834,212.51289
81.60578083992004,210.13861
81.70651125907898,218.29717
81.80712151527405,213.02375
81.90825080871582,219.98784
82.00914359092712,210.76424
82.10967516899109,209.29511
82.21021342277527,201.69138
82.31073832511902,141.96374999999998
82.41116619110107,142.63025
82.51176381111145,146.64208
82.61233019828796,145.76256
82.71288895606995,144.83239999999998
82.81344962120056,139.45277
82.9143693447113,147.93846
83.01522827148438,142.16333999999998
83.11606192588806,152.68636999999998
83.21686339378357,210.96076
83.31766843795776,213.9527
83.41829657554626,213.17267
83.51908111572266,217.09356
83.61987137794495,208.9576
83.72069144248962,211.99286
83.82148718833923,211.12374
83.92236065864563,217.6331
84.02319359779358,197.54954
84.12404561042786,140.24623
84.22489929199219,144.59313999999998
84.32577848434448,145.64354
84.4264440536499,140.52088
84.52731895446777,145.04906999999997
84.6281623840332,142.79443
84.72901749610901,137.46913999999998
84.82982921600342,141.79344999999998
84.93040418624878,147.26525
85.03123736381531,144.24034999999998
85.13207030296326,150.77843
85.23297762870789,144.59251999999998
85.33380913734436,143.81799
85.43445587158203,143.15943
85.53528189659119,144.05236
85.63610076904297,145.88219999999998
85.73692679405212,144.5736
85.83783435821533,141.93018999999998
85.9384925365448,173.52615999999998
86.03931474685669,216.90496
86.13995289802551,215.79474
86.24074363708496,220.73368
