Time (s),Package Power (W)
0.1003122329711914,246.10655
0.20076203346252441,170.58672
0.30116939544677734,138.62757
0.4015505313873291,129.13236
0.5019207000732422,141.52003
0.602271556854248,131.22464
0.7026867866516113,106.68307999999999
0.8030509948730469,106.17281999999999
0.9034152030944824,105.0864
1.003774881362915,105.1511
1.1041271686553955,105.8237
1.2044851779937744,104.64694999999999
1.3048498630523682,105.38425
1.4052238464355469,105.00889000000001
1.5055677890777588,105.04795000000001
1.605928659439087,104.71896999999998
1.7063231468200684,102.87448999999998
1.8067536354064941,102.44785999999999
1.907134771347046,102.40452
2.0075159072875977,102.86473000000001
2.1079044342041016,102.58274
2.2082700729370117,102.27329999999998
2.308649778366089,104.93075999999999
2.409083127975464,147.69432999999998
2.5094611644744873,185.03248
2.609806776046753,184.52222999999998
2.710163116455078,183.73427999999996
2.81050705909729,184.308
2.910855770111084,152.29636
3.0112171173095703,100.92563999999999
3.111581802368164,100.05468
3.211945056915283,100.11205
3.3122916221618652,100.71996
3.41264009475708,100.12729999999999
3.5129828453063965,99.88195
3.6133148670196533,100.57407999999998
3.713686943054199,100.46970999999999
3.814042091369629,100.72849999999998
3.91439151763916,100.18529999999998
4.014755487442017,99.54136999999999
4.1150994300842285,99.80747999999998
4.21544623374939,101.19969999999999
4.315793514251709,99.18186999999999
4.416146993637085,100.54905999999998
4.516497373580933,99.10191
4.616832733154297,101.44628999999999
4.717211008071899,99.9326
4.817572832107544,100.11692
4.917929410934448,99.51513999999999
5.0182716846466064,100.04491000000002
5.1186439990997314,100.46177
5.218992710113525,99.33323999999999
5.319341421127319,99.99792
5.419702768325806,99.97411
5.520089864730835,100.02111
5.620451927185059,100.3342
5.720823764801025,99.71167000000001
5.821181535720825,100.76755999999999
5.921538829803467,100.16209999999998
6.021880388259888,100.61375
6.122240781784058,99.72631
6.222610950469971,100.40379999999999
6.322972536087036,100.00951
6.4232988357543945,100.00156999999999
6.523645877838135,99.83923
6.623973846435547,99.95701
6.72434663772583,100.80297000000002
6.824698448181152,99.93626
6.925055980682373,99.95031
7.025412559509277,100.66198
7.125742197036743,99.91855999999999
7.226104259490967,100.91161
7.326466798782349,99.2368
7.426807403564453,101.19481
7.527151584625244,99.22827
7.6275012493133545,102.01450000000001
7.72786545753479,99.37719000000001
7.828211545944214,100.60276999999999
7.928565740585327,102.43503999999999
8.028915882110596,102.00658
8.12924599647522,99.95579
8.229592323303223,99.72142999999998
8.329939842224121,100.42455
8.43029260635376,99.57432999999999
8.53066349029541,100.58323000000001
8.631017684936523,100.4331
8.731388092041016,99.94726
8.831743478775024,100.75657
8.932093858718872,99.11352000000001
9.032442092895508,101.03611000000001
9.132791996002197,99.19897
9.233147382736206,100.13586
9.333492755889893,100.24632
9.433837175369263,99.79710999999999
9.534191131591797,100.40195999999999
9.634554147720337,99.75561
9.73491907119751,100.12242
9.835273027420044,99.52977999999999
9.935623168945312,100.45079000000001
10.03598141670227,99.58591999999999
10.136327505111694,99.73729999999999
10.236675024032593,100.03757999999999
10.337029695510864,99.92588999999998
10.437375783920288,99.70555999999999
10.537695407867432,99.63048
10.638055801391602,100.8164
10.738420009613037,100.19932999999999
10.838772773742676,99.48460999999999
10.939130544662476,100.34642
11.039504766464233,100.14987999999998
11.139862537384033,100.59117
11.240187168121338,99.17882999999999
11.34053897857666,100.46910999999999
11.44088363647461,99.52977
11.541248321533203,99.52121999999999
11.641608953475952,101.10814999999998
11.741973161697388,99.47483999999999
11.842339992523193,100.56371
11.942716598510742,99.53832
12.043068647384644,100.02416
12.143417119979858,99.90207999999998
12.243774890899658,99.96435
12.344134092330933,100.18041
12.444477081298828,99.45775
12.544825792312622,100.59727
12.645164966583252,99.78735
12.74552297592163,100.7053
12.845888614654541,98.95728
12.94623613357544,99.74399999999999
13.046600341796875,100.18955999999999
13.146950960159302,100.03575999999998
13.247306108474731,100.26402
13.347647190093994,99.29539999999999
13.447999954223633,99.60301000000001
13.548346519470215,100.2384
13.648693561553955,100.64609999999999
13.749096632003784,101.33581
