CPU Cap (W),GPU F (MHz),CPU_E (J),GPU_E (J),Runtime (s)
105,2100,2193.91,4962.91,24.39
105,2025,2143.51,5088.86,24.42
105,1935,2180.74,5183.03,24.4
105,1845,-259992.16,4865.11,24.37
105,1755,2157.8,4330.79,24.53
105,1665,2136.98,3889.25,24.24
105,1575,2131.24,3631.54,24.22
105,1485,2160.96,3383.13,24.23
105,1395,2159.65,3184.56,24.09
105,1305,2148.29,2996.98,24.04
105,1215,2136.96,2914.04,24.14
105,1125,2127.83,2793.13,24.05
105,1035,2173.09,2734.18,24.45
105,945,2187.71,2683.08,24.71
105,855,2213.53,2656.04,24.83
105,765,2219.58,2659.02,24.75
105,675,2215.75,2672.51,25.08
105,585,2308.57,2694.49,25.53
105,495,2415.68,2763.58,26.66
105,405,2625.8,2940.41,29.3
105,315,4942.85,4889.88,55.98
105,2100,2148.42,4979.7,24.38
105,2025,2155.37,5121.29,24.37
105,1935,2146.22,5220.56,24.36
105,1845,2149.0,4896.28,24.38
105,1755,2143.66,4340.96,24.31
105,1665,2136.13,3949.05,24.23
105,1575,2136.28,3621.06,24.26
105,1485,2130.05,3382.42,24.11
105,1395,2128.98,3192.98,24.07
105,1305,2121.42,3013.65,24.05
105,1215,-260022.7,2917.25,23.98
105,1125,2130.45,2801.87,24.07
105,1035,2156.9,2748.43,24.45
105,945,2174.09,2684.86,24.62
105,855,2178.83,2661.35,24.67
105,765,2245.99,2663.98,24.89
105,675,2195.92,2666.66,24.92
105,585,2249.51,2699.93,25.5
105,495,2344.59,2775.66,26.59
105,405,2562.45,2954.21,29.08
105,315,4909.78,4896.09,55.85
105,2100,2157.64,4988.0,24.37
105,2025,2151.2,5094.2,24.38
105,1935,2206.86,5186.99,24.56
105,1845,2143.9,4905.39,24.35
105,1755,2145.77,4331.75,24.34
105,1665,2130.4,3923.98,24.24
105,1575,2185.08,3611.91,24.32
105,1485,2135.85,3368.39,24.21
105,1395,2175.52,3196.69,24.21
105,1305,2122.09,2998.45,24.03
105,1215,2121.0,2908.94,24.01
105,1125,2125.62,2787.57,23.97
105,1035,2157.65,2741.13,24.43
105,945,2158.43,2666.03,24.43
105,855,2163.29,2672.93,24.54
105,765,2156.82,2672.12,24.5
105,675,2180.69,2669.17,24.7
105,585,2294.18,2716.92,25.39
105,495,2320.94,2782.9,26.28
105,405,2635.86,2972.95,29.14
105,315,4858.36,4871.4,55.2
105,2100,2151.47,5005.69,24.39
105,2025,2156.05,5101.44,24.37
105,1935,2152.28,5171.94,24.4
105,1845,2143.4,4922.03,24.36
105,1755,2143.25,4341.38,24.31
105,1665,2137.3,3908.04,24.26
105,1575,2137.99,3620.62,24.26
105,1485,2126.05,3384.99,24.13
105,1395,2123.86,3189.62,24.08
105,1305,2118.73,3004.87,24.02
105,1215,2114.2,2904.05,24.01
105,1125,2107.14,2795.59,23.95
105,1035,2150.71,2737.03,24.43
105,945,2171.64,2679.01,24.6
105,855,2170.22,2656.93,24.65
105,765,2179.3,2654.27,24.69
105,675,2194.65,2660.6,24.91
105,585,2242.2,2697.56,25.46
105,495,2408.42,2765.55,26.65
105,405,2645.24,2951.47,29.24
105,315,4914.26,4892.4,55.85
105,2100,2158.96,4961.89,24.44
105,2025,2148.02,5106.96,24.41
105,1935,2145.64,5208.43,24.36
105,1845,2160.58,4920.71,24.39
105,1755,2156.37,4332.81,24.36
105,1665,2131.62,3933.53,24.25
105,1575,2127.14,3639.49,24.17
105,1485,2144.01,3395.11,24.31
105,1395,2130.1,3191.09,24.16
105,1305,2119.52,3002.59,24.07
105,1215,2165.04,2914.12,24.11
105,1125,2109.39,2798.11,24.05
105,1035,2157.18,2747.96,24.6
105,945,2187.62,2677.92,24.78
105,855,2177.51,2663.16,24.68
105,765,2178.19,2649.88,24.75
105,675,2194.26,2659.55,25.02
105,585,2259.22,2702.4,25.54
105,495,2351.28,2768.4,26.59
105,405,2647.81,2952.0,29.25
105,315,4888.85,4860.07,55.34
