Time (s),GPU 0 Power (W)
0.1001949310302734,84.79
0.2587287425994873,82.29
0.4161069393157959,82.47
0.5693988800048828,82.39
0.7007486820220947,82.43
0.832763671875,82.42
0.9635460376739502,82.29
1.114020824432373,82.42
1.245753049850464,82.49
1.3760433197021484,82.18
1.5070757865905762,82.26
1.661005973815918,75.56
1.7936606407165527,189.95
1.927654504776001,264.83
2.063372611999512,247.88
2.194512367248535,249.29
2.326153039932251,245.8
2.4573843479156494,251.94
2.607206106185913,263.74
2.7379074096679688,247.48
2.8688621520996094,259.29
3.000584840774536,253.21
3.1506967544555664,257.01
3.2827258110046387,256.24
3.414372682571411,257.97
3.54744553565979,234.38
3.6820878982543945,80.4
3.833774566650391,82.92
3.966683387756348,83.96
4.117069244384766,159.7
4.270143270492554,162.25
4.402738332748413,155.54
4.536545991897583,157.13
4.689742803573608,153.36
4.821434259414673,159.59
4.953656435012817,157.05
5.084373950958252,156.3
5.2154927253723145,155.61
5.346278429031372,159.41
5.477280616760254,160.17
5.608445405960083,162.12
5.739677667617798,156.33
5.870804309844971,156.66
6.001975774765015,156.39
6.133245944976807,160.54
6.264096260070801,155.08
6.395272254943848,157.43
6.526554584503174,157.57
6.657471895217896,160.27
6.788490533828735,161.4
6.919812440872192,157.18
7.050792932510376,157.87
7.181889772415161,154.76
7.312698602676392,160.88
7.443785905838013,156.68
7.574797868728638,158.04
7.705750226974487,156.84
7.83789587020874,162.53
7.968506813049316,160.98
8.099479675292969,159.71
8.250019788742065,157.01
8.381242275238037,158.94
8.532952785491943,162.37
8.664128303527832,162.81
8.795011281967163,155.18
8.92612338066101,159.1
9.056824445724487,157.31
9.188990116119385,163.46
9.319679975509644,158.16
9.469256162643433,157.35
9.620394229888916,158.06
9.75179409980774,161.49
9.883833646774292,162.9
10.014519929885864,157.77
10.145487070083618,159.33
10.276689052581789,138.32
10.410359144210815,86.33
10.545103311538696,85.84
10.679312705993652,85.78
10.81080675125122,85.75
10.941970348358154,85.6
11.07263684272766,85.56
11.203691959381104,85.62
11.33494782447815,85.38
11.46589183807373,84.79
11.616187572479248,85.04
11.747552394866943,84.82
11.87875270843506,84.95
12.028800964355469,77.59
12.180114030838013,57.65
12.33180332183838,58.34
12.46342635154724,58.17
12.59466290473938,58.07
12.725576162338257,58.13
12.856565713882446,58.15
12.987650394439695,58.03
13.137836694717407,57.86
13.27035665512085,58.22
13.401368141174316,58.33
13.532354354858398,58.32
13.66336989402771,58.44
13.794306993484495,58.25
13.925342082977297,58.28
14.05687952041626,58.33
14.18763017654419,58.34
14.337900638580322,58.2
14.46981120109558,58.28
14.600532054901125,58.08
14.73137903213501,58.04
14.862280368804932,58.19
14.993083238601685,58.27
15.124022722244264,58.16
15.25494146347046,58.27
15.385962009429932,58.29
15.516980171203612,58.24
15.647730350494385,58.21
15.778876543045044,58.34
15.90975570678711,58.15
16.040838718414307,58.24
16.172006130218506,58.28
16.30375838279724,58.27
16.434500694274902,58.23
16.585073709487915,58.02
16.716206789016724,58.06
16.847159385681152,58.24
17.001096963882446,58.03
17.13278841972351,57.99
17.265336751937866,58.06
17.398733854293823,57.99
17.530956506729126,58.07
17.662506580352783,57.96
17.79372525215149,58.16
17.924968242645264,58.28
18.05591917037964,58.3
18.18715047836304,58.28
18.340704202651978,58.15
18.47455596923828,229.24
18.609009265899655,249.46
18.74065661430359,252.02
18.872068405151367,245.54
19.00410103797913,240.66
19.157607555389404,243.6
19.29042196273804,247.11
19.42498087882996,249.99
19.556482791900635,247.93
19.68891859054565,240.76
19.81965184211731,253.34
19.95331120491028,272.59
20.106232166290283,247.25
20.24094152450561,245.32
20.37322473526001,240.68
20.50596833229065,264.31
20.636695623397827,266.11
20.767614603042603,253.58
20.907164573669437,85.17
