Time (s),GPU 0 Power (W)
0.1002340316772461,6.03
0.2543675899505615,55.05
0.4072456359863281,55.51
0.5417904853820801,55.96
0.6749541759490967,55.85
0.8073413372039795,55.82
0.9416537284851074,55.88
1.0757372379302979,55.99
1.2089004516601562,56.11
1.342637300491333,55.95
1.4779222011566162,55.86
1.6109421253204346,55.94
1.7664783000946045,56.0
1.9015448093414307,55.94
2.0340938568115234,55.79
2.1667585372924805,55.78
2.3006460666656494,56.0
2.455148935317993,56.01
2.588993549346924,56.08
2.7411904335021973,56.33
2.87351393699646,56.26
3.0080068111419678,56.29
3.1420955657958984,56.26
3.2750651836395264,56.22
3.4312591552734375,56.1
3.5844626426696777,56.33
3.716197967529297,56.41
3.8476767539978027,56.32
3.9797403812408447,56.14
4.13516902923584,56.32
4.26839280128479,56.27
4.400525808334351,56.15
4.53115439414978,56.31
4.662245512008667,56.15
4.794043302536011,56.16
4.9260337352752686,55.99
5.08112645149231,56.13
5.215574026107788,55.99
5.34831690788269,56.04
5.479152202606201,56.15
5.610415697097778,56.01
5.741241931915283,56.14
5.872745037078857,56.11
6.003258943557739,56.11
6.134294509887695,56.02
6.265292167663574,56.08
6.416606664657593,56.15
6.5475664138793945,56.08
6.678657531738281,56.14
6.810489177703857,56.27
6.941867351531982,56.16
7.07416033744812,56.19
7.208231449127197,56.23
7.342012405395508,56.34
7.496352195739746,56.36
7.62861180305481,56.3
7.763229846954346,56.28
7.8968048095703125,56.27
8.028830289840698,56.38
8.159716606140137,56.27
8.290562868118286,56.26
8.42163896560669,56.31
8.552850246429443,56.26
8.683671951293945,56.17
8.814975261688232,56.17
8.970402002334595,56.09
9.10470461845398,56.22
9.257184028625488,56.25
9.388006210327148,56.2
9.51981782913208,56.3
9.650789260864258,56.11
9.801250457763672,56.15
9.933679580688477,56.29
10.065767049789429,56.14
10.217290163040161,56.13
10.352347135543823,56.31
10.484951972961426,56.23
10.61729907989502,56.13
10.748703241348267,56.3
10.879722595214844,56.09
11.011248350143433,56.26
11.143647193908691,56.42
11.278839826583862,56.28
11.412048816680908,56.2
11.544515132904053,56.18
11.675843000411987,56.25
11.808701992034912,56.23
11.942386150360107,56.31
12.076375484466553,56.39
12.208908319473267,56.35
12.340517520904541,56.26
12.471741914749146,56.38
12.603384733200073,56.43
12.73555302619934,56.35
12.869013547897339,56.39
13.00399899482727,56.25
13.136447191238403,56.25
13.26763367652893,56.33
13.421879768371582,56.27
13.556065797805786,56.22
13.689397811889648,56.37
13.820841312408447,56.39
13.951964378356934,56.43
14.082955360412598,56.28
14.213843822479248,56.28
14.345031023025513,56.28
14.498253107070923,56.24
14.631252765655518,56.49
14.76559853553772,56.45
14.900124311447144,56.22
15.032263994216919,56.25
15.166120767593384,56.23
15.300946235656738,56.4
15.43302607536316,56.44
15.564388513565063,56.29
15.695521831512451,56.36
15.826998949050903,56.42
15.982313871383667,56.31
16.11665439605713,56.34
16.248659133911133,56.3
16.379827737808228,56.42
16.510645151138306,56.25
16.643413543701172,56.46
16.775501489639282,56.47
16.908705711364746,56.52
17.042356729507446,56.61
17.175696849822998,36.08
17.329227924346924,12.01
17.463052988052368,5.11
17.597829580307007,4.65
17.729822397232056,4.58
17.86125922203064,4.73
17.99278736114502,4.5
18.124817848205566,4.64
18.25784969329834,4.74
18.410874605178833,6.7
18.545795440673828,4.63
18.67831587791443,4.54
18.81028175354004,4.38
18.94312858581543,4.55
19.077813386917114,4.6
19.211910486221313,4.38
19.343749523162842,4.62
19.47600793838501,5.3
19.61123514175415,48.68
19.744247436523438,56.06
19.87624216079712,56.38
20.00753378868103,56.64
20.13909411430359,56.55
20.271279335021973,56.69
20.406176567077637,56.73
20.53976011276245,56.6
20.67191481590271,56.56
20.80323839187622,56.42
20.934252500534058,56.49
21.065332889556885,56.56
21.19706964492798,56.44
21.331127882003784,56.55
21.46555471420288,56.55
21.597965002059937,56.97
21.729259490966797,68.47
21.86007261276245,83.07
21.990819931030273,110.4
22.1416232585907,122.83
22.27359890937805,122.93
22.426416635513306,123.04
22.559810161590576,123.03
22.693751573562622,123.18
22.828113079071045,76.13
22.95931911468506,75.52
23.090627670288086,75.42
23.22321605682373,75.27
23.35693645477295,75.4
23.49120569229126,75.45
23.62381672859192,75.29
23.754878997802734,75.28
23.885841131210327,75.25
24.017597913742065,75.29
24.14970374107361,75.09
24.282796382904053,75.29
24.41684603691101,75.46
24.54974627494812,75.42
24.681479930877686,68.99
24.81383204460144,56.55
24.946476936340332,56.75
25.08187460899353,56.61
25.215951204299927,56.54
25.346877574920654,56.43
25.47852849960327,56.69
25.609970092773438,56.45
25.742347955703735,56.64
25.878692150115967,56.57
26.011540412902832,56.52
26.14262819290161,56.52
26.273884773254395,56.57
26.404940843582153,56.64
26.536195993423462,56.53
26.667677640914917,56.59
26.79940938949585,56.56
26.93243956565857,56.38
27.06661033630371,56.51
27.201749801635742,56.66
27.332902431488037,56.66
27.465353965759277,56.52
27.59899616241455,56.5
27.751782655715942,56.38
27.885114669799805,56.38
28.016458749771118,56.4
28.147631883621216,56.26
28.279472589492798,56.28
28.411062479019165,56.33
28.54530620574951,56.32
28.679205656051636,56.4
28.812528610229492,56.57
28.944658517837524,56.37
29.076139211654663,56.35
29.208433628082275,56.47
29.34143853187561,56.44
29.47563886642456,56.26
29.60911202430725,56.22
29.74055528640747,56.3
29.871891975402832,56.32
30.003395795822144,56.32
30.135481119155884,56.47
30.27210235595703,56.37
30.404556035995483,56.52
30.535846710205078,56.53
30.666873455047607,56.34
30.798723220825195,56.23
30.93264389038086,56.26
31.066858768463135,56.26
31.200204372406006,56.34
31.331502676010132,56.26
31.463659286499023,56.15
31.59523630142212,56.16
31.72761344909668,56.22
31.862337827682495,56.02
31.996180057525635,56.36
32.127413749694824,56.41
32.25869655609131,56.23
32.39019989967346,56.16
32.52221417427063,56.14
32.65739035606384,56.15
32.79082441329956,56.16
32.92339825630188,56.17
33.05510449409485,56.25
33.18739295005798,56.19
33.34381151199341,56.18
33.476473808288574,56.28
33.60768699645996,56.24
33.740797996520996,56.41
33.87404155731201,56.38
34.008044481277466,56.22
34.142788887023926,56.38
34.27499175071716,56.51
34.431602239608765,56.48
34.56452298164368,56.35
34.69559454917908,56.34
34.82659935951233,56.24
34.958157539367676,56.17
35.09040641784668,56.15
35.22340965270996,56.22
35.357290744781494,56.16
35.510146617889404,56.22
35.64251089096069,56.41
35.77388644218445,56.34
35.90530037879944,56.33
36.037394523620605,56.32
36.17128539085388,56.2
36.30545210838318,56.09
36.43779397010803,56.16
36.569149017333984,56.16
36.700690507888794,56.1
36.83322477340698,56.12
36.96799445152283,56.33
37.1012864112854,56.37
37.23359775543213,56.13
37.36504936218262,56.4
37.49712300300598,56.44
37.63009691238403,56.3
37.76421928405762,56.4
37.89732098579407,56.51
38.02941107749939,56.29
38.15998864173889,56.44
38.29108786582947,56.37
38.446547746658325,56.37
38.581178188323975,56.54
38.7137405872345,56.44
38.84520363807678,56.41
38.97677206993103,56.51
39.108278036117554,56.42
39.24053168296814,46.97
39.37565469741821,12.02
39.509392976760864,4.61
39.641258239746094,4.55
39.773603677749634,4.34
39.90699362754822,4.53
40.041197538375854,4.45
40.17480516433716,4.2
40.30608797073364,6.67
40.43842148780823,4.47
40.572080850601196,4.2
40.70668339729309,4.58
40.83966827392578,4.41
40.97157859802246,4.21
41.10289692878723,4.64
41.253334760665894,4.27
41.384867668151855,4.28
41.517372131347656,4.68
41.65067434310913,4.31
41.78604555130005,4.21
41.941471576690674,4.55
42.0776801109314,4.57
42.210593938827515,4.2
42.361138582229614,55.06
42.51231670379639,56.12
42.64352250099182,56.18
42.7746684551239,56.41
42.9058723449707,56.53
43.036922454833984,56.6
43.168524503707886,56.54
43.30092716217041,56.42
43.45405125617981,56.51
43.58808875083923,56.34
43.72151446342468,56.37
43.853036880493164,56.46
43.98482966423035,56.5
44.11729145050049,56.52
44.25227665901184,56.55
44.3858847618103,57.79
44.51815986633301,78.41
44.64963150024414,87.85
44.780818462371826,121.74
44.91242003440857,122.02
45.04499864578247,121.06
45.17937111854553,121.75
45.312926292419434,121.92
45.463794231414795,118.87
45.59649610519409,75.61
45.72771716117859,75.64
