Time (s),IPC
0.0,0.69
0.2,3.09
0.4,3.1
0.6000000000000001,3.1
0.8,2.45
1.0,2.06
1.2000000000000002,2.34
1.4000000000000001,2.33
1.6,2.33
1.8,2.31
2.0,2.38
2.2,2.36
2.4000000000000004,2.36
2.6,2.35
2.8000000000000003,2.34
3.0,2.35
3.2,2.35
3.4000000000000004,2.35
3.6,2.35
3.8000000000000003,2.34
4.0,2.34
4.2,2.35
4.4,2.35
4.6000000000000005,2.37
4.800000000000001,2.34
5.0,2.37
5.2,2.34
5.4,2.35
5.6000000000000005,2.35
5.800000000000001,2.35
6.0,2.35
6.2,2.33
6.4,2.34
6.6000000000000005,2.36
6.800000000000001,2.35
7.0,2.35
7.2,2.35
7.4,2.34
7.6000000000000005,2.35
7.800000000000001,2.62
8.0,2.87
8.200000000000001,2.87
8.4,2.88
8.6,2.87
8.8,2.86
9.0,2.88
9.200000000000001,2.88
9.4,2.88
9.600000000000001,2.8
9.8,2.87
10.0,2.31
10.200000000000001,1.06
