CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,0,347.95,0,5.41
90,0,189.58,0,2.37
110,0,193.48,0,1.99
130,0,193.77,0,1.72
150,0,200.43,0,1.57
170,0,191.34,0,1.33
190,0,179.3,0,1.14
210,0,190.76,0,1.15
230,0,187.6,0,1.07
250,0,202.35,0,1.17
70,0,329.15,0,5.09
90,0,189.61,0,2.38
110,0,199.85,0,2.04
130,0,214.19,0,1.86
150,0,188.43,0,1.46
170,0,190.29,0,1.35
190,0,180.65,0,1.17
210,0,183.37,0,1.11
230,0,188.2,0,1.09
250,0,189.47,0,1.07
70,0,314.89,0,4.91
90,0,188.46,0,2.36
110,0,194.14,0,2.01
130,0,210.78,0,1.84
150,0,201.7,0,1.58
170,0,180.58,0,1.27
190,0,182.51,0,1.19
210,0,193.78,0,1.2
230,0,188.26,0,1.11
250,0,189.12,0,1.07